Tiempo;Derecha_S1;Derecha_S2;Derecha_S3;Derecha_S4;Derecha_S5;Derecha_S6;Derecha_S7;Derecha_S8
1253169;28;107;379;239;325;149;847;64
1253179;28;108;379;239;326;148;847;63
1253189;26;109;382;242;329;148;849;66
1253199;28;107;380;240;326;148;847;63
1253209;29;107;380;240;326;148;846;62
1253219;27;108;382;242;328;146;849;65
1253229;29;107;380;240;326;147;847;63
1253239;29;106;380;240;326;147;847;63
1253249;27;109;382;242;328;149;850;64
1253259;30;106;380;240;326;147;846;63
1253269;30;106;380;240;326;146;846;63
1253279;27;108;383;242;329;146;849;63
1253289;27;108;382;242;329;146;850;64
1253299;27;108;382;242;328;148;849;66
1253309;28;108;383;242;329;146;849;67
1253319;28;107;383;242;329;145;849;67
1253329;28;108;383;242;329;146;851;66
1253339;30;105;380;240;326;146;847;65
1253349;28;107;383;242;328;148;850;67
1253359;30;105;381;240;326;146;846;66
1253369;30;105;380;240;326;146;847;66
1253379;31;105;381;240;326;146;847;66
1253389;30;105;381;240;326;146;847;67
1253399;29;108;382;242;328;148;850;68
1253409;30;106;381;240;326;146;846;67
1253420;31;106;383;241;327;147;848;68
1253429;32;107;381;241;327;147;847;69
1253439;31;107;381;241;327;146;846;69
1253449;31;106;380;240;326;145;846;68
1253459;28;110;383;242;329;144;846;71
1253469;31;107;381;240;326;145;847;68
1253479;30;106;381;241;326;146;846;68
1253489;31;107;381;241;326;146;846;69
1253499;31;107;381;241;326;146;846;69
1253509;31;107;381;242;326;146;847;70
1253519;32;108;381;241;326;146;847;70
1253529;32;108;381;242;326;146;847;70
1253539;32;110;384;244;328;147;850;72
1253549;32;109;383;244;328;144;848;71
1253559;32;108;381;242;326;146;847;70
1253569;32;108;381;242;326;146;847;70
1253579;32;109;381;242;326;146;847;71
1253590;32;111;383;244;328;148;850;72
1253599;32;109;381;242;326;146;847;71
1253609;32;109;381;242;326;147;847;71
1253619;32;109;381;242;326;147;847;71
1253629;32;109;381;242;326;147;847;71
1253639;32;109;383;244;328;149;850;73
1253649;32;109;381;242;326;147;847;71
1253659;31;109;381;242;326;147;847;71
1253669;31;110;381;242;327;147;847;71
1253679;31;110;381;242;327;148;847;71
1253689;31;109;383;244;328;149;850;72
1253699;31;109;384;245;329;150;847;73
1253709;31;109;383;245;329;150;847;73
1253719;31;109;384;245;329;150;846;73
1253729;31;111;381;242;326;147;847;71
1253739;31;109;384;244;329;149;850;72
1253749;31;109;384;244;328;149;849;73
1253760;31;111;381;242;326;147;847;71
1253769;31;111;381;242;326;147;848;71
1253779;31;109;384;245;329;152;847;74
1253789;31;109;384;244;328;149;851;73
1253799;31;111;381;243;326;148;848;72
1253809;31;111;381;242;326;148;848;71
1253819;31;111;381;242;327;148;848;71
1253829;31;110;381;243;327;148;848;72
1253839;31;108;384;244;329;151;851;73
1253849;31;111;381;242;327;149;848;71
1253859;31;111;380;242;327;149;848;72
1253869;31;111;380;243;327;149;848;72
1253879;31;111;381;242;327;149;848;71
1253889;31;109;384;244;329;151;850;73
1253899;31;109;383;244;329;151;846;71
1253909;31;109;383;245;329;151;846;71
1253919;31;108;383;245;329;153;847;71
1253929;31;110;379;243;326;150;848;71
1253939;31;110;380;242;327;151;848;71
1253949;31;110;380;243;326;150;848;72
1253959;31;111;380;243;327;151;848;72
1253969;31;111;380;243;327;151;849;73
1253979;31;111;380;243;327;151;848;73
1253989;31;111;383;245;329;153;850;75
1253999;31;111;381;245;328;153;850;75
1254009;30;112;379;243;326;151;848;73
1254019;30;112;379;243;327;151;848;73
1254029;30;112;382;245;329;153;851;74
1254039;30;112;380;243;327;151;848;73
1254049;29;112;382;245;330;153;844;71
1254060;29;112;381;245;329;153;845;71
1254069;29;112;382;245;329;153;844;71
1254079;29;112;382;245;329;153;850;76
1254089;28;112;380;243;327;151;848;74
1254099;29;113;380;243;327;152;848;75
1254109;29;113;380;243;327;151;848;75
1254119;29;113;380;243;327;152;848;75
1254129;29;113;381;245;329;153;851;77
1254139;30;113;381;243;327;151;848;76
1254149;30;113;381;243;327;152;848;77
1254159;30;113;381;244;327;152;848;77
1254169;31;113;381;243;327;152;848;78
1254179;31;113;381;246;329;153;851;80
1254189;30;113;381;243;327;151;848;79
1254199;31;113;381;244;327;151;848;79
1254209;31;113;381;246;329;153;850;79
1254219;31;113;381;243;327;151;849;80
1254230;32;115;380;244;327;151;848;81
1254239;31;112;381;244;327;151;848;81
1254249;31;112;381;244;327;151;848;82
1254259;31;112;381;244;327;151;849;81
1254269;31;112;381;244;327;151;848;82
1254279;31;112;380;246;329;153;849;81
1254289;30;112;380;246;329;152;850;81
1254299;30;111;379;246;329;152;850;81
1254309;30;111;380;244;326;150;848;81
1254319;29;111;379;246;329;152;851;83
1254329;29;112;379;243;327;150;848;82
1254339;29;111;379;244;327;150;849;82
1254349;28;112;379;244;327;151;848;82
1254359;29;111;379;244;327;150;849;83
1254369;28;112;379;247;328;152;851;84
1254379;28;112;379;244;326;151;848;83
1254389;28;112;379;244;326;151;848;85
1254400;28;112;379;244;326;151;849;86
1254409;27;112;379;244;326;151;848;87
1254419;27;112;379;244;326;151;849;89
1254429;27;113;379;244;326;152;849;89
1254439;27;112;378;244;326;152;849;90
1254449;27;112;378;244;326;152;849;90
1254459;28;112;377;248;328;154;852;90
1254469;25;112;377;246;328;154;852;90
1254479;25;111;376;245;328;154;852;90
1254489;24;112;376;245;328;154;852;91
1254499;23;112;375;244;328;154;852;90
1254509;23;112;375;243;326;152;848;92
1254519;22;111;375;243;326;152;848;92
1254529;22;111;374;243;326;152;848;92
1254539;21;111;374;243;325;152;849;92
1254549;21;111;374;243;325;152;849;92
1254559;21;112;374;245;328;154;852;94
1254569;21;112;374;245;328;154;851;94
1254579;21;113;373;245;328;154;851;95
1254589;20;113;374;242;325;153;849;94
1254599;21;113;374;242;325;154;850;94
1254609;21;113;374;243;328;156;853;96
1254619;21;114;374;243;326;156;850;95
1254629;21;114;374;243;326;157;850;96
1254639;21;114;375;243;326;158;850;96
1254649;22;114;374;243;326;159;850;96
1254659;22;114;374;242;328;161;852;99
1254669;22;114;374;243;326;160;849;98
1254679;22;114;374;243;326;160;849;98
1254689;22;114;374;243;326;161;849;96
1254700;22;114;374;243;325;162;851;97
1254709;22;114;375;243;327;163;850;97
1254719;22;115;375;244;326;162;849;96
1254729;20;113;373;242;325;161;849;96
1254739;20;113;373;243;325;162;849;96
1254749;20;112;373;243;325;162;849;96
1254759;20;111;372;242;325;162;850;95
1254769;19;110;372;243;325;162;850;95
1254779;19;109;372;242;328;164;854;99
1254789;18;109;371;243;325;162;850;95
1254799;18;110;371;242;327;164;853;96
1254809;17;109;370;242;328;162;851;95
1254819;16;109;369;243;324;160;847;91
1254829;16;109;368;242;327;160;851;94
1254839;16;109;368;241;327;159;851;92
1254849;17;110;368;242;327;158;851;91
1254859;14;110;368;243;324;156;847;86
1254870;17;111;369;242;324;155;848;86
1254879;17;112;369;242;324;155;849;86
1254889;17;113;369;242;324;155;848;87
1254899;17;114;369;242;324;155;849;88
1254909;17;114;370;242;324;155;849;89
1254919;17;115;369;242;324;155;850;90
1254929;17;114;369;242;325;156;850;91
1254939;17;115;370;242;325;156;850;92
1254949;17;115;370;242;329;159;853;94
1254959;17;116;370;242;325;158;850;93
1254969;17;115;371;242;325;159;850;93
1254979;17;115;371;242;325;160;851;94
1255019;17;115;371;242;327;165;854;100
1255029;17;115;371;242;325;164;852;99
1255040;17;115;371;242;325;165;853;100
1255049;18;116;373;245;325;166;851;102
1255059;18;118;371;242;328;169;855;107
1255069;16;115;371;242;327;171;856;108
1255079;16;115;370;242;327;172;857;110
1255089;16;114;370;242;326;174;857;111
1255099;18;113;370;242;325;175;857;113
1255109;15;113;370;242;325;174;854;113
1255119;15;113;370;242;325;176;855;114
1255129;15;112;370;242;325;177;855;115
1255139;15;112;370;242;324;180;858;118
1255149;14;112;370;242;325;179;855;117
1255159;14;112;370;242;325;180;855;118
1255169;15;112;370;242;325;180;855;119
1255179;15;113;370;242;326;180;855;120
1255189;15;113;370;242;325;181;855;121
1255199;15;114;371;242;325;181;855;122
1255209;16;115;371;243;325;184;857;124
1255219;16;116;372;243;326;182;854;122
1255229;17;116;372;243;326;182;854;122
1255239;17;116;372;243;326;182;854;122
1255249;19;117;372;243;326;183;853;122
1255259;18;117;373;243;324;185;857;124
1255269;20;117;373;243;324;185;856;124
1255279;17;117;373;243;326;183;854;122
1255289;19;119;375;245;325;184;853;122
1255299;18;117;373;243;326;184;854;122
1255309;18;117;374;243;326;184;855;122
1255319;19;117;374;244;326;185;855;122
1255329;19;117;374;243;326;188;857;123
1255340;19;117;374;244;326;186;854;121
1255349;19;117;374;244;327;186;855;121
1255359;19;116;375;244;327;187;854;120
1255369;19;117;374;244;327;187;855;120
1255379;19;117;375;244;327;187;855;120
1255389;19;117;375;244;327;187;855;120
1255399;19;117;375;244;326;191;858;121
1255409;21;119;374;244;327;188;854;118
1255419;20;117;375;244;327;187;854;118
1255429;20;117;375;244;327;188;854;116
1255439;20;117;375;245;327;188;854;116
1255449;20;117;375;244;327;189;858;117
1255459;20;117;375;245;327;189;858;117
1255469;20;117;375;244;327;190;858;117
1255479;20;117;375;244;327;190;858;117
1255489;20;117;375;244;327;190;858;117
1255499;22;119;377;246;330;188;854;115
1255510;20;117;375;244;328;189;855;114
1255519;20;117;375;245;327;188;855;114
1255529;21;116;375;245;328;191;857;115
1255539;20;117;375;245;328;189;854;112
1255549;20;117;375;245;328;189;855;112
1255559;20;117;375;245;328;189;855;111
1255569;20;117;375;245;328;189;858;111
1255579;21;120;375;245;328;188;854;109
1255589;21;120;374;245;328;189;854;108
1255599;22;120;375;245;328;188;854;107
1255609;21;120;375;245;328;188;854;106
1255619;21;117;375;245;328;187;854;105
1255629;20;117;375;245;328;188;855;104
1255639;20;117;375;245;328;187;858;105
1255649;20;117;375;245;328;188;854;103
1255659;21;117;375;245;329;188;855;102
1255669;21;117;376;245;328;187;859;104
1255680;21;117;376;245;328;188;855;102
1255689;21;117;376;245;329;187;859;103
1255699;20;117;375;245;328;188;854;101
1255709;20;117;376;245;329;188;855;101
1255719;20;117;376;245;329;188;855;101
1255729;20;117;376;245;329;188;855;101
1255739;20;117;376;245;329;186;859;103
1255749;23;120;376;245;329;189;855;101
1255759;20;117;376;245;329;188;855;101
1255769;21;117;376;245;328;189;855;102
1255779;20;117;375;245;328;188;859;103
1255789;20;117;375;245;328;187;859;103
1255799;20;117;375;245;328;187;859;104
1255809;20;117;375;245;328;187;859;104
1255819;20;117;375;245;328;188;855;102
1255829;19;117;375;245;328;189;855;103
1255839;23;117;372;246;329;189;855;103
1255849;19;116;374;246;329;189;855;104
1255859;19;116;374;245;328;188;860;107
1255869;17;118;373;245;328;188;859;108
1255879;18;117;372;245;328;188;860;108
1255889;18;116;372;245;327;189;855;107
1255899;18;116;372;245;328;189;855;107
1255909;18;116;371;245;327;189;856;108
1255919;18;116;371;245;327;189;856;108
1255929;18;116;371;245;327;189;859;111
1255939;18;116;371;245;327;189;855;109
1255949;18;116;371;245;327;188;856;110
1255959;17;118;372;248;327;188;858;112
1255969;17;118;372;245;327;188;855;111
1255980;17;119;370;245;327;188;854;110
1255989;18;119;371;246;327;188;856;111
1255999;17;118;371;246;328;189;855;113
1256009;15;118;371;245;326;187;854;112
1256019;15;117;368;245;327;188;855;113
1256029;15;117;368;245;326;188;855;113
1256039;15;117;368;245;326;187;855;114
1256049;16;115;368;245;326;187;855;114
1256059;16;115;368;245;326;188;855;116
1256069;15;114;368;245;326;188;857;118
1256079;15;114;367;245;326;188;855;117
1256089;15;114;367;245;326;188;856;117
1256099;11;116;365;245;326;188;855;117
1256109;15;115;367;245;326;188;856;117
1256119;15;115;367;245;326;188;857;119
1256129;16;115;367;245;326;187;855;117
1256139;16;115;367;245;326;187;855;117
1256150;16;115;367;245;326;187;857;118
1256159;16;116;367;245;326;187;855;116
1256169;18;118;369;247;329;191;854;116
1256179;16;116;367;245;326;187;856;118
1256189;16;116;367;245;326;187;855;118
1256199;17;116;367;245;326;187;855;116
1256209;17;115;367;245;326;187;856;116
1256219;16;115;367;245;326;187;855;112
1256229;16;115;367;245;326;187;855;111
1256239;16;116;369;244;326;187;857;112
1256249;16;113;367;245;327;187;855;109
1256259;17;113;367;245;326;187;855;108
1256269;16;113;367;245;327;187;855;108
1256279;16;113;367;245;326;187;855;108
1256289;15;112;367;245;326;188;855;108
1256299;15;112;367;245;326;188;855;108
1256309;15;112;366;245;327;188;855;111
1256320;14;115;368;245;327;188;855;108
1256329;15;111;366;245;327;189;855;109
1256339;15;111;366;245;327;189;855;110
1256349;15;111;366;245;327;189;855;110
1256359;15;111;366;245;326;189;855;115
1256369;15;110;366;245;326;189;855;116
1256379;14;109;367;247;326;189;855;113
1256389;15;109;367;247;326;189;855;114
1256399;14;109;367;247;326;189;854;116
1256409;16;112;368;247;328;191;857;116
1256419;15;111;366;245;326;189;855;118
1256429;15;111;366;245;326;189;855;118
1256439;15;111;366;245;326;189;856;119
1256449;15;112;366;245;326;189;856;120
1256459;15;111;367;244;326;189;855;122
1256469;15;111;366;244;326;189;854;123
1256479;15;112;365;245;326;189;855;123
1256489;15;112;365;245;326;189;856;123
1256499;15;112;365;245;326;189;856;126
1256509;16;112;366;245;326;189;856;125
1256519;16;113;365;245;327;189;856;125
1256529;16;113;365;245;326;189;856;125
1256539;15;113;366;245;326;189;856;126
1256549;16;112;365;245;327;189;856;125
1256559;15;112;367;247;326;189;855;125
1256569;13;112;367;243;326;189;855;127
1256579;15;112;367;243;326;190;856;128
1256589;16;112;366;246;326;190;856;128
1256599;16;113;367;247;328;192;857;128
1256609;18;109;366;247;326;191;856;129
1256620;14;111;364;245;326;191;857;129
1256629;14;111;364;245;326;191;857;129
1256639;17;108;366;247;326;192;857;129
1256649;14;110;364;245;326;192;857;129
1256659;13;110;364;245;326;192;857;128
1256669;13;110;363;245;326;192;857;128
1256679;12;110;364;245;327;192;857;129
1256689;12;110;363;245;326;192;857;128
1256699;12;110;363;245;326;192;857;129
1256709;12;109;363;244;326;193;857;129
1256719;12;110;363;245;326;193;857;129
1256729;12;109;363;245;326;193;857;129
1256739;13;111;365;246;328;195;860;128
1256749;16;109;365;245;325;193;856;128
1256759;16;110;365;245;325;194;856;127
1256769;16;110;367;245;325;194;856;126
1256779;16;110;368;246;325;194;856;126
1256790;14;113;366;246;328;196;859;124
1256799;13;112;364;244;326;194;857;126
1256809;13;112;363;245;327;194;857;124
1256819;13;112;364;245;326;194;857;125
1256829;13;112;365;245;327;194;858;124
1256839;14;112;364;245;327;194;857;124
1256849;14;113;364;245;327;194;857;123
1256859;14;113;365;245;327;194;858;123
1256869;15;113;365;245;327;194;857;123
1256879;15;114;365;245;327;194;857;122
1256889;16;114;365;245;327;194;856;122
1256899;16;114;365;245;327;194;857;121
1256909;16;114;365;245;327;194;856;121
1256919;16;114;365;245;327;194;856;120
1256929;16;114;366;245;327;194;856;120
1256939;16;114;365;247;326;194;855;119
1256949;16;114;366;245;327;194;855;119
1256960;16;114;366;245;327;194;856;118
1256969;16;115;366;245;327;194;856;118
1256979;16;115;367;245;327;194;856;118
1256989;16;115;367;245;327;194;855;118
1256999;16;115;367;245;327;194;855;118
1257009;16;115;367;245;328;194;855;118
1257019;16;115;367;245;327;194;855;118
1257029;17;115;367;245;327;194;856;117
1257039;17;115;367;245;328;194;856;117
1257049;19;113;367;246;329;193;855;117
1257059;17;115;368;245;328;194;856;117
1257069;18;115;368;245;328;194;856;117
1257079;19;117;370;247;330;195;859;121
1257089;17;115;368;245;328;194;856;118
1257099;18;115;368;245;328;194;856;118
1257109;18;115;368;247;329;194;855;119
1257119;19;115;368;245;328;194;855;119
1257129;18;115;368;245;328;194;856;120
1257139;18;115;368;245;328;194;856;120
1257149;18;115;368;245;329;194;856;120
1257159;20;118;368;247;330;194;855;121
1257169;20;118;368;247;330;194;855;121
1257179;20;118;368;247;330;196;853;121
1257189;20;118;367;248;329;193;855;122
1257199;20;118;368;248;329;193;855;122
1257209;19;114;368;246;328;194;856;122
1257219;19;114;368;245;328;194;856;122
1257229;19;114;368;246;328;195;856;122
1257239;19;114;368;246;328;194;857;122
1257249;19;114;368;245;328;195;857;123
1257260;19;114;368;246;329;195;857;123
1257269;20;115;369;246;329;196;856;126
1257279;19;116;368;247;329;195;856;126
1257289;18;114;367;245;328;195;856;125
1257299;18;115;367;245;328;195;857;126
1257309;18;115;367;246;328;195;857;126
1257319;18;115;367;246;328;195;857;127
1257329;19;115;367;245;329;196;855;127
1257339;19;115;367;246;328;195;857;127
1257349;19;115;368;246;328;195;856;128
1257359;19;115;367;246;328;195;856;128
1257369;18;116;368;246;328;195;856;128
1257379;19;115;367;246;328;195;856;128
1257389;19;115;367;246;328;195;856;128
1257399;19;116;368;246;328;195;856;128
1257409;19;116;367;246;328;195;856;128
1257419;19;116;367;246;328;195;857;128
1257430;19;116;367;246;328;195;857;128
1257439;19;116;368;246;328;196;857;128
1257449;19;116;368;246;328;196;858;128
1257459;19;116;367;246;328;196;858;128
1257469;19;116;368;246;328;196;858;128
1257479;19;116;367;246;328;196;858;129
1257489;19;116;367;246;328;196;858;131
1257499;19;116;367;246;328;197;858;132
1257509;20;117;369;248;330;199;861;134
1257519;19;116;367;246;328;198;858;132
1257529;18;116;367;246;328;198;858;133
1257539;18;116;367;246;328;198;858;132
1257549;19;117;367;246;328;198;858;132
1257559;20;119;369;248;330;201;860;133
1257569;20;119;370;245;330;199;857;130
1257579;21;119;370;244;330;201;857;130
1257589;19;117;367;246;328;199;857;129
1257600;19;117;367;245;328;199;857;128
1257609;19;117;368;245;328;199;858;127
1257619;19;117;368;246;328;199;858;125
1257629;19;117;368;246;328;199;858;124
1257639;20;118;368;246;328;199;858;123
1257649;21;120;371;245;330;201;858;122
1257659;19;118;369;246;329;200;858;121
1257669;19;118;369;246;329;199;858;120
1257679;19;118;369;246;329;200;858;119
1257689;19;118;369;246;328;199;858;119
1257699;21;120;372;246;332;200;857;118
1257709;20;118;369;246;329;199;858;119
1257719;20;118;369;246;329;199;858;118
1257729;22;120;373;245;332;200;856;118
1257739;22;120;372;246;334;200;855;118
1257749;22;120;373;245;334;200;855;119
1257759;21;118;370;246;332;201;857;119
1257769;21;118;370;246;331;201;856;119
1257779;21;118;371;246;328;199;857;120
1257789;21;118;371;246;328;199;857;121
1257799;21;120;374;247;331;201;860;122
1257809;21;118;373;246;329;199;858;121
1257819;21;118;373;246;329;199;858;121
1257829;21;118;373;246;329;199;857;121
1257839;21;118;373;246;329;199;858;121
1257849;21;117;373;246;329;199;857;121
1257859;22;117;374;247;329;199;858;121
1257869;22;117;374;246;329;199;857;121
1257879;22;117;373;246;328;200;857;121
1257889;22;116;374;246;328;199;857;121
1257900;23;116;374;246;328;199;857;122
1257909;23;116;374;246;329;199;858;122
1257919;23;116;374;246;329;199;858;122
1257929;23;116;374;246;329;199;857;122
1257939;23;116;374;246;329;199;857;122
1257949;23;116;374;246;329;199;856;121
1257959;23;116;374;246;329;199;856;121
1257969;23;116;374;246;329;199;856;121
1257979;23;116;374;246;329;199;857;122
1257989;25;118;377;248;331;201;859;123
1257999;25;117;377;247;331;201;858;123
1258009;22;117;375;246;329;199;856;121
1258019;23;116;375;246;329;198;857;121
1258029;23;116;376;246;329;199;857;121
1258039;23;116;375;246;328;200;855;120
1258049;23;116;375;246;329;198;857;120
1258059;23;116;375;246;329;198;857;119
1258070;23;116;375;246;329;198;857;119
1258079;23;116;375;246;329;198;857;119
1258089;23;115;375;246;330;198;857;119
1258099;23;116;375;246;329;197;857;119
1258109;24;115;375;246;329;197;856;118
1258119;24;115;375;246;329;197;856;118
1258129;26;117;378;249;329;199;856;118
1258139;24;115;376;246;329;197;855;118
1258149;24;115;376;246;329;197;856;117
1258159;23;115;376;246;329;197;856;117
1258169;23;115;376;246;330;196;857;117
1258179;25;117;379;248;331;197;860;119
1258189;25;117;379;249;329;197;857;117
1258199;23;115;377;246;329;194;856;117
1258209;22;115;377;246;329;194;856;118
1258219;22;116;377;246;330;193;857;118
1258229;24;118;380;248;331;196;859;119
1258240;22;116;378;246;329;193;856;118
1258249;22;116;378;246;329;193;856;118
1258259;22;116;378;246;330;194;856;118
1258269;24;118;381;250;329;193;858;119
1258279;22;116;378;246;330;194;856;118
1258289;22;116;378;246;329;193;856;119
1258299;23;116;378;246;330;193;856;119
1258309;23;115;379;246;330;193;856;119
1258319;23;114;379;246;330;194;856;120
1258329;23;114;379;246;330;194;856;120
1258339;23;114;379;246;330;194;856;120
1258349;23;114;379;246;330;194;856;120
1258359;23;114;379;246;330;194;857;119
1258369;27;116;381;248;332;196;859;122
1258379;24;114;379;246;330;194;856;120
1258389;27;116;381;248;328;193;858;122
1258399;23;113;379;246;329;194;857;120
1258409;24;114;379;246;330;194;857;120
1258419;24;116;381;248;332;196;859;122
1258429;24;114;379;246;330;194;856;120
1258439;24;114;379;246;330;194;857;121
1258449;24;114;379;246;330;194;857;121
1258459;24;114;379;246;330;194;857;121
1258469;24;116;381;248;332;196;859;122
1258479;24;113;379;246;330;194;856;121
1258489;24;113;379;246;330;194;856;121
1258499;25;116;382;248;329;193;858;123
1258509;25;116;382;248;330;192;858;119
1258519;24;116;382;248;332;192;858;122
1258529;23;115;382;248;332;192;858;123
1258540;25;115;382;248;332;195;859;122
1258549;24;114;381;246;331;194;856;123
1258559;24;114;381;247;330;194;857;122
1258569;23;113;379;245;329;192;855;121
1258579;24;113;380;245;330;192;856;121
1258589;24;113;380;246;330;193;856;121
1258599;24;113;381;246;330;192;856;121
1258609;23;113;381;246;330;193;856;120
1258619;24;113;381;246;330;192;855;120
1258629;24;113;381;246;330;193;856;120
1258639;24;113;381;246;330;193;856;121
1258649;24;113;381;246;330;193;857;121
1258659;22;115;383;248;332;195;859;122
1258669;24;113;381;246;330;194;856;121
1258679;25;113;381;246;330;194;857;121
1258689;25;113;381;246;331;194;856;121
1258699;25;114;381;246;330;194;856;121
1258710;22;116;383;248;332;196;858;122
1258719;22;116;383;248;333;193;860;123
1258729;24;113;381;245;330;194;856;120
1258739;25;114;381;245;330;194;856;120
1258749;25;114;381;245;330;194;856;120
1258759;25;114;381;246;330;194;855;119
1258769;25;114;381;245;330;194;855;119
1258779;25;114;382;246;330;194;856;119
1258789;25;115;382;246;330;194;856;119
1258799;26;115;383;246;330;194;856;120
1258809;26;115;383;246;330;194;856;119
1258819;24;118;386;248;333;194;857;121
1258829;26;116;383;246;330;195;856;119
1258839;26;116;384;246;330;195;856;119
1258849;26;121;387;249;333;194;856;119
1258859;26;121;386;248;333;194;856;121
1258869;26;120;387;248;332;195;856;120
1258880;27;118;387;248;332;199;859;121
1258889;28;114;385;246;330;198;856;119
1258899;29;113;384;246;330;199;857;119
1258909;31;111;384;246;330;200;857;119
1258919;35;110;384;245;330;201;858;119
1258929;38;110;387;247;332;204;861;120
1258939;41;107;384;245;329;204;859;119
1258949;44;107;384;245;329;205;859;120
1258959;48;106;383;244;329;206;860;121
1258969;50;104;383;244;329;207;860;123
1258979;53;106;385;246;330;210;863;127
1258989;55;102;382;243;328;210;861;127
1258999;56;101;381;243;327;212;862;128
1259009;58;99;380;243;327;214;863;130
1259019;59;98;379;243;327;218;864;132
1259029;60;95;380;244;329;223;867;136
1259039;61;93;379;244;329;228;867;138
1259049;62;94;374;242;327;228;865;139
1259059;64;93;372;242;326;231;866;142
1259069;64;93;371;242;326;234;866;144
1259079;65;92;371;243;329;239;869;147
1259089;65;94;368;241;326;240;867;147
1259099;66;95;367;241;326;243;868;149
1259109;66;95;365;241;326;246;869;150
1259119;66;96;364;240;326;248;869;152
1259129;71;95;363;240;326;251;870;155
1259139;67;96;361;239;327;254;871;153
1259149;68;97;361;239;327;257;872;155
1259159;68;96;360;238;327;260;872;156
1259169;69;96;359;237;327;263;873;157
1259180;70;93;360;238;329;267;876;161
1259189;71;96;356;236;328;267;874;161
1259199;72;95;355;235;328;270;875;164
1259209;73;95;353;235;328;271;876;167
1259219;74;95;352;235;328;274;876;170
1259229;75;94;350;234;328;275;876;173
1259239;76;93;348;234;328;276;877;175
1259249;78;92;345;233;328;278;876;177
1259259;80;91;341;232;328;279;877;179
1259269;82;89;336;231;328;280;877;181
1259279;84;85;332;231;330;285;875;183
1259289;86;86;322;228;327;283;877;185
1259299;88;84;315;227;326;284;876;187
1259309;90;83;310;226;326;284;876;189
1259319;93;82;310;227;327;286;879;193
1259329;95;81;303;224;325;284;874;192
1259339;98;81;301;225;325;282;871;193
1259350;102;81;299;225;324;279;868;192
1259359;105;80;298;226;324;276;866;193
1259369;108;80;298;229;326;274;868;193
1259379;111;80;297;231;325;268;866;193
1259389;114;80;295;229;323;259;863;191
1259399;117;81;294;230;323;250;860;190
1259409;121;81;294;231;323;239;855;189
1259419;126;81;296;234;325;227;851;187
1259429;130;82;294;232;323;209;838;179
1259439;134;83;294;232;323;184;830;170
1259449;136;84;294;232;323;146;821;158
1259459;139;84;294;232;323;112;816;144
1259469;141;85;297;235;324;86;813;130
1259479;144;85;296;235;324;65;806;112
1259489;147;84;295;234;323;50;800;92
1259499;149;83;294;233;322;38;793;73
1259509;152;82;294;230;318;28;781;57
1259520;156;82;294;229;317;21;768;43
1259529;160;83;293;227;316;16;746;32
1259539;164;83;294;226;314;12;726;25
1259549;168;82;293;224;312;9;711;19
1259559;171;81;293;222;310;7;719;14
1259569;175;79;291;220;307;5;733;11
1259579;178;75;289;219;304;4;737;8
1259589;181;71;285;216;299;3;736;6
1259599;183;67;281;215;294;2;747;5
1259609;185;63;274;215;290;3;765;5
1259619;186;59;270;208;286;1;776;3
1259629;188;54;264;205;283;1;785;2
1259639;189;51;252;200;269;1;789;1
1259649;189;49;239;195;245;0;793;1
1259659;188;48;226;189;215;0;793;1
1259669;189;46;219;183;187;0;795;0
1259679;190;43;212;180;166;1;800;2
1259689;190;40;208;169;145;1;797;0
1259699;187;37;203;154;125;0;796;0
1259709;182;33;198;141;110;0;796;0
1259719;176;31;196;128;99;0;795;0
1259729;170;29;193;115;92;1;798;1
1259739;162;28;186;91;86;0;795;0
1259749;153;26;176;68;84;0;795;0
1259759;140;25;163;51;82;0;797;0
1259769;121;22;148;38;82;0;797;0
1259779;94;20;132;28;83;0;797;0
1259789;69;19;121;21;84;0;795;0
1259799;51;17;115;16;87;0;794;0
1259809;38;16;110;12;89;0;792;0
1259820;28;15;108;11;93;1;794;0
1259829;21;15;110;8;93;1;792;0
1259839;16;15;115;6;91;0;791;0
1259849;11;14;118;4;88;0;789;0
1259859;8;13;120;3;86;0;789;0
1259869;6;13;123;2;87;1;790;0
1259879;4;13;126;1;82;0;784;0
1259889;3;13;129;2;82;1;786;1
1259899;2;13;130;2;80;1;785;0
1259909;2;14;130;1;77;1;785;0
1259919;1;14;130;1;74;1;786;0
1259929;1;14;129;1;70;1;787;0
1259939;0;13;128;0;65;0;783;0
1259949;0;13;127;0;61;0;781;0
1259959;0;13;124;1;59;0;781;1
1259969;0;12;120;0;53;0;774;0
1259979;0;12;119;0;51;0;772;0
1259990;0;12;118;0;50;0;768;0
1259999;0;11;118;0;51;0;767;0
1260009;1;12;124;0;51;0;763;0
1260019;0;10;122;0;50;0;758;0
1260029;0;10;125;0;50;0;755;0
1260039;0;10;129;0;50;0;755;0
1260049;0;9;129;0;49;0;760;0
1260059;0;9;129;0;48;0;756;0
1260069;0;8;125;0;45;0;746;0
1260079;0;9;121;0;43;0;745;0
1260089;0;9;120;0;43;0;750;0
1260099;0;8;119;0;42;0;748;0
1260109;0;8;118;0;40;0;743;0
1260119;0;7;118;0;37;0;737;0
1260129;0;7;117;0;38;1;732;1
1260139;0;7;117;0;37;0;728;4
1260149;0;6;115;0;34;0;719;0
