Tiempo;Izquierda_S1;Izquierda_S2;Izquierda_S3;Izquierda_S4;Izquierda_S5;Izquierda_S6;Izquierda_S7;Izquierda_S8
140149;362;384;615;545;247;0;874;683
140160;362;385;616;545;247;0;873;683
140169;362;385;615;545;247;0;874;682
140179;363;385;615;545;248;0;873;683
140189;362;385;615;545;247;0;874;682
140199;361;384;616;545;248;0;874;683
140209;363;385;615;544;248;0;874;682
140219;362;384;615;545;248;0;873;682
140229;363;384;616;544;248;0;874;682
140239;362;384;615;545;248;0;874;682
140249;363;384;615;545;248;0;874;682
140259;363;385;616;543;248;0;874;683
140269;363;385;615;544;247;0;874;682
140279;362;384;616;544;247;0;874;682
140289;362;384;616;545;247;0;875;682
140299;363;385;615;544;247;0;874;682
140309;362;383;616;544;248;0;874;681
140319;364;383;615;545;248;0;875;681
140329;362;383;615;545;247;0;874;681
140339;363;384;615;544;247;0;874;682
140349;363;384;615;545;247;0;875;682
140359;363;384;615;545;247;0;874;682
140369;362;384;615;545;247;0;874;681
140379;362;383;615;545;247;0;875;682
140389;361;383;615;545;248;0;875;681
