Tiempo;Derecha_S1;Derecha_S2;Derecha_S3;Derecha_S4;Derecha_S5;Derecha_S6;Derecha_S7;Derecha_S8
113319;0;40;340;293;330;3;852;482
113329;0;40;340;293;331;3;853;483
113339;0;40;340;293;331;3;853;483
113349;0;40;341;291;330;3;852;483
113359;1;42;342;295;332;5;854;484
113369;0;40;340;293;330;3;852;482
113379;0;40;340;293;330;3;853;483
113389;0;40;340;293;330;3;853;483
113399;1;41;342;295;332;4;855;485
113409;1;41;342;296;332;4;854;485
113419;2;38;342;295;329;3;851;483
113429;0;38;342;295;330;3;853;483
113439;0;39;342;295;330;3;854;483
113449;1;40;343;296;332;4;855;485
113459;3;38;343;294;330;3;852;482
113469;1;40;343;295;332;4;854;485
113479;1;40;343;295;333;5;854;485
113489;3;38;344;294;330;3;851;483
113499;0;38;343;294;330;3;852;483
113509;0;38;344;295;330;3;854;484
113519;0;38;346;295;330;3;853;483
113529;4;37;347;295;330;3;852;483
113539;1;39;344;295;332;4;854;486
113549;2;38;342;293;330;3;852;483
113559;2;38;342;293;330;3;854;484
113569;2;38;342;293;330;3;854;484
113580;1;40;344;295;332;4;856;486
113589;1;40;344;295;332;4;855;486
113599;3;37;341;294;331;4;853;484
113609;1;40;344;295;332;4;857;487
113619;3;37;342;295;330;3;853;485
113629;1;40;344;295;332;5;856;487
113639;4;37;342;293;330;3;856;487
113649;4;36;342;293;330;4;857;488
113659;1;36;341;295;330;4;856;489
113669;1;38;343;295;332;6;858;491
113679;1;37;342;295;332;7;859;492
113689;0;36;340;293;330;5;858;491
113699;0;35;339;293;330;6;859;492
113709;1;37;340;296;332;8;860;495
113719;3;34;338;294;330;8;859;494
113729;1;34;338;294;330;8;859;495
113739;2;32;337;295;328;9;859;495
113750;1;32;337;295;327;10;859;496
113759;1;32;337;295;330;11;859;496
113769;1;38;340;296;331;13;861;499
113779;1;36;337;295;327;12;857;497
113789;1;39;340;295;330;14;860;499
113799;1;37;338;294;329;13;858;497
113809;1;37;338;294;329;13;859;498
113819;1;40;340;296;331;15;862;500
113829;1;42;337;295;330;13;858;498
113839;2;41;340;296;331;15;861;501
113849;0;40;338;295;330;14;860;499
113859;0;40;338;296;330;14;860;500
113869;0;39;338;296;331;14;861;500
113879;1;40;339;296;331;18;862;502
113889;1;39;339;296;330;19;863;503
113899;1;40;336;296;330;19;862;501
113909;2;38;335;297;330;21;863;503
113920;1;35;336;295;330;25;866;505
113929;0;32;332;294;328;26;864;504
113939;0;32;331;294;328;29;865;507
113949;0;32;329;293;327;32;866;509
113959;1;33;324;293;325;34;867;510
113969;1;32;323;294;326;40;869;515
113979;1;36;317;295;324;42;866;515
113989;0;31;315;292;322;48;867;518
113999;0;31;312;290;321;52;869;520
114009;0;32;308;290;321;57;869;522
114019;1;36;302;289;320;60;867;523
114029;1;34;299;291;320;65;868;526
114039;2;36;290;288;316;66;866;525
114049;1;36;283;288;315;67;867;527
114059;1;36;277;288;314;67;867;528
114069;2;33;273;287;315;65;866;528
114079;1;33;272;287;313;64;866;530
114089;1;32;274;288;313;63;867;532
114099;1;34;270;286;311;59;865;532
114109;2;31;270;286;311;56;866;532
114119;1;30;269;285;313;51;865;533
114129;1;29;272;288;314;51;867;536
114139;1;29;269;285;312;45;862;534
114149;1;31;270;285;310;43;862;534
114159;1;31;270;285;310;38;859;533
114169;2;30;268;285;310;32;855;532
114179;2;30;274;286;311;29;855;532
114189;4;31;268;283;309;20;846;526
114199;6;31;269;281;308;16;841;522
114209;9;31;272;280;307;12;837;517
114220;12;32;270;279;306;8;831;508
114229;15;32;276;280;306;9;826;499
114239;18;33;276;279;305;7;815;485
114249;21;33;276;274;304;6;803;461
114259;22;31;273;272;304;4;797;431
114269;26;32;272;272;302;4;788;393
114279;29;32;271;269;298;1;776;354
114289;32;30;268;266;296;1;763;310
114299;36;30;268;262;296;2;742;258
114309;39;26;263;257;290;0;728;198
114319;41;23;262;251;285;0;718;150
114329;43;18;260;245;281;2;718;114
114339;45;14;257;239;277;1;712;87
114349;48;11;253;233;268;1;716;68
114359;51;7;246;224;265;2;722;51
114369;55;6;241;214;257;2;733;39
114379;60;4;234;204;242;0;734;34
114390;68;4;226;198;220;0;731;28
114399;79;4;224;198;202;1;739;26
114409;89;4;221;196;183;0;740;23
114419;95;4;216;189;166;0;744;22
114429;101;3;208;182;153;0;744;20
114439;105;3;204;177;141;2;746;19
114449;108;2;200;174;131;1;748;19
114459;111;2;198;170;120;1;749;18
114469;110;0;196;164;109;2;748;16
114479;108;0;194;157;95;2;752;15
114489;102;0;190;142;85;0;759;14
114499;84;0;181;116;72;0;764;13
114509;64;1;172;90;65;0;771;14
114519;47;1;155;64;59;1;769;12
114529;35;1;135;51;62;1;775;13
114539;26;1;120;38;63;1;776;13
114549;19;1;111;26;61;0;772;12
114560;14;1;107;22;64;1;775;12
114569;11;1;106;14;61;0;769;10
114579;7;0;103;11;60;0;767;10
114589;5;0;103;8;59;0;770;10
114599;4;0;102;6;55;0;771;11
114609;4;1;103;6;58;1;776;12
114619;3;1;102;1;52;0;769;10
114629;3;1;100;4;52;1;774;11
114639;2;1;97;0;48;0;771;9
114649;2;1;95;0;46;0;770;8
114659;2;1;93;4;41;1;767;8
114669;2;1;92;4;41;1;767;7
114679;2;1;92;2;44;0;766;8
114689;0;0;90;0;40;1;761;6
114699;0;0;90;0;40;1;758;6
114709;0;0;92;0;39;0;749;5
114719;0;0;93;0;39;0;741;4
114729;0;0;94;0;38;0;733;4
114739;1;1;96;3;35;0;722;3
114749;1;1;97;1;35;1;713;5
114759;1;1;96;3;32;2;707;3
114769;1;1;93;4;32;3;706;3
114779;2;1;93;4;31;3;705;2
114789;1;1;95;3;32;2;706;3
114799;1;1;99;1;35;1;709;4
114809;1;1;103;4;34;2;709;1
114819;0;0;104;0;36;4;712;2
114829;0;0;107;0;36;4;715;1
114839;0;0;108;0;37;0;718;2
114849;0;0;109;0;38;0;720;2
114860;0;0;110;0;39;0;722;2
114869;1;1;113;1;41;1;727;4
114879;2;1;114;1;42;1;728;4
114889;1;1;115;3;38;0;726;4
114899;0;0;114;0;38;0;725;1
114909;0;0;109;0;37;0;704;2
114919;0;0;96;0;29;3;706;4
114929;0;0;80;0;22;8;863;13
114939;3;1;83;1;18;8;897;68
114949;1;1;80;1;20;4;895;180
114959;0;0;84;0;30;3;900;293
114969;0;0;96;0;35;4;896;381
114979;0;0;108;6;39;17;888;443
114989;1;1;118;30;51;45;887;487
114999;0;1;130;65;101;78;885;518
115009;0;0;146;91;148;106;885;539
115019;0;0;163;114;182;128;884;554
115030;0;0;179;135;206;143;886;568
115039;0;0;192;153;222;153;889;578
115049;0;0;201;165;233;159;891;585
115059;1;3;212;176;243;164;895;594
115069;1;7;223;184;246;163;893;593
115079;2;13;235;193;256;168;895;601
115089;1;20;246;199;258;172;895;602
115099;1;30;257;205;261;173;892;599
115109;1;37;265;211;264;181;892;599
115119;0;38;273;218;268;186;889;594
115129;1;39;281;224;273;188;884;586
115139;0;38;289;229;273;191;878;579
115149;0;36;298;235;280;192;871;572
115159;0;35;307;240;292;194;867;568
115169;1;33;315;244;298;192;856;559
115179;1;31;323;247;302;191;849;553
115189;0;28;329;248;303;185;842;544
115200;0;26;336;252;306;179;837;536
115209;0;23;342;256;310;171;829;526
115219;0;21;347;260;316;162;817;511
115229;1;18;351;262;320;147;809;492
115239;0;17;355;266;326;129;803;468
115249;1;15;359;269;328;112;796;439
115259;0;15;362;272;330;95;790;404
115269;0;14;366;274;333;80;782;364
115279;0;14;370;278;336;67;780;330
115289;0;14;376;281;339;56;777;297
115299;0;12;380;282;340;46;775;268
115309;0;14;388;285;343;37;774;239
115319;0;15;398;289;347;29;774;212
115329;1;18;410;294;352;24;776;182
115339;0;23;421;298;355;18;777;154
115349;0;28;432;302;357;14;783;128
115359;2;36;443;304;359;8;785;102
115369;12;47;454;308;360;9;789;78
115379;26;54;464;310;359;5;788;59
115389;44;65;476;315;360;4;782;45
115399;67;76;488;319;361;3;778;35
115409;94;88;503;326;365;4;777;36
115419;122;96;515;330;366;3;764;38
115429;160;100;527;334;370;0;744;36
115439;201;100;537;339;373;0;733;32
115449;241;100;548;344;375;0;722;28
115459;277;101;558;350;377;0;716;24
115469;307;99;567;356;375;0;708;19
115479;334;96;576;361;368;1;705;16
115489;355;88;584;368;356;2;708;12
115500;378;78;591;374;347;0;703;9
115509;394;67;596;378;333;0;702;8
115519;413;59;601;383;325;0;699;6
115529;431;52;606;390;324;0;694;4
115539;447;41;608;394;320;0;694;3
115549;462;31;607;397;299;0;694;2
115559;475;25;603;398;253;1;700;3
115569;482;15;597;394;197;1;698;3
115579;492;20;587;389;149;2;693;3
115589;494;18;570;382;111;0;690;2
115599;494;20;546;380;84;0;680;2
115609;488;21;514;383;65;1;673;2
115619;479;27;476;383;49;2;667;2
115629;463;30;437;383;38;1;660;1
115639;440;27;400;385;29;2;652;0
115649;406;30;366;383;23;2;641;0
115659;357;33;336;375;17;3;640;2
115670;294;29;306;359;14;1;647;1
115679;224;17;260;336;10;0;652;2
115689;168;16;207;305;8;4;666;4
115699;125;13;157;248;7;1;699;2
115709;91;6;121;184;6;2;715;2
115719;67;4;93;139;5;1;726;4
115729;51;6;72;124;8;4;724;2
115739;37;3;54;122;12;0;727;2
115749;27;2;42;124;17;0;733;2
115759;20;1;32;126;21;0;735;1
115769;17;2;27;131;24;3;735;1
115779;13;2;23;134;24;1;738;3
115789;9;0;22;137;24;4;736;1
115799;6;0;22;138;23;4;737;1
115809;5;0;22;138;21;4;737;0
115819;5;1;20;138;19;0;739;2
115829;3;0;23;138;18;1;736;1
115840;4;1;21;139;17;1;731;0
115849;1;0;21;137;15;0;732;0
115859;1;0;23;137;15;0;731;0
115869;1;0;26;136;16;1;733;1
115879;2;1;27;134;14;1;728;0
115889;2;1;28;130;13;2;731;2
115899;0;0;28;128;13;1;724;0
115909;0;0;28;125;13;1;718;0
115919;2;1;27;123;12;1;711;0
115929;1;1;26;122;12;1;713;1
115939;0;0;26;122;12;1;711;1
115949;0;0;22;122;10;0;707;0
115959;0;0;21;124;10;0;705;0
115969;0;0;21;125;8;0;703;0
115979;1;1;24;126;7;1;698;1
115989;0;0;21;125;6;1;687;1
115999;0;0;20;117;4;1;669;0
116009;0;0;15;111;4;1;662;0
116019;0;0;15;104;3;1;659;0
116029;0;0;15;100;3;1;665;1
116039;1;1;19;101;4;1;666;0
116049;1;1;24;106;4;1;672;1
116059;0;0;26;111;4;1;681;1
116069;1;1;34;115;4;1;687;0
116079;0;0;38;118;2;0;690;0
116089;0;0;42;120;1;0;693;0
116099;0;0;45;122;1;0;693;0
116109;0;0;44;122;2;1;694;1
116119;1;1;47;119;2;1;693;0
116129;1;1;47;114;2;1;690;1
116140;0;0;45;105;2;1;656;2
116149;0;0;44;80;2;1;647;5
116159;0;0;42;60;1;2;789;16
116169;0;0;48;48;2;2;855;40
116179;1;1;61;50;3;1;857;87
116189;0;0;75;64;7;1;857;168
116199;0;0;88;77;14;1;857;254
116209;0;0;104;90;22;1;852;325
116219;1;1;120;105;32;2;844;379
116229;0;0;128;127;76;8;845;416
116239;1;1;148;143;135;16;854;447
116249;0;0;172;152;174;24;861;477
116259;0;0;193;162;204;37;867;500
116269;0;0;208;179;226;55;873;521
116279;1;6;226;189;239;72;877;535
116289;1;15;241;198;250;88;878;553
116299;0;26;253;206;258;104;876;561
116310;0;36;265;214;264;118;876;570
116319;0;45;277;222;267;130;877;575
116329;0;52;288;230;271;142;875;578
116339;0;59;298;237;276;150;872;585
116349;0;64;307;243;279;154;867;582
116359;0;69;319;250;283;157;864;580
116369;0;74;331;256;286;157;858;577
116379;0;76;344;261;289;153;848;573
116389;0;77;357;266;293;148;837;569
116399;2;80;371;269;295;137;823;561
116409;4;79;380;271;295;122;811;550
116419;8;80;390;273;297;106;801;540
116429;12;80;398;275;299;89;793;527
116439;18;80;408;279;302;75;786;511
116449;20;74;414;278;302;61;779;492
116459;23;70;421;281;305;48;773;464
116469;26;67;426;283;308;37;766;438
116480;28;64;432;285;310;28;759;408
116489;32;61;436;287;311;23;751;375
116499;40;61;442;290;312;17;744;344
116509;47;60;446;292;313;13;741;318
116519;55;60;450;294;313;9;739;294
116529;65;62;455;297;314;9;743;276
116539;74;63;456;296;314;6;744;263
116549;87;69;463;300;313;5;750;257
116559;99;73;464;300;312;3;756;250
116569;113;79;469;301;313;2;766;251
116579;128;89;473;302;317;3;773;254
116589;148;109;481;307;318;2;773;257
116599;166;133;488;310;320;2;771;256
116609;186;156;497;313;322;2;769;252
116619;206;177;505;313;326;2;767;244
116629;231;201;517;318;329;2;766;234
116639;250;222;526;319;331;0;765;216
116649;268;244;538;321;335;0;761;194
116659;285;266;549;324;342;1;753;161
116669;303;291;563;329;345;1;739;123
116679;320;310;573;331;348;1;724;93
116689;334;324;581;332;352;1;711;76
116699;350;337;590;334;347;1;693;60
116709;369;349;601;341;331;1;698;44
116719;385;352;607;346;320;1;706;34
116729;398;346;610;350;306;1;708;26
116739;412;335;615;356;299;0;706;19
116749;425;312;619;362;290;0;700;14
116759;439;269;622;365;261;1;697;12
116769;446;205;614;358;205;1;690;10
116780;457;154;606;350;155;1;681;8
116789;459;113;586;343;116;1;668;6
116799;461;90;556;344;88;1;653;5
116809;453;79;512;347;67;1;644;5
116819;439;72;460;346;49;0;636;2
116829;421;68;409;345;37;0;637;2
116839;394;63;360;343;28;0;637;1
116849;348;60;327;340;23;1;634;3
116859;286;50;295;328;15;1;628;2
116869;225;39;264;309;11;1;629;2
116879;173;28;217;281;7;1;638;3
116889;128;21;166;236;5;1;663;2
116899;94;16;126;177;3;1;686;3
116909;72;13;97;134;6;1;694;3
116919;52;9;73;108;4;0;697;1
116929;39;6;56;109;6;0;699;1
116939;29;5;43;112;10;0;703;1
116950;23;3;34;116;13;0;704;1
116959;18;2;27;118;13;1;707;2
116969;13;3;24;122;19;1;709;2
116979;10;1;20;122;18;0;708;0
116989;8;1;20;125;19;0;709;0
116999;8;0;21;127;18;2;716;2
117009;5;2;24;131;20;1;715;1
117019;4;2;25;131;19;1;716;1
117029;2;0;24;130;17;0;712;0
117039;1;0;26;130;17;0;711;0
117049;1;0;26;130;17;0;710;0
117059;3;0;27;129;16;0;709;0
117069;3;0;27;129;16;2;713;1
117079;3;0;27;128;13;2;715;1
117089;4;0;26;126;12;2;716;1
117099;1;0;25;123;12;2;716;1
117109;0;0;25;121;12;2;712;2
117120;0;0;26;116;10;4;708;1
117129;0;0;22;99;10;4;702;1
117139;1;1;21;93;12;1;694;1
117149;2;0;18;88;10;2;691;1
117159;1;1;18;90;12;1;688;1
117169;0;0;17;90;10;0;684;0
117179;0;0;16;92;10;0;681;0
117189;0;0;17;93;9;0;680;0
117199;1;0;20;95;9;1;682;1
117209;1;0;22;97;9;1;680;2
117219;1;1;26;102;9;1;679;1
117229;1;1;28;103;9;1;678;2
117239;0;0;29;104;7;1;680;1
117249;1;0;30;106;6;0;681;0
117259;1;1;34;111;8;1;686;1
117269;1;0;33;113;6;0;686;1
117279;1;0;35;116;5;0;689;1
117289;0;0;36;118;5;0;692;1
117299;1;0;36;120;4;0;694;1
117309;0;0;38;119;4;0;694;1
117319;0;0;38;117;3;0;691;1
117329;1;1;40;116;4;1;698;1
117339;1;1;41;109;4;1;675;2
117349;1;0;35;85;1;0;657;4
117359;1;1;30;66;1;0;777;9
117369;1;2;33;65;1;0;877;26
117379;1;1;38;58;0;0;890;57
117389;1;1;51;65;0;0;887;123
117399;1;1;62;75;5;2;884;211
117409;0;0;76;84;9;0;876;289
117420;0;0;92;99;15;6;870;347
117429;0;0;104;114;22;23;862;390
117439;3;1;112;130;30;55;861;423
117449;1;1;118;150;58;98;868;455
117459;2;1;130;169;118;141;877;481
117469;1;1;146;180;171;178;880;505
117479;2;1;168;187;210;206;880;523
117489;0;0;190;192;238;227;884;538
117499;1;1;208;201;258;247;884;548
117509;1;1;221;208;271;262;887;558
117519;2;1;230;212;278;273;892;566
117529;1;1;240;217;285;284;894;570
117539;0;0;250;222;290;292;895;573
117549;0;0;259;226;294;298;894;573
117559;0;0;266;229;299;304;893;569
117569;0;1;272;232;303;307;883;561
117579;0;1;279;235;307;308;879;554
117590;0;3;287;239;310;307;874;544
117599;0;6;291;243;313;302;867;530
117609;2;5;299;248;319;298;859;517
117619;0;5;302;249;320;288;843;499
117629;0;6;307;251;322;278;826;481
117639;0;7;313;253;325;267;814;460
117649;0;9;318;254;328;255;804;434
117659;0;11;325;257;332;241;800;403
117669;0;12;331;260;337;226;793;366
117679;0;14;339;263;340;208;789;329
117689;0;16;348;267;344;189;785;292
117699;0;18;361;270;348;165;779;258
117709;1;25;377;275;354;139;778;229
117719;1;31;391;277;356;110;776;205
117729;0;38;400;278;357;83;774;186
117739;0;44;414;281;360;63;774;170
117749;0;51;427;285;363;50;776;154
117760;0;59;442;289;366;45;778;139
117769;0;66;458;292;369;41;783;125
117779;1;73;471;298;373;35;786;112
117789;0;80;484;302;376;29;787;101
117799;0;86;496;306;379;24;783;90
117809;5;92;508;309;381;18;777;77
117819;17;99;522;313;385;14;774;67
117829;35;103;534;317;389;11;768;57
117839;56;108;550;323;396;10;763;48
117849;76;116;560;327;400;8;758;38
117859;95;127;568;328;402;4;749;30
117869;115;140;577;335;406;4;741;24
117879;133;153;586;340;409;2;737;18
117889;154;162;593;348;414;3;736;14
117899;168;172;597;351;415;1;733;12
117909;186;179;603;357;418;3;737;9
117919;201;187;607;362;418;3;737;7
117929;215;195;611;366;417;2;740;6
117939;227;207;614;364;414;0;740;6
117949;241;213;618;370;413;0;742;5
117959;255;218;622;374;410;0;743;5
117969;269;222;626;380;409;2;742;3
117979;277;219;626;381;403;0;735;5
117989;291;218;630;386;400;1;740;3
117999;300;209;631;386;391;0;739;0
118009;310;200;633;390;383;0;738;1
118019;316;185;635;392;376;0;737;0
118029;322;167;636;394;368;0;735;1
118039;329;151;637;399;363;1;738;1
118049;330;129;635;398;353;0;736;2
118060;332;111;633;400;346;0;739;1
118069;332;99;631;402;339;0;740;1
118079;332;90;626;401;332;0;740;1
118089;334;84;623;403;329;1;744;2
118099;330;79;614;398;322;0;744;0
118109;330;71;609;395;317;0;745;0
118119;330;62;600;391;314;0;748;0
118129;335;56;591;388;309;1;752;1
118139;330;47;576;378;293;0;748;0
118149;336;43;561;375;275;1;748;1
118159;337;35;544;367;250;1;745;2
118169;334;26;524;354;220;0;735;0
118179;336;18;503;344;193;0;732;0
118189;335;13;482;332;169;0;732;0
118199;335;9;459;320;143;0;731;0
118209;336;9;431;312;117;0;725;0
118219;334;13;401;305;96;1;725;1
118230;326;10;370;298;75;0;718;0
118239;326;9;346;294;58;0;718;0
118249;326;9;327;289;45;0;717;0
118259;332;11;312;284;36;1;717;1
118269;333;9;297;277;28;1;716;1
118279;337;8;285;269;19;0;711;0
118289;340;11;276;264;17;1;710;1
118299;344;12;270;260;13;1;709;2
118309;348;12;265;253;9;0;702;0
118319;352;14;263;247;7;0;703;0
118329;356;16;262;240;5;0;702;0
118339;358;20;263;235;6;1;703;1
118349;362;17;264;227;3;0;700;0
118359;360;17;264;220;2;0;698;0
118369;362;16;264;215;2;0;698;0
118379;363;17;262;209;3;0;699;0
118389;366;16;258;205;7;0;696;0
118400;364;20;259;200;16;1;698;1
118409;363;20;256;193;23;0;696;0
118419;361;24;258;189;35;1;700;1
118429;359;22;255;182;40;0;699;0
118439;351;22;253;174;44;0;700;0
118449;344;20;251;165;45;0;703;0
118459;335;17;247;153;42;0;708;0
118469;325;12;242;141;35;0;709;0
118479;303;12;239;128;29;1;714;1
118489;278;6;230;113;20;0;712;0
118499;242;4;223;101;15;0;714;0
118509;188;3;217;89;11;0;715;0
118519;138;4;210;78;11;1;719;1
118529;102;4;198;73;11;2;720;1
118539;75;0;181;71;10;3;719;0
118549;54;1;165;72;11;0;721;0
118559;42;2;153;73;14;1;724;2
118569;32;0;138;72;14;0;722;0
118579;22;0;129;73;15;0;723;0
118589;16;0;123;76;16;0;723;0
118599;13;0;123;80;16;0;721;0
118609;9;0;129;85;19;0;719;0
118619;7;0;137;94;20;0;717;0
118629;7;0;147;107;20;0;712;0
118639;5;0;158;122;20;0;711;0
118649;4;0;168;135;19;0;708;0
118659;4;3;180;149;20;0;706;0
118669;3;2;192;160;23;0;708;0
118679;3;3;204;172;28;0;708;0
118689;3;3;214;180;46;0;711;0
118700;2;1;224;185;67;1;717;1
118709;2;0;227;184;84;0;718;0
118719;2;2;233;184;101;0;722;0
118729;2;2;238;182;117;0;722;0
118739;2;3;241;185;133;0;725;0
118749;2;1;248;182;145;1;727;1
118759;2;1;253;182;158;1;725;1
118769;0;0;256;180;171;0;720;0
118779;0;0;261;183;185;0;718;0
118789;0;0;266;187;198;0;716;0
118799;2;1;273;192;211;0;715;0
118809;9;6;281;199;226;1;714;1
118819;24;15;285;206;236;0;712;0
118829;46;23;295;214;245;1;717;1
118839;64;31;301;218;250;0;714;0
118849;77;37;309;225;255;0;715;0
118859;83;42;318;233;261;1;705;3
118870;83;47;330;244;269;1;700;12
118879;75;48;343;253;276;1;706;29
118889;67;52;352;258;281;0;712;57
118899;62;53;362;264;288;0;716;100
118909;59;54;371;270;293;0;725;145
118919;55;53;380;275;299;1;737;193
118929;45;52;381;275;301;0;745;235
118939;35;49;387;279;304;1;760;279
118949;26;44;387;281;307;1;774;323
118959;19;38;381;279;308;0;781;361
118969;13;30;378;280;309;0;793;395
118979;10;25;375;281;310;0;801;424
118989;7;21;371;283;311;3;807;446
118999;7;20;365;283;313;7;815;463
119009;5;17;367;287;316;15;822;480
119019;4;16;360;285;316;20;824;490
119029;4;15;357;286;317;27;832;501
119040;3;13;354;287;318;35;839;511
119049;2;12;354;289;322;45;845;521
119059;2;10;351;289;322;55;848;527
119069;2;10;348;290;323;67;850;533
119079;0;8;346;289;323;79;849;536
119089;2;11;343;290;322;90;850;540
119099;2;11;343;291;322;99;849;544
119109;2;12;344;292;322;106;850;548
119119;1;13;350;292;323;114;852;553
119129;2;15;349;295;323;120;855;559
119139;2;16;347;294;320;122;853;561
119149;1;19;349;294;320;126;855;565
119159;1;22;351;294;319;128;856;569
119169;2;25;352;297;320;131;859;574
119179;2;29;355;295;320;131;855;574
119189;1;34;358;298;319;132;859;578
119199;1;36;362;295;319;132;859;578
119209;1;36;366;296;320;132;861;580
119219;2;35;369;297;318;133;862;582
119229;1;35;370;299;320;137;866;585
119239;1;34;372;297;322;140;863;584
119249;0;29;370;298;321;143;865;584
119259;0;26;371;299;320;146;867;585
119269;0;24;370;299;319;148;868;586
119279;2;22;371;299;319;151;867;586
119289;1;19;367;303;320;153;871;589
119299;1;16;363;301;318;154;870;586
119309;1;13;358;302;318;156;872;587
119319;1;11;355;302;318;160;873;587
119329;1;10;351;303;319;163;873;588
119340;1;8;346;306;321;167;875;589
119349;1;7;342;306;321;170;876;589
119359;0;5;338;304;319;173;875;587
119369;0;4;336;304;319;177;876;588
119379;1;5;335;307;322;181;882;591
119389;1;4;332;303;319;184;877;588
119399;1;3;328;306;321;190;883;591
119409;0;1;322;304;318;193;881;589
119419;0;1;318;304;317;198;882;589
119429;0;0;312;303;316;202;883;589
119439;1;2;310;304;317;205;882;588
119449;1;1;305;303;316;207;880;584
119459;1;1;301;299;313;205;876;579
119469;2;1;297;299;312;205;874;576
119479;1;1;294;298;311;203;872;572
119489;1;1;290;301;312;202;869;571
119499;1;1;287;300;308;196;857;563
119510;0;0;282;297;308;190;851;557
119519;0;0;280;296;308;183;845;552
119529;0;0;278;294;308;176;838;546
119539;2;1;279;296;306;168;830;541
119549;1;1;279;294;309;160;827;539
119559;1;2;280;293;308;150;825;536
119569;1;2;281;293;305;135;818;531
119579;2;2;283;293;307;120;817;531
119589;1;2;285;293;306;106;815;528
119599;1;3;287;293;306;94;812;525
119609;2;3;288;294;304;85;809;518
119619;2;2;290;295;305;72;809;513
119629;2;3;292;296;306;59;806;506
119639;2;3;294;295;309;45;804;502
119649;1;3;296;296;308;36;796;490
119659;1;3;298;297;308;33;791;480
119669;2;4;300;297;308;29;787;469
119680;2;4;303;297;308;27;783;453
119689;2;6;305;297;311;22;780;438
119699;1;8;308;297;307;16;774;416
119709;0;9;309;294;307;11;772;396
119719;0;11;312;294;307;9;771;377
119729;0;12;315;294;307;6;769;360
119739;2;15;320;296;308;7;770;348
119749;2;16;321;297;304;3;769;333
119759;2;16;322;296;304;3;772;324
119769;3;15;323;296;304;2;774;315
119779;4;14;323;295;304;1;776;304
119789;5;13;323;293;302;1;776;296
119799;4;12;321;293;302;1;776;288
119809;3;10;319;292;305;2;778;286
119819;1;7;314;291;301;0;775;278
119829;1;6;309;290;304;2;779;278
119839;0;3;301;287;301;0;779;273
119849;0;2;295;285;302;0;781;273
119859;0;1;290;283;301;0;784;279
119869;1;3;288;283;302;2;786;283
119879;1;2;283;282;302;1;786;286
119889;1;2;280;280;296;0;783;286
119899;2;2;277;279;294;0;779;284
119909;2;1;273;277;292;0;774;280
119919;1;1;270;275;293;1;772;278
119929;1;1;266;273;290;0;770;273
119939;0;0;263;268;286;0;775;277
119949;0;0;263;265;283;0;782;282
119959;0;0;265;265;280;0;786;286
119969;1;1;268;266;280;0;784;289
119980;1;1;269;266;277;1;782;293
119989;0;1;269;265;270;0;779;292
119999;0;1;270;263;271;0;782;292
120009;0;1;271;261;272;0;782;292
120019;0;1;271;259;273;0;783;294
120029;1;1;271;256;271;1;782;295
120039;0;1;271;253;271;1;782;296
120049;0;1;271;250;272;0;779;296
120059;0;1;272;248;272;0;782;299
120069;0;1;272;246;272;0;783;304
120079;0;0;269;242;268;0;788;310
120089;0;0;268;240;267;0;792;315
120099;0;0;267;239;267;0;793;320
120109;0;0;267;239;267;0;791;326
120119;0;0;267;238;267;0;793;332
120129;0;0;268;238;267;0;796;337
120139;0;2;271;241;271;1;800;343
120150;1;1;272;242;275;0;794;345
120159;0;0;271;243;275;0;795;347
120169;0;0;273;245;278;0;794;348
120179;0;0;275;246;279;0;795;347
120189;0;2;280;248;283;1;797;347
120199;1;1;283;247;285;0;793;343
120209;2;1;287;247;285;1;792;341
120219;0;4;290;247;286;1;790;338
120229;0;4;294;249;287;0;786;332
120239;0;3;297;251;290;0;783;328
120249;0;1;301;253;290;0;782;324
120259;0;0;303;256;290;1;784;323
120269;2;1;303;257;292;0;784;321
120279;0;0;301;257;292;0;788;322
120289;0;0;300;258;294;0;793;326
120299;0;0;298;259;296;0;798;331
120309;1;1;298;261;300;0;801;337
120320;2;1;294;262;301;1;804;345
120329;0;1;291;261;302;0;803;350
120339;1;0;287;259;302;1;806;360
120349;0;0;284;258;302;0;807;372
120359;1;0;278;256;301;0;807;385
120369;0;0;278;254;301;0;814;400
120379;0;0;276;253;301;0;818;414
120389;0;0;276;254;303;0;819;425
120399;0;0;275;253;304;0;822;438
120409;0;0;275;252;304;1;830;452
120419;1;1;275;252;305;3;829;462
120429;1;1;277;252;304;1;834;473
120439;0;0;277;250;302;0;833;481
120449;0;0;278;250;303;0;836;489
120459;0;0;281;250;303;0;838;496
120469;1;1;284;252;305;1;840;502
120479;0;0;285;251;306;1;841;508
120489;0;0;286;251;306;3;841;514
120499;0;0;287;250;306;3;843;519
120509;0;0;287;249;306;4;843;523
120519;0;0;287;249;306;2;846;525
120529;1;1;286;247;305;4;839;529
120539;1;1;286;245;304;2;838;526
120549;0;0;283;241;301;0;831;524
120559;0;0;282;239;300;0;824;517
120569;0;0;282;237;300;0;812;509
120579;1;1;283;237;302;2;800;497
120589;0;0;283;236;301;1;781;474
120599;0;0;283;234;302;4;760;431
120609;0;0;285;233;303;4;741;379
120620;0;0;288;232;305;3;709;311
120629;0;0;292;233;306;1;676;237
120639;1;1;295;235;305;1;672;178
