Tiempo;Derecha_S1;Derecha_S2;Derecha_S3;Derecha_S4;Derecha_S5;Derecha_S6;Derecha_S7;Derecha_S8
242220;45;79;458;223;327;286;867;310
242229;54;82;464;226;328;291;870;311
242239;64;85;469;227;330;286;867;308
242249;70;88;474;229;331;286;867;307
242259;78;88;478;232;333;287;867;307
242269;82;92;481;235;334;288;867;308
242279;86;93;486;239;337;289;867;307
242289;88;93;486;239;336;291;869;307
242299;89;93;487;241;337;292;869;308
242309;88;93;487;242;337;293;869;307
242319;86;92;487;243;338;293;869;307
242329;83;90;484;243;338;293;869;307
242339;75;88;481;244;337;293;870;307
242349;68;86;475;243;337;294;870;307
242359;59;82;469;242;337;293;870;306
242369;48;78;460;240;336;293;870;305
242379;36;73;452;238;336;295;873;306
242390;27;69;443;236;336;292;870;303
242399;20;64;436;235;335;290;870;303
242409;14;61;432;233;335;287;870;302
242419;10;59;429;232;335;285;872;303
242429;9;56;427;230;334;281;871;302
242439;6;57;426;229;334;280;869;299
242449;4;58;426;229;334;278;870;300
242459;3;61;427;228;334;277;871;301
242469;3;63;429;228;333;276;873;304
242479;1;67;432;228;333;276;873;305
242489;1;70;434;227;333;276;873;307
242499;1;73;437;227;333;276;873;309
242509;0;76;440;227;333;277;871;308
242519;1;79;445;228;335;279;870;311
242529;1;81;448;228;335;280;870;311
242539;1;85;451;227;334;280;870;312
242549;0;84;455;227;335;281;875;315
242560;0;86;459;227;335;285;872;314
242569;0;88;463;227;336;287;872;315
242579;0;90;468;228;336;289;873;316
242589;0;93;472;228;337;290;873;317
242599;0;96;476;228;337;292;873;318
242609;0;99;480;228;337;292;877;321
242619;0;101;483;228;338;295;873;320
242629;2;104;488;228;338;296;877;323
242639;0;105;490;230;339;298;876;323
242649;0;107;492;230;339;299;876;322
242659;0;109;494;231;340;299;876;322
242669;0;109;496;231;340;299;876;321
242679;0;111;499;233;341;299;876;319
242689;0;112;500;233;341;299;872;317
242699;0;113;503;234;341;298;872;315
242709;0;114;504;235;342;298;872;314
242719;0;115;506;235;343;297;872;312
242729;0;116;507;236;343;296;876;314
242739;0;118;508;237;344;294;872;310
242749;0;116;510;238;344;293;872;310
242759;2;117;512;238;345;291;872;309
242769;5;117;513;240;345;290;872;309
242779;9;118;516;242;347;291;871;309
242789;12;118;516;243;347;291;870;309
242799;13;117;515;242;346;288;871;309
242809;15;117;515;243;347;286;871;308
242819;16;117;516;243;347;285;873;310
242829;18;116;516;243;347;284;871;307
242839;19;116;517;243;347;283;871;307
242849;20;115;517;243;348;283;871;307
242860;20;115;518;243;348;282;871;307
242869;21;115;518;243;348;282;874;310
242879;20;114;517;245;348;282;874;310
242889;20;113;518;246;348;282;874;310
242899;19;113;518;247;348;282;875;311
242909;18;112;518;248;348;283;875;311
242919;17;111;518;249;348;283;875;312
242929;16;109;518;249;348;283;874;312
242939;14;107;518;250;349;284;872;310
242949;12;106;519;251;350;284;872;310
242959;10;105;519;252;350;284;872;310
242969;9;105;521;254;351;287;871;310
242979;6;102;518;253;350;285;872;310
242989;4;100;518;253;350;286;872;310
242999;3;100;518;253;350;288;872;310
243009;2;99;518;253;351;289;872;310
243019;0;98;516;253;351;289;872;313
243030;1;96;517;253;351;290;872;310
243039;0;96;517;253;351;291;872;311
243049;0;95;516;252;351;292;872;311
243059;0;95;516;252;351;292;873;313
243069;0;93;514;253;351;294;873;314
243079;0;93;514;253;351;294;873;312
243089;0;92;514;253;351;296;873;313
243099;0;92;513;254;351;296;873;313
243109;0;92;513;254;351;298;873;314
243119;0;91;512;254;351;299;875;317
243129;0;91;512;254;351;300;875;317
243139;0;92;512;254;351;301;875;317
243149;0;90;510;254;351;302;873;315
243159;0;88;510;254;351;302;874;316
243169;0;87;509;255;351;303;874;317
243179;1;87;510;256;352;304;872;317
243189;0;85;507;255;351;303;875;318
243200;0;83;507;255;351;304;875;318
243209;0;81;506;254;351;305;875;318
243219;0;80;506;254;351;305;875;318
243229;1;80;508;256;353;307;871;318
243239;0;78;506;254;351;306;875;321
243249;0;77;506;254;351;306;875;321
243259;0;76;506;254;351;307;875;321
243269;0;77;506;254;351;308;875;321
243279;0;77;507;254;351;308;874;318
243289;0;78;506;254;351;309;875;319
243299;0;79;507;255;351;309;875;319
243309;0;80;507;255;352;309;875;320
243319;0;81;507;255;352;310;875;321
243329;0;81;508;255;352;309;875;322
243339;0;82;508;255;352;309;876;323
243349;0;83;508;255;352;310;876;323
243359;0;83;508;256;352;310;876;323
243369;0;84;508;256;352;310;876;325
243379;0;84;509;256;352;310;875;323
243389;0;84;508;256;352;310;875;324
243399;0;85;509;256;352;310;876;324
243409;0;85;509;256;352;309;876;324
243419;0;86;509;256;352;309;876;324
243429;0;86;510;257;353;308;876;324
243439;0;86;510;256;353;307;876;327
243449;0;87;511;257;353;307;876;324
243459;0;88;512;257;353;306;876;324
243469;0;89;512;257;354;305;875;326
243479;0;89;512;257;354;305;875;324
243489;1;91;514;258;356;306;875;323
243500;0;89;514;256;354;304;874;323
243509;0;89;514;258;354;304;874;323
243519;0;89;515;259;354;303;874;323
243529;0;91;514;257;354;303;874;323
243539;1;92;517;259;356;304;875;322
243549;2;89;516;259;354;301;874;322
243559;2;89;517;260;354;300;874;322
243569;0;92;516;258;355;299;875;323
243579;0;92;516;258;355;299;875;323
243589;0;93;516;258;355;298;874;323
243599;0;92;517;258;355;298;875;323
243609;0;93;517;258;355;297;875;323
243619;0;93;517;258;355;297;875;324
243629;0;93;517;259;355;297;875;323
243639;0;93;517;259;355;297;874;324
243649;0;94;517;259;355;297;874;324
243659;0;93;517;259;356;297;874;324
243670;0;94;518;259;356;297;875;324
243679;1;96;520;260;358;299;876;324
243689;0;94;518;259;356;297;875;327
243699;2;95;520;260;356;297;874;327
243709;0;95;518;259;356;298;875;327
243719;0;95;518;259;357;298;875;328
243729;0;95;518;259;357;297;875;327
243739;0;95;518;259;357;298;875;328
243749;0;95;518;259;357;298;875;328
243759;0;95;518;259;357;299;876;328
243769;0;95;518;259;357;299;876;328
243779;0;95;518;259;357;300;875;328
243789;0;95;517;259;357;300;876;328
243799;0;96;518;260;358;302;876;330
243809;1;95;517;259;358;303;875;330
243819;0;95;516;258;357;303;875;330
243829;0;94;515;259;357;305;876;330
243840;0;94;515;259;357;306;876;330
243849;0;94;514;260;357;307;875;331
243859;3;92;513;260;356;308;876;332
243869;0;92;513;259;357;309;876;332
243879;0;92;512;258;357;310;877;333
243889;1;92;513;260;359;313;879;335
243899;1;90;510;260;358;312;877;333
243909;1;88;509;260;357;313;877;333
243919;1;87;508;260;356;314;877;334
243929;1;86;507;259;358;315;876;335
243939;0;88;508;259;358;318;879;337
243949;0;85;505;257;356;317;877;336
243959;0;84;505;257;356;317;878;337
243969;0;83;504;257;356;318;878;337
243979;0;81;504;257;356;319;878;337
243989;0;80;503;256;356;320;878;338
243999;0;78;502;257;356;320;878;338
244009;0;77;502;256;356;320;878;338
244019;0;77;502;256;356;320;879;339
244029;1;78;504;257;358;323;881;342
244039;0;77;501;256;356;322;878;339
244049;0;77;501;256;356;322;879;340
244059;0;78;501;256;356;323;879;341
244069;0;78;501;256;356;324;880;342
244079;0;79;501;256;356;325;879;342
244089;0;79;501;256;356;326;879;343
244099;0;79;501;256;356;326;879;343
244109;0;80;500;257;356;327;879;343
244119;0;80;500;257;357;327;879;344
244129;0;80;501;256;356;328;880;345
244140;0;80;501;256;356;329;880;346
244149;1;81;503;257;358;331;882;349
244159;1;82;501;257;357;329;880;346
244169;0;79;501;255;356;330;880;347
244179;0;80;501;255;356;330;880;347
244189;0;80;501;255;356;331;881;348
244199;0;81;503;256;358;333;882;350
244209;1;80;502;256;358;333;881;349
244219;0;79;501;254;356;332;880;348
244229;0;79;501;255;357;332;880;348
244239;0;78;501;255;357;332;881;348
244249;0;78;501;255;357;333;880;348
244259;0;77;500;255;357;333;881;348
244269;0;76;500;255;357;333;881;348
244279;0;76;500;255;357;334;881;349
244289;0;74;499;255;357;334;881;348
244299;1;76;498;259;358;332;880;348
244310;1;74;498;259;358;334;880;348
244319;0;73;497;258;358;334;880;348
244329;1;72;497;257;358;332;880;348
244339;1;69;499;256;359;335;882;350
244349;1;70;497;254;358;332;880;348
244359;0;66;497;254;357;334;880;347
244369;0;66;498;254;358;333;881;347
244379;0;66;498;254;358;333;880;347
244389;0;67;498;254;358;333;881;346
244399;0;67;498;254;358;334;881;346
244409;1;68;500;256;360;335;882;348
244419;0;68;498;255;358;333;880;346
244429;1;71;498;255;359;332;880;346
244439;0;69;499;255;358;333;880;345
244449;0;69;500;256;359;332;880;345
244459;0;71;502;257;360;334;882;346
244469;0;70;501;256;359;331;879;344
244480;0;72;501;256;359;331;879;344
244489;1;74;500;256;360;331;878;343
244499;1;76;501;256;360;330;878;343
244509;1;76;504;258;361;329;880;344
244519;0;76;503;257;359;327;878;342
244529;0;77;503;257;359;326;879;341
244539;0;78;503;258;360;325;878;341
244549;0;79;504;258;360;324;878;341
244559;0;80;504;259;360;323;878;340
244569;0;81;505;259;360;322;878;340
244579;0;82;506;259;360;321;878;340
244589;0;82;506;259;360;320;878;339
244599;0;83;506;259;361;319;878;339
244609;0;84;507;260;361;318;878;339
244619;1;86;507;259;362;315;877;339
244629;0;86;507;260;361;316;878;338
244639;0;86;508;260;361;316;878;338
244649;1;87;510;262;363;317;880;339
244659;0;86;509;260;361;314;877;337
244669;0;86;509;260;361;314;878;337
244679;0;87;510;260;361;314;877;337
244689;0;87;510;260;361;313;877;337
244699;1;88;513;262;363;315;879;338
244709;1;89;513;260;363;314;876;336
244719;1;89;514;260;363;313;876;336
244729;1;89;514;260;363;313;876;336
244739;0;88;512;260;361;311;877;336
244749;0;88;513;260;362;311;877;335
244759;0;88;513;261;362;311;877;335
244769;0;88;514;261;362;311;877;336
244780;0;88;514;261;362;311;877;335
244789;1;90;516;261;364;312;877;335
244799;0;89;515;261;362;311;878;335
244809;0;88;515;261;362;311;878;335
244819;0;90;517;263;363;312;879;337
244829;0;89;515;261;362;310;877;335
244839;0;89;515;261;362;310;878;335
244849;0;88;515;261;362;311;878;335
244859;0;88;516;262;362;311;877;335
244869;1;90;518;262;366;312;878;336
244879;1;90;517;262;364;313;875;336
244889;1;90;517;261;362;313;875;336
244899;1;90;518;261;362;314;877;336
244909;1;89;518;261;362;315;877;337
244919;0;88;515;262;362;314;877;337
244929;0;87;516;262;362;314;877;337
244939;0;86;515;262;363;314;878;337
244950;0;86;516;262;363;315;878;337
244959;1;87;517;264;364;317;880;340
244969;0;85;515;262;363;316;878;338
244979;0;85;515;262;363;317;878;338
244989;0;84;514;262;363;318;879;338
244999;0;84;514;262;363;319;879;338
245009;1;84;515;263;365;321;881;341
245019;0;82;513;262;363;321;879;340
245029;0;81;513;262;363;322;879;341
245039;0;79;513;262;363;324;879;341
245049;0;77;512;261;363;325;880;342
245059;0;75;511;262;363;327;879;342
245069;0;73;511;262;363;327;881;342
245079;1;71;511;263;364;329;881;344
245089;0;70;510;262;363;330;881;344
245099;0;68;508;262;363;330;880;344
245109;1;68;510;258;363;332;880;344
245120;1;66;510;259;362;333;881;345
245129;1;65;509;258;362;333;878;345
245139;1;64;508;258;362;334;878;346
245149;1;64;508;259;362;335;878;346
245159;1;64;507;261;362;336;881;346
245169;0;63;505;262;363;335;882;346
245179;0;63;505;262;363;336;882;346
245189;0;64;505;262;363;336;882;347
245199;0;64;505;262;363;337;882;347
245209;0;64;505;262;363;338;882;347
245219;0;64;505;262;363;339;882;347
245229;0;64;505;263;363;339;882;348
245239;1;65;507;265;362;341;882;347
245249;0;63;505;262;363;340;882;348
245259;0;63;505;263;363;340;882;348
245269;1;64;507;264;365;343;884;349
245279;0;62;505;263;363;341;881;348
245289;0;63;505;263;363;341;882;347
245299;0;63;505;263;364;341;882;347
245309;0;63;505;263;363;341;882;347
245319;1;64;507;264;365;343;883;349
245329;1;65;506;266;363;343;882;346
245339;1;65;506;266;363;343;882;346
245349;1;65;506;266;363;343;882;345
245359;0;64;504;263;363;341;882;346
245369;0;64;504;263;363;344;882;346
245379;0;64;504;263;363;345;881;346
245389;1;65;506;265;363;345;881;345
245399;0;64;504;263;364;340;882;345
245409;0;64;504;263;364;340;882;345
245420;0;64;505;263;363;340;882;344
245429;0;64;504;263;364;340;882;344
245439;0;64;505;263;364;340;882;344
245449;0;64;505;263;364;340;882;344
245459;2;66;507;265;366;342;884;346
245469;0;65;505;263;364;340;882;345
245479;0;65;505;264;365;340;881;344
245489;0;65;505;264;364;339;881;344
245499;0;66;505;264;364;339;881;344
245509;0;67;506;264;364;338;881;343
245519;0;67;506;264;365;338;881;343
245529;3;70;508;266;367;339;883;344
245539;0;68;507;264;365;337;881;342
245549;0;68;508;265;365;336;881;341
245559;0;69;509;265;365;336;880;340
245569;0;69;509;265;365;336;881;340
245579;2;70;512;267;367;337;882;341
245590;0;69;510;266;365;334;880;339
245599;0;70;511;266;365;334;880;338
245609;0;70;511;266;365;334;880;337
245619;0;70;512;266;366;333;880;337
245629;0;71;512;266;365;332;880;336
245639;0;72;513;266;365;332;879;336
245649;0;72;513;266;366;332;879;336
245659;0;73;514;266;365;332;879;336
245669;0;73;514;266;365;332;879;335
245679;0;73;514;266;366;331;879;335
245689;0;73;514;266;366;331;879;335
245699;0;72;514;266;366;330;879;335
245709;0;72;514;266;366;330;879;335
245719;0;73;516;268;367;332;881;336
245729;0;70;514;266;366;330;879;335
245739;0;71;517;268;368;329;881;336
245749;0;69;514;267;366;329;879;334
245760;0;69;514;267;367;329;880;334
245769;0;68;514;267;366;329;879;333
245779;0;68;514;267;367;329;879;333
245789;0;68;515;269;368;330;882;335
245799;0;65;513;267;367;328;879;333
245809;0;64;512;267;367;328;879;332
245819;0;63;511;267;367;329;879;332
245829;0;62;511;267;367;329;880;332
245839;0;63;512;269;368;331;882;334
245849;0;60;509;267;367;329;880;332
245859;0;59;508;267;367;330;880;332
245869;0;59;508;267;367;330;880;333
245879;0;59;507;268;367;331;880;333
245889;0;59;507;267;367;331;882;334
245899;0;59;506;267;367;331;880;333
245909;0;59;506;267;367;331;880;334
245919;0;59;506;267;367;331;880;334
245929;0;59;505;267;367;331;880;334
245939;0;59;505;267;367;331;884;335
245949;0;60;505;266;367;331;880;335
245959;0;60;506;266;367;331;881;335
245969;0;61;506;266;367;332;881;335
245979;0;64;507;268;369;333;883;337
245989;0;62;506;266;367;332;881;336
245999;0;62;506;266;367;332;881;336
246009;0;64;506;266;367;332;881;336
246019;0;67;509;268;370;332;881;338
246029;0;68;509;268;369;334;883;339
246039;0;66;507;266;367;333;881;337
246049;0;66;507;266;368;333;881;337
246060;0;66;507;266;367;333;881;337
246069;0;67;508;266;368;333;882;338
246079;0;71;510;268;369;336;883;339
246089;0;71;509;268;369;336;883;340
246099;0;66;507;266;368;334;881;337
246109;0;65;507;266;368;334;882;338
246119;0;65;507;266;367;335;882;339
246129;0;64;507;266;368;336;882;339
246139;0;64;507;266;368;337;882;340
246149;0;64;506;266;368;337;882;340
246159;0;64;506;267;368;338;883;341
246169;0;65;508;269;370;337;884;342
246179;0;64;506;267;368;340;883;342
246189;0;65;508;269;370;342;885;344
246199;0;63;505;267;368;341;883;343
246209;0;64;505;267;368;342;884;344
246219;0;63;505;267;368;343;883;344
246230;0;64;505;267;368;343;884;344
246239;0;66;507;269;370;345;886;347
246249;0;64;505;267;368;345;884;346
246259;0;64;505;267;368;346;884;347
246269;0;64;505;267;368;347;885;347
246279;0;65;505;267;368;347;884;348
246289;0;64;507;269;370;349;886;350
246299;0;64;507;269;370;350;883;350
246309;0;65;507;269;370;351;883;351
246319;0;64;507;269;370;352;885;351
246329;0;64;508;269;369;353;885;351
246339;0;64;507;269;370;354;884;352
246349;0;64;507;269;370;355;885;353
246359;0;66;505;268;369;354;885;352
246369;0;66;504;268;368;354;885;353
246379;0;63;504;268;369;356;887;355
246389;0;64;501;267;367;355;886;354
246400;0;64;500;267;367;356;887;356
246409;0;62;498;267;367;357;887;357
246419;0;60;496;266;367;358;887;357
246429;0;56;495;268;369;362;887;360
246439;0;55;488;264;366;361;888;358
246449;0;49;487;265;368;364;890;360
246459;0;49;480;262;365;364;888;359
246469;0;46;477;261;365;366;889;360
246479;0;43;474;260;365;368;889;360
246489;0;41;472;259;365;369;889;361
246499;0;38;473;260;366;372;891;363
246509;0;39;469;258;364;370;888;362
246519;0;39;468;257;364;371;888;362
246529;0;38;467;256;364;371;888;362
246539;0;38;466;256;364;372;889;362
246549;0;38;465;256;364;373;889;363
246559;0;38;464;256;363;374;889;363
246569;0;37;463;256;363;375;889;363
246579;0;36;465;257;365;378;887;363
246589;0;37;462;255;363;376;889;364
246599;0;37;462;255;363;376;889;364
246609;0;37;461;255;363;376;888;364
246619;0;37;461;255;363;376;888;364
246629;0;37;461;255;363;376;888;364
246639;0;36;465;256;365;378;890;365
246649;0;38;461;254;363;376;888;364
246659;0;38;461;254;363;375;888;364
246669;0;39;461;254;363;375;888;364
246679;0;39;461;254;363;375;888;363
246689;0;39;461;254;363;374;888;363
246700;0;39;461;254;363;374;888;363
246709;0;40;463;256;365;375;890;365
246719;0;40;461;254;363;373;888;364
246729;0;40;461;255;363;373;888;364
246739;0;40;463;256;365;374;884;363
246749;0;40;464;256;365;373;883;363
246759;0;41;464;257;364;372;889;365
246769;0;41;465;256;365;372;885;363
246779;0;41;465;257;365;372;887;363
246789;0;41;465;256;365;371;888;363
246799;0;41;465;256;364;371;889;363
246809;1;44;462;254;362;368;887;363
246819;0;41;462;254;362;367;888;363
246829;0;41;463;254;362;368;888;363
246839;0;41;463;254;363;367;888;363
246849;0;42;463;254;362;367;888;363
246859;0;42;463;254;363;367;888;363
246870;0;42;463;254;362;367;888;364
246879;0;42;463;253;362;367;888;364
246889;0;42;462;253;362;367;887;365
246899;0;42;462;256;364;368;890;367
246909;0;42;462;253;362;366;888;366
246919;0;42;462;253;362;366;888;366
246929;0;43;462;253;362;366;888;366
246939;0;43;462;256;364;368;889;366
246949;0;43;462;255;364;367;889;366
246959;0;43;463;253;362;365;887;367
246969;0;44;463;253;362;365;887;366
246979;0;44;463;253;362;365;887;366
246989;0;44;463;253;362;365;888;366
246999;0;45;463;255;364;366;889;368
247009;0;45;463;253;362;365;887;366
247019;0;45;463;253;362;364;887;367
247029;0;45;463;253;362;364;887;367
247040;0;45;463;253;362;364;888;367
247049;0;46;463;253;362;364;888;367
247059;0;45;463;253;362;364;887;367
247069;0;45;463;256;363;366;890;369
247079;0;45;463;253;362;364;887;367
247089;0;45;463;253;362;364;887;368
247099;0;45;463;253;362;364;887;367
247109;0;45;463;253;363;364;887;367
247119;0;45;463;256;365;366;890;369
247129;0;45;463;253;363;364;888;368
247139;0;45;463;253;363;364;887;367
247149;0;45;463;253;363;364;887;368
247159;0;45;463;253;363;364;887;368
247169;0;46;463;258;365;365;889;370
247179;0;46;463;258;365;365;889;366
247189;0;47;464;254;363;363;887;368
247199;0;47;464;254;363;363;887;369
247209;0;47;465;254;363;363;887;369
247219;0;47;466;255;366;364;889;370
247229;0;48;466;254;363;362;887;368
247239;0;48;466;254;364;362;886;367
247249;0;48;467;254;364;361;887;367
247259;0;48;468;254;364;361;887;366
247269;1;49;470;254;364;361;886;366
247279;0;48;468;254;364;360;886;366
247289;0;48;468;255;364;360;887;366
247299;0;48;469;255;364;360;886;365
247309;0;48;469;255;364;359;886;364
247319;0;48;470;255;364;359;886;364
247329;0;48;470;255;365;358;886;364
247340;0;48;470;255;365;357;885;363
247349;0;49;471;256;365;356;885;363
247359;0;49;472;255;367;358;888;365
247369;0;49;472;255;367;358;888;366
247379;0;49;472;256;365;355;886;363
247389;0;48;473;256;365;354;886;364
247399;0;48;473;256;366;354;886;364
247409;0;48;474;256;368;355;888;366
247419;0;49;474;256;366;353;886;364
247429;0;49;474;256;366;353;886;364
247439;0;49;474;256;366;353;886;364
247449;0;49;474;256;366;353;886;364
247459;1;51;476;256;366;353;886;364
247469;0;49;474;257;366;353;886;364
247479;0;50;475;257;366;353;886;364
247489;0;50;474;257;366;353;886;364
247499;0;50;475;257;366;353;886;364
247510;0;50;475;258;366;353;886;364
247519;0;51;474;258;366;353;886;364
247529;0;50;475;258;366;352;886;364
247539;0;50;475;258;366;352;886;364
247549;0;50;475;258;367;352;885;364
247559;0;51;475;258;367;352;885;364
247569;0;52;473;258;367;352;885;363
247579;0;51;475;257;369;353;888;366
247589;0;51;475;258;367;351;886;363
247599;0;51;476;258;367;351;886;363
247609;0;51;476;258;367;351;886;363
247619;0;51;476;257;370;353;888;365
247629;0;51;476;257;370;352;887;365
247639;0;52;477;259;368;351;885;364
247649;0;52;477;259;368;351;886;364
247659;1;52;478;256;367;350;885;363
247669;0;51;476;257;370;352;888;365
247680;0;51;477;258;367;350;885;363
247689;0;51;477;258;367;350;886;363
247699;0;52;477;258;367;351;886;363
247709;0;52;477;258;367;350;886;363
247719;0;52;477;258;372;352;887;365
247729;0;52;477;258;367;350;885;363
247739;0;52;477;259;367;349;886;363
247749;0;52;477;259;367;348;885;362
247759;0;52;478;259;367;347;886;362
247769;1;53;480;261;367;347;885;362
247779;1;52;478;259;367;346;885;362
247789;0;52;478;259;367;345;885;361
247799;1;52;478;259;367;345;885;362
247809;0;52;478;259;367;344;885;362
247819;0;52;478;259;367;344;886;362
247829;0;53;479;259;367;344;885;362
247839;0;53;479;260;368;343;885;362
247849;0;53;479;260;368;343;885;362
247859;0;53;479;259;371;344;887;363
247869;0;53;479;259;370;344;886;363
247879;0;52;479;259;368;342;885;361
247889;1;52;479;260;368;342;885;361
247899;0;52;479;260;368;342;885;361
247909;0;52;480;260;368;342;885;361
247919;0;52;479;260;368;342;885;362
247929;0;52;480;260;367;344;887;363
247939;1;52;479;260;368;342;884;362
247949;0;52;479;260;367;344;887;364
247959;0;52;479;260;367;344;887;364
247969;0;52;479;260;368;345;887;364
247980;1;53;481;262;368;343;884;362
247989;0;52;479;260;368;343;884;362
247999;0;52;480;259;368;343;884;362
248009;0;52;479;260;368;344;885;362
248019;0;52;480;259;368;344;885;363
248029;1;54;482;263;367;344;885;363
248039;0;52;480;260;368;345;885;363
248049;0;53;480;260;368;347;888;365
248059;0;53;480;260;368;345;885;363
248069;0;53;480;260;369;345;885;363
248079;0;53;480;260;369;345;885;364
248089;0;53;480;260;369;346;885;364
248099;0;53;480;260;369;347;885;364
248109;0;53;480;260;369;347;885;364
248119;0;52;479;260;368;350;887;366
248129;0;52;479;260;369;348;885;364
248139;0;52;479;260;369;348;885;364
248150;0;52;479;260;369;348;886;365
248159;1;51;479;260;369;349;885;365
248169;1;51;479;260;369;348;885;365
248179;0;49;479;261;369;348;885;365
248189;0;49;479;260;368;352;887;367
248199;0;50;478;260;369;349;885;365
248209;0;51;479;260;369;349;886;365
248219;0;50;478;260;369;349;886;365
248229;0;50;478;260;369;350;886;365
248239;0;50;478;260;368;354;889;367
248249;0;50;478;260;369;350;886;365
248259;0;50;477;260;369;351;886;365
248269;0;50;477;260;369;351;886;365
248279;0;50;477;260;369;351;886;366
248289;0;52;479;262;371;351;885;365
248299;0;50;477;260;369;353;889;367
248309;0;50;477;260;369;351;886;365
248320;0;50;477;260;369;351;886;365
248329;0;50;477;260;369;352;886;365
248339;1;52;479;262;371;351;885;365
248349;0;50;477;260;369;351;886;365
248359;0;52;477;260;369;351;885;365
248369;0;52;477;260;369;351;885;365
248379;0;52;477;260;369;351;885;365
248389;0;51;477;260;369;354;888;367
248399;0;51;478;260;369;351;886;365
248409;0;51;478;260;369;351;886;365
248419;0;51;478;260;369;350;886;365
248429;0;51;478;260;369;351;888;366
248439;0;52;478;260;369;350;886;364
248449;0;52;478;261;369;351;886;364
248459;0;52;478;261;370;351;886;364
248469;0;52;478;260;370;351;886;364
248479;0;52;478;260;369;351;886;364
248489;0;52;478;260;370;351;886;364
248499;0;52;478;261;370;351;889;366
248509;0;52;478;261;370;351;886;364
248519;1;54;478;261;370;352;886;364
248529;0;51;478;261;370;351;886;364
248539;0;52;478;261;370;352;886;365
248549;1;52;479;262;372;351;885;365
248559;0;51;477;261;370;352;886;365
248569;0;50;477;261;370;352;886;365
248579;0;50;476;261;370;353;886;365
248589;0;49;476;261;370;352;887;365
248599;1;51;474;261;369;352;889;367
248609;0;49;475;261;369;353;889;367
248620;0;48;474;260;369;353;889;367
248629;0;48;474;261;369;354;889;367
248639;0;48;473;260;369;354;886;365
248649;0;48;472;260;369;355;887;365
248659;0;47;472;260;369;355;887;366
248669;0;47;472;260;369;356;887;366
248679;0;47;472;260;369;356;887;366
248689;2;48;472;260;369;356;890;367
248699;0;46;472;260;369;356;886;366
248709;0;46;472;261;369;356;887;366
248719;0;46;472;260;369;357;887;366
248729;0;46;472;261;369;357;887;366
248739;0;46;471;260;369;357;891;369
248749;0;46;471;260;369;357;890;369
248759;0;46;471;261;369;357;890;368
248769;0;46;471;260;369;358;891;369
248779;0;46;471;260;369;358;892;368
248790;1;48;473;262;371;360;886;366
248799;1;48;472;262;371;360;886;366
248809;0;48;473;262;371;361;886;366
248819;0;48;472;260;369;359;886;366
248829;0;48;472;260;369;359;887;367
248839;0;47;471;260;369;359;887;367
248849;0;47;471;260;369;360;887;367
248859;0;48;471;260;370;360;887;367
248869;0;48;471;260;370;360;888;367
248879;0;48;471;260;370;360;890;369
248889;0;48;471;261;370;361;888;368
248899;0;48;471;260;370;362;888;368
248909;0;48;471;260;370;362;887;368
248919;0;49;472;261;371;364;888;370
248929;0;49;471;261;371;364;888;370
248939;0;49;471;260;370;364;887;369
248949;0;49;471;260;370;364;891;371
248960;0;49;471;260;370;364;887;369
248969;0;48;471;260;370;365;888;369
248979;0;48;471;260;370;365;888;369
248989;0;48;471;260;370;365;887;369
248999;1;50;473;262;372;368;887;368
249009;0;50;472;260;370;366;887;368
249019;0;50;472;260;370;366;887;368
249029;0;50;469;260;370;366;887;368
249039;0;50;472;260;370;366;888;367
249049;1;50;473;262;372;369;887;368
249059;0;50;471;260;370;366;889;368
249069;0;50;471;260;370;367;888;368
249079;0;50;471;260;370;367;889;369
249089;0;50;472;261;370;368;889;369
249099;0;50;471;260;370;368;888;369
249109;0;50;471;261;370;368;889;370
249119;0;52;472;260;370;368;888;370
249129;0;51;472;261;370;368;889;370
249139;0;51;472;261;370;368;890;372
249149;0;53;473;261;370;368;888;370
249159;0;53;473;261;370;368;888;370
249169;0;53;473;260;370;368;888;370
249179;0;53;473;260;370;368;888;370
249189;0;54;473;260;370;368;888;370
249199;0;55;473;260;370;368;888;370
249209;0;52;472;261;370;368;890;373
249219;0;52;472;261;370;368;888;370
249229;0;53;472;261;370;367;888;370
249239;0;53;473;261;370;367;888;371
249249;0;52;473;261;371;367;889;370
249260;1;53;475;263;372;368;886;371
249269;0;52;473;261;370;366;888;370
249279;0;55;474;261;371;366;888;370
249289;0;52;473;261;370;365;888;370
249299;0;52;474;261;370;365;888;370
249309;0;53;476;262;372;366;884;369
249319;0;52;474;261;370;364;887;369
249329;0;52;474;261;370;364;888;369
249339;0;51;474;261;371;363;888;369
249349;0;52;474;261;371;363;888;369
249359;0;52;475;261;370;362;887;369
249369;0;51;475;262;370;362;887;369
249379;0;51;475;262;370;361;887;369
249389;0;50;475;260;370;361;887;369
249399;0;51;475;260;370;360;887;370
