Tiempo;Izquierda_S1;Izquierda_S2;Izquierda_S3;Izquierda_S4;Izquierda_S5;Izquierda_S6;Izquierda_S7;Izquierda_S8
127419;608;657;615;500;156;1;242;57
127429;550;642;558;453;142;1;271;52
127439;499;587;504;410;129;0;300;52
127449;450;529;456;371;116;0;318;56
127459;408;478;412;335;105;0;341;56
127469;369;433;374;304;95;0;365;58
127479;333;392;338;274;86;0;385;58
127489;303;354;306;248;79;0;404;59
127499;275;320;278;224;71;0;422;60
127509;248;290;252;204;64;0;440;61
127519;225;262;228;184;59;0;456;62
127529;203;239;207;166;53;0;471;66
127539;184;220;187;150;48;0;480;66
127549;167;205;170;136;43;0;485;69
127559;152;193;154;123;39;0;489;72
127569;138;183;140;112;36;0;489;75
127579;124;177;127;100;32;0;488;76
127589;114;173;115;91;29;0;486;79
127599;103;174;104;83;26;0;482;80
127609;93;178;94;76;24;0;479;83
127619;84;184;86;68;21;0;478;84
127629;75;192;77;61;19;0;476;85
127639;69;199;69;56;17;0;474;85
127649;62;207;63;51;16;0;472;86
127660;57;215;58;46;14;0;470;86
127669;51;222;51;41;12;0;467;86
127679;47;230;47;37;12;0;463;84
127689;42;238;43;34;10;0;457;82
127699;38;246;39;31;9;0;453;80
127709;35;252;35;28;9;0;448;78
127719;32;257;33;25;8;0;443;77
127729;28;261;28;23;7;0;438;75
127739;26;267;26;20;6;0;431;73
127749;23;272;24;18;6;0;426;72
127759;21;277;22;17;5;0;419;70
127769;20;283;20;15;4;0;416;68
127779;17;292;18;14;4;0;414;67
127789;15;300;16;12;3;0;414;66
127799;14;310;14;11;3;0;413;65
127809;13;321;12;9;3;0;413;65
127819;12;332;12;8;2;0;414;64
127830;10;343;10;7;1;0;417;64
127839;9;352;10;6;1;0;420;62
127849;8;356;9;6;1;0;423;62
127859;8;359;7;5;1;0;439;67
127869;8;355;6;4;10;0;520;95
127879;6;345;7;4;38;4;659;125
127889;5;350;5;4;54;16;780;137
127899;5;356;5;4;51;17;844;171
127909;4;356;4;3;49;17;879;253
127919;4;363;4;2;45;19;896;340
127929;3;375;3;1;43;23;901;408
127939;3;388;3;2;38;28;902;462
127949;3;403;3;2;42;40;906;521
127959;2;410;2;1;71;56;910;577
127969;2;408;2;2;106;72;913;616
127979;1;401;2;2;142;87;914;643
127989;1;391;1;0;176;107;918;666
128000;1;381;1;0;209;129;919;684
128009;1;369;2;1;238;154;920;703
128019;1;364;1;5;263;182;924;720
128029;0;363;0;16;286;219;925;734
128039;0;364;1;36;306;261;925;745
128049;0;369;15;68;322;306;926;754
128059;0;375;51;102;337;349;927;763
128069;0;381;100;139;351;388;927;769
128079;0;387;158;176;363;420;927;774
128089;0;394;221;212;373;449;927;778
128099;0;401;278;247;384;470;926;782
128109;0;407;331;279;393;487;925;784
128119;1;414;380;308;403;498;924;787
128129;6;420;424;336;410;505;922;787
128139;11;425;463;359;417;506;919;788
128149;18;430;496;379;425;505;915;787
128159;24;435;526;398;434;499;913;786
128169;32;439;554;415;441;491;910;784
128179;39;443;578;429;450;480;907;782
128189;47;447;599;439;458;460;903;779
128199;52;450;617;449;467;435;901;779
128209;57;454;633;458;478;408;895;773
128219;62;458;646;464;486;382;890;768
128229;68;461;659;471;496;356;884;763
128239;72;464;669;474;506;334;880;757
128249;78;468;680;479;515;311;873;751
128259;84;471;690;483;525;294;867;745
128269;90;473;700;487;534;278;861;738
128279;99;477;711;492;545;264;855;732
128289;106;480;722;497;556;253;848;724
128300;116;483;732;503;566;241;837;715
128309;126;485;742;508;577;231;826;704
128319;137;487;752;515;587;219;812;692
128329;150;491;762;520;597;209;795;679
128339;162;495;773;527;608;200;777;665
128349;174;501;782;531;617;190;750;647
128359;187;509;790;535;628;182;717;625
128369;200;517;798;540;638;174;670;594
128379;212;526;806;546;648;166;609;556
128389;225;534;813;551;658;157;550;516
128399;239;543;821;558;668;146;496;480
128409;254;551;828;563;675;134;448;443
128419;267;560;834;570;683;123;405;410
128429;282;567;839;577;690;113;366;378
128439;298;575;845;582;695;104;331;346
128449;316;581;850;589;700;95;299;318
128459;336;586;854;592;703;87;271;289
128470;358;591;858;598;703;80;245;265
128479;384;596;862;603;698;71;222;247
128489;415;602;866;608;688;65;202;237
128499;455;610;871;613;673;58;182;233
128509;500;618;873;613;648;52;164;229
128519;557;626;875;613;619;47;149;226
128529;618;633;879;612;587;42;135;221
128539;679;642;882;610;555;39;122;217
128549;726;650;882;609;526;34;111;210
128559;766;659;884;607;500;32;101;202
128569;795;666;885;605;477;28;91;192
128579;816;670;886;599;465;25;82;182
128589;828;672;885;588;455;22;75;174
128599;835;672;883;575;437;20;68;166
128609;836;672;882;562;404;18;61;160
128619;834;674;881;549;367;16;55;154
128629;825;675;874;541;331;15;51;146
128640;817;675;859;533;301;13;46;136
128649;808;674;838;537;272;11;41;128
128659;780;672;801;546;246;10;38;121
128669;742;667;746;543;223;9;34;112
128679;697;660;675;506;202;8;30;105
128689;642;651;610;463;182;7;27;98
128699;585;641;556;425;165;6;24;93
128709;531;633;508;388;150;6;24;91
128719;480;625;461;350;135;6;20;89
128729;435;587;416;317;123;5;19;88
128739;394;533;378;287;112;4;16;89
128749;356;481;342;260;101;4;15;90
128759;323;434;310;235;92;3;14;89
128769;292;392;281;213;83;2;12;89
128779;265;355;254;193;75;2;11;90
128789;239;321;230;174;68;2;11;92
128799;217;290;208;158;62;2;10;92
128809;197;265;189;143;56;1;9;93
128819;178;246;171;129;51;1;8;96
128829;162;230;155;118;45;1;7;97
128839;146;220;141;106;42;0;6;98
128849;132;218;128;96;38;0;6;99
128859;120;224;115;87;34;0;5;100
128869;109;232;104;79;30;0;5;101
128879;99;240;95;71;28;0;4;102
128889;89;249;86;65;26;0;4;103
128899;81;259;77;58;23;0;3;104
128909;73;268;71;52;21;0;4;105
128919;66;277;64;48;18;0;2;105
128929;60;286;58;42;17;0;2;106
128940;55;294;53;39;15;0;2;107
128949;50;304;48;36;14;0;2;109
128959;45;311;43;32;12;0;2;109
128969;41;321;40;29;11;0;2;110
128979;37;326;35;25;10;0;1;111
128989;33;331;33;24;9;0;1;112
128999;30;334;29;21;8;0;0;113
129009;27;338;27;19;7;0;1;113
129019;25;343;23;18;6;0;0;111
129029;22;350;22;16;5;0;0;111
129039;20;357;20;14;5;0;0;109
129049;19;362;17;13;4;0;0;107
129059;17;369;16;12;3;0;0;104
129069;15;372;15;10;4;0;0;103
129079;13;376;13;9;3;0;0;102
129089;13;380;12;8;3;0;0;100
129099;10;383;11;8;2;0;0;100
129110;9;387;10;6;3;0;0;103
129119;8;390;8;5;4;0;0;113
129129;8;393;7;4;9;0;81;128
129139;7;397;7;5;25;0;331;162
129149;6;396;6;3;57;3;581;230
129159;5;394;5;3;92;15;735;302
129169;5;390;5;3;128;30;815;356
129179;5;381;4;2;161;43;855;397
129189;3;372;4;2;190;58;877;431
129199;3;364;4;3;214;74;890;461
129209;4;356;3;2;236;93;900;493
129219;3;352;3;6;258;112;908;521
129229;3;349;3;11;279;129;910;549
129239;2;348;1;19;299;146;912;576
129249;3;349;2;29;318;160;914;599
129259;2;351;0;39;336;174;915;622
129269;1;353;0;51;354;186;915;641
129280;1;357;0;66;371;195;916;658
129289;0;361;0;78;387;204;917;673
129299;1;367;0;92;401;210;917;687
129309;0;372;0;104;413;217;917;698
129319;1;377;3;119;425;223;918;711
129329;0;382;20;133;436;228;919;718
129339;0;387;52;151;445;233;918;727
129349;0;391;87;168;454;241;920;735
129359;0;397;128;190;461;248;921;743
129369;0;402;169;211;467;256;921;749
129379;0;407;214;232;474;266;924;757
129389;0;412;256;249;477;276;922;760
129399;2;417;294;265;481;288;922;765
129409;6;423;331;282;483;301;922;769
129419;9;426;361;297;485;314;923;773
129429;14;431;387;310;486;327;923;776
129439;19;435;411;323;486;338;923;778
129449;22;439;432;334;487;348;923;781
129459;28;444;452;345;489;358;926;784
129469;32;445;469;355;489;363;923;784
129479;37;449;483;364;491;370;923;785
129489;43;452;496;372;492;375;922;785
129499;49;453;509;380;493;378;922;787
129509;58;455;521;387;495;383;921;786
129519;67;457;533;394;496;389;920;786
129529;79;459;547;401;498;394;920;787
129539;94;459;560;406;500;399;920;787
129549;110;462;573;412;503;404;920;788
129559;126;464;586;418;506;410;919;787
129569;141;466;600;425;507;415;918;787
129580;156;468;613;431;509;421;918;787
129589;170;469;627;438;511;428;918;788
129599;184;472;639;444;515;434;918;788
129609;197;474;652;451;517;440;918;788
129619;209;475;662;458;521;445;916;788
129629;219;477;671;463;524;453;917;788
129639;229;480;679;469;528;459;917;789
129649;238;481;686;474;531;465;917;789
129659;244;483;692;479;535;470;918;790
129669;251;485;699;484;539;474;918;790
129679;256;488;704;487;543;477;917;789
129689;261;491;710;492;547;478;916;789
129699;265;492;715;496;551;479;916;789
129709;268;494;719;499;554;480;915;788
129719;272;496;722;501;558;480;914;787
129729;276;499;726;503;563;480;913;786
129739;280;501;729;505;566;478;912;785
129750;283;503;732;507;570;476;910;784
129759;288;506;735;508;573;474;908;781
129769;291;508;736;510;575;470;906;778
129779;294;510;739;511;577;463;904;775
129789;297;513;741;513;579;452;902;770
129799;300;513;740;513;580;431;898;762
129809;303;514;740;513;577;407;892;752
129819;305;516;741;514;573;384;885;740
129829;306;517;740;512;568;361;874;722
129839;308;519;738;511;561;339;862;702
129849;308;518;734;509;553;318;848;677
129859;307;518;732;507;543;298;828;648
129869;306;518;727;502;533;277;801;610
129879;304;517;723;498;523;258;762;572
129889;298;516;715;493;510;239;707;532
129899;295;516;708;487;500;222;643;495
129909;290;512;696;481;488;206;580;459
129920;286;509;683;473;477;190;524;426
129929;280;505;668;462;465;177;473;393
129939;275;502;650;451;455;164;427;360
129949;270;498;631;434;441;154;386;329
129959;263;494;607;417;427;145;349;301
129969;252;490;581;396;412;137;317;275
129979;240;486;547;373;395;126;286;251
129989;227;480;505;350;379;116;258;230
129999;216;474;458;327;364;107;234;213
130009;203;466;414;305;348;99;212;203
130019;190;459;374;284;332;90;191;199
130029;175;452;338;263;316;82;173;199
130039;158;446;306;242;303;75;157;201
130049;143;440;277;223;291;68;142;204
130059;129;434;251;205;277;62;129;207
130069;117;428;227;186;265;55;116;209
130079;105;422;206;168;254;50;106;209
130089;96;417;187;151;244;45;96;208
130099;87;412;168;137;232;40;87;206
130109;78;407;153;124;222;36;79;205
130119;71;404;139;113;213;33;72;204
130129;65;400;125;101;206;30;65;202
130139;58;396;114;93;200;27;59;200
130149;53;392;103;83;195;24;53;198
130159;48;389;93;76;191;22;48;198
130169;43;383;84;68;188;20;43;213
130179;39;364;76;62;189;21;41;233
130189;35;348;69;64;190;18;35;235
130199;31;333;63;67;189;18;33;233
130209;29;320;57;78;192;21;29;242
130220;26;312;52;97;197;28;28;257
130229;24;307;46;120;204;35;24;268
130239;21;308;42;140;209;41;22;276
130249;19;310;38;161;215;44;20;281
130259;18;312;34;179;222;44;18;286
130269;16;316;32;198;229;44;17;290
130279;14;319;28;211;237;43;14;293
130289;13;323;26;223;244;42;14;295
130299;12;325;24;232;252;41;12;298
130309;10;329;22;238;259;41;11;299
130319;10;333;20;244;266;41;10;301
130329;8;336;18;249;272;41;9;302
130339;7;340;17;252;278;41;8;302
130349;6;342;14;254;282;41;7;301
130359;6;345;13;258;287;41;6;301
130369;5;346;12;261;290;40;6;302
130379;4;348;11;263;293;40;5;302
130390;4;350;10;268;296;40;4;302
130399;4;351;8;272;297;39;4;300
130409;3;352;8;276;299;38;3;294
130419;3;352;7;280;300;36;4;287
130429;2;349;6;283;300;35;3;278
130439;1;349;6;287;300;33;3;269
130449;2;346;5;288;298;29;2;258
130459;2;345;4;291;296;27;2;245
130469;1;342;4;293;293;24;1;233
130479;2;339;3;295;290;22;1;222
130489;2;336;3;298;288;19;1;211
130499;4;334;3;301;285;17;1;202
130509;6;333;2;303;284;15;0;193
130519;7;332;1;305;283;13;1;187
130529;11;330;1;308;282;12;1;183
130539;16;330;2;311;280;12;0;178
130549;22;328;1;314;278;11;0;175
130560;29;325;0;317;277;10;0;173
130569;34;324;1;320;274;9;0;171
130579;41;323;1;323;274;7;0;170
130589;48;321;0;324;275;8;0;170
130599;56;320;0;326;274;7;0;171
130609;62;319;0;329;276;5;0;171
130619;69;318;0;330;278;4;0;170
130629;73;318;0;334;280;4;0;172
130639;78;319;0;336;282;4;0;173
130649;79;320;0;337;283;3;0;175
130659;80;321;0;340;284;3;0;176
130669;81;322;0;340;286;3;1;180
130679;81;324;0;342;287;1;0;183
130689;79;324;0;343;287;1;0;186
130699;77;325;0;343;287;2;0;188
130709;75;326;0;345;289;2;0;191
130719;72;328;0;345;289;2;0;193
130729;70;329;0;344;290;2;0;195
130739;66;331;0;346;292;3;0;196
130749;64;332;0;344;294;3;0;196
130759;61;333;0;344;296;3;0;198
130769;59;335;0;343;298;4;0;197
130779;56;336;0;341;301;4;0;197
130789;53;337;0;340;303;3;0;197
130799;51;338;0;337;304;4;0;198
130809;48;339;0;336;306;5;0;198
130819;46;340;0;335;308;4;0;199
130829;45;341;0;334;311;4;0;200
130839;44;342;0;333;313;4;0;202
130849;43;343;0;334;315;4;0;205
130860;42;344;0;333;318;5;0;205
130869;42;345;0;334;319;4;0;206
130879;41;345;1;334;322;3;0;208
130889;42;346;0;334;324;3;0;210
130899;44;347;1;335;327;2;0;211
130909;46;348;1;335;328;2;0;210
130919;48;349;0;336;330;1;0;211
130929;49;350;0;336;331;1;0;211
130939;50;349;0;337;334;0;0;211
130949;52;351;1;338;333;0;0;210
130959;54;352;1;339;334;1;0;210
130969;54;352;1;340;335;1;0;210
130979;56;352;2;339;336;0;0;209
130989;59;352;3;341;336;0;0;209
130999;60;352;5;343;336;0;0;208
131009;62;353;9;345;336;0;0;209
131019;64;353;12;345;336;0;0;209
131030;66;354;17;347;336;0;0;209
131039;68;355;22;347;336;0;0;208
131049;69;355;27;348;337;0;0;209
131059;71;356;33;349;337;0;0;209
131069;72;356;39;349;338;0;0;208
131079;73;357;44;351;339;0;0;209
131089;74;357;48;351;340;0;0;208
131099;76;358;54;352;341;0;0;207
131109;78;358;60;353;341;0;0;205
131119;78;359;64;353;342;0;0;203
131129;80;359;70;353;343;0;0;200
131139;81;359;75;354;343;0;0;199
131149;81;359;79;354;344;0;0;197
131159;81;360;84;353;344;0;0;194
131169;82;359;88;354;345;0;0;191
131179;83;360;93;354;345;0;0;189
131189;84;360;97;353;345;0;0;186
131200;86;360;101;353;345;0;0;186
131209;88;360;105;353;346;0;0;182
131219;90;361;110;353;346;0;0;180
131229;91;362;113;352;345;0;0;178
131239;92;362;118;352;346;0;0;177
131249;95;361;123;352;347;0;0;176
131259;98;362;128;352;347;0;0;177
131269;101;362;134;353;347;0;0;178
131279;103;363;139;353;347;0;0;178
131289;106;363;144;355;348;0;0;180
131299;108;364;148;355;348;0;0;180
131309;110;363;153;355;348;0;0;181
131319;113;363;158;354;347;0;0;182
131329;116;363;163;355;348;0;0;183
131339;119;364;169;356;348;0;0;184
131349;121;364;172;356;347;0;0;185
131359;123;364;176;357;348;0;0;185
131369;125;364;179;357;347;0;0;186
131379;127;365;183;358;348;0;0;187
131389;130;364;187;358;348;0;0;187
131399;132;364;191;358;348;0;0;188
131409;135;365;196;359;347;0;0;188
131419;137;365;200;359;346;0;0;188
131429;138;365;203;359;346;0;0;189
131439;140;366;208;360;345;0;0;188
131449;142;366;211;360;345;0;0;189
131459;143;366;214;360;345;0;0;190
131469;145;366;217;360;345;0;0;190
131479;147;367;221;360;344;0;0;191
131489;150;367;224;361;344;0;0;192
131500;152;367;226;361;343;0;0;192
131509;154;367;229;361;344;0;0;193
131519;155;368;230;361;343;0;0;195
131529;156;368;233;361;343;0;0;195
131539;158;368;236;361;344;0;0;196
131549;158;368;238;361;344;0;0;198
131559;159;369;240;362;345;0;0;199
131569;159;370;242;362;345;0;0;199
131579;159;370;244;363;345;0;0;200
131589;159;369;246;362;346;0;0;201
131599;159;370;247;363;346;0;0;201
131609;158;370;249;363;346;0;0;203
131619;158;370;251;364;346;0;0;203
131629;158;370;253;364;346;0;0;204
131639;157;370;254;362;347;0;0;204
131649;157;370;256;363;347;0;0;203
131659;156;370;257;363;347;0;0;202
131670;156;370;259;361;348;0;0;202
131679;156;370;259;361;348;0;0;200
131689;155;370;260;361;349;0;0;200
131699;155;371;261;360;348;0;0;199
131709;155;370;260;360;349;0;0;198
131719;154;370;260;360;349;0;0;197
131729;154;370;260;358;350;0;0;197
131739;153;371;261;360;349;0;0;196
131749;153;370;260;358;350;0;0;195
131759;153;369;260;356;350;0;0;195
131769;153;370;260;357;350;0;0;196
131779;152;368;259;355;350;0;0;196
131789;152;368;260;354;350;0;0;197
131799;152;368;260;353;350;0;0;197
131809;151;367;260;354;349;0;0;197
131819;152;367;260;352;350;0;0;196
131829;153;367;260;352;349;0;0;196
131840;153;366;261;350;349;0;0;197
131849;152;365;260;350;349;0;0;196
131859;152;365;260;351;348;0;0;196
131869;152;364;260;351;349;0;0;196
131879;150;363;260;351;348;0;0;196
131889;149;361;259;350;348;0;0;195
131899;149;361;258;351;349;0;0;194
131909;150;360;256;350;349;0;0;193
131919;149;360;255;351;349;0;0;191
131929;149;359;253;351;348;0;0;189
131939;148;359;252;350;349;0;0;188
131949;148;358;251;350;349;0;0;186
131959;148;358;250;350;348;0;0;183
131969;147;357;248;350;348;0;0;181
131979;146;357;247;349;348;0;0;178
131989;145;356;246;349;347;0;0;177
131999;145;356;244;350;348;0;0;176
132009;144;355;244;350;348;0;0;176
132019;143;354;243;349;347;0;0;176
132029;142;354;243;349;348;0;0;176
132039;141;355;242;350;348;0;0;176
132049;141;354;241;349;347;0;0;177
132059;141;354;241;349;348;0;0;178
132069;140;354;240;349;347;0;0;178
132079;139;353;239;348;348;0;0;179
132089;139;353;238;348;348;0;0;179
132099;139;352;239;348;348;0;0;181
132109;139;353;239;347;348;0;0;180
132119;139;352;239;347;348;0;0;181
132129;139;351;237;346;349;0;0;181
132140;140;351;238;347;349;0;0;181
132149;140;351;238;347;349;0;0;182
132159;140;351;238;346;349;0;0;182
132169;140;350;237;347;349;0;0;182
132179;141;350;236;347;349;0;0;183
132189;140;350;235;347;348;0;0;183
132199;141;350;234;347;349;0;0;183
132209;141;350;234;346;349;0;0;184
132219;142;350;234;347;349;0;0;184
132229;143;350;233;347;349;0;0;186
132239;144;350;234;348;349;0;0;186
132249;145;349;234;348;350;0;0;185
132259;145;349;235;349;350;0;0;186
132269;146;350;235;350;350;0;0;186
132279;147;349;236;351;352;0;0;186
132289;149;349;239;354;352;0;0;186
132299;151;349;239;354;352;0;0;186
132310;152;349;240;355;352;0;0;186
132319;153;349;244;356;353;0;0;186
132329;154;350;245;358;353;0;0;186
132339;156;350;249;358;353;0;0;187
132349;157;350;252;360;353;0;0;186
132359;159;350;257;361;353;0;0;188
132369;161;350;259;362;353;0;0;189
132379;163;351;262;363;352;0;0;190
132389;164;350;265;363;353;0;0;191
132399;166;351;268;364;352;0;0;191
132409;168;351;270;364;353;0;0;192
132419;170;351;272;364;353;0;0;194
132429;172;351;274;365;353;0;0;196
132439;174;351;277;365;353;0;0;196
132449;176;351;279;366;353;0;0;197
132459;178;353;283;367;353;0;0;199
132469;180;352;286;366;352;0;0;199
132480;181;352;288;366;351;0;0;199
132489;183;353;291;367;351;0;0;199
132499;184;354;294;367;351;0;0;200
132509;186;353;297;368;349;0;0;200
132519;187;353;300;366;350;0;0;201
132529;188;354;303;368;349;0;0;201
132539;188;354;306;367;349;0;0;202
132549;190;355;309;366;349;0;0;202
132559;191;355;312;366;349;0;0;202
132569;191;355;314;366;349;0;0;202
132579;193;355;316;366;350;0;0;202
132589;195;356;317;365;350;0;0;201
132599;196;356;320;365;350;0;0;201
132609;197;356;321;365;349;0;0;200
132619;198;356;322;364;350;0;0;201
132629;199;357;324;364;350;0;0;201
132639;199;357;326;364;350;0;0;201
132649;200;358;327;364;349;0;0;200
132659;201;358;327;364;349;0;0;198
132669;201;359;328;365;349;0;0;198
132679;201;359;328;365;349;0;0;195
132689;202;359;330;365;350;0;0;194
132699;202;360;331;367;350;0;0;193
132709;203;360;331;365;350;0;0;192
132719;203;361;331;366;350;0;0;191
132729;204;361;332;366;350;0;0;190
132739;204;360;332;365;350;0;0;187
132749;205;361;332;367;350;0;0;188
132759;205;360;332;367;350;0;0;185
132769;206;361;332;366;350;0;0;184
132780;206;361;332;366;350;0;0;183
132789;207;361;332;367;350;0;0;182
132799;208;362;334;368;351;0;0;182
132809;209;362;333;366;350;0;0;181
132819;210;361;333;367;350;0;0;179
132829;211;361;333;367;351;0;0;178
132839;211;362;333;367;350;0;0;176
132849;212;360;333;368;350;0;0;176
132859;213;361;334;368;350;0;0;175
132869;214;361;333;368;350;0;0;174
132879;214;361;333;368;350;0;0;173
132889;213;360;333;369;349;0;0;170
132899;213;360;333;369;349;0;0;169
132909;214;360;334;369;348;0;0;168
132919;214;360;332;369;347;0;0;166
132929;214;360;332;370;347;0;0;165
132939;214;360;331;369;347;0;0;163
132950;215;360;331;369;346;0;0;163
132959;215;360;331;370;346;0;0;162
132969;215;360;330;370;346;0;0;160
132979;215;360;328;371;345;0;0;160
132989;215;359;328;371;345;0;0;161
132999;215;359;328;371;345;0;0;161
133009;214;359;327;371;344;0;0;162
133019;215;358;326;371;344;0;0;163
133029;214;358;324;370;344;0;0;163
133039;214;358;323;371;344;0;0;164
133049;214;358;322;371;344;0;0;165
133059;213;358;321;371;344;0;0;165
133069;211;357;319;371;344;0;0;165
133079;209;357;318;370;344;0;0;163
133089;208;357;318;370;343;0;0;163
133099;207;356;316;370;344;0;0;162
133109;206;356;314;370;343;0;0;162
133120;206;356;314;370;343;0;0;162
133129;204;356;313;370;343;0;0;162
133139;203;356;313;369;344;0;0;163
133149;202;356;312;370;344;0;0;164
133159;201;355;311;369;344;0;0;165
133169;201;355;312;369;345;0;0;166
133179;200;355;310;369;345;0;0;167
133189;200;355;310;368;345;0;0;168
133199;199;354;310;368;346;0;0;170
133209;198;354;310;367;347;0;0;170
133219;198;354;309;368;347;0;0;171
133229;198;354;309;367;347;0;0;173
133239;197;354;308;367;348;0;0;173
133249;197;353;309;368;348;0;0;175
133259;197;353;309;367;348;0;0;175
133269;196;354;309;367;349;0;3;176
133279;197;353;308;367;349;0;8;177
133289;198;353;309;367;349;0;11;177
133299;199;354;310;368;350;0;17;178
133309;199;353;309;367;350;1;22;179
133319;199;354;309;367;350;0;28;180
133329;200;355;310;367;351;0;40;181
133339;199;355;310;367;351;0;52;182
133349;200;355;310;368;352;0;67;182
133359;200;355;311;368;352;0;83;182
133369;200;355;311;368;352;0;97;182
133379;201;355;311;367;353;1;112;183
133389;200;355;312;368;353;0;128;182
133399;200;355;311;368;353;0;145;184
133409;200;355;311;369;354;0;160;184
133420;201;356;312;369;354;1;174;183
133429;201;356;313;369;354;1;188;183
133439;200;356;313;370;355;0;203;183
133449;201;357;313;370;355;0;218;183
133459;202;357;314;370;356;1;232;184
133469;202;356;314;371;356;0;243;184
133479;203;357;315;371;357;0;254;185
133489;205;357;316;371;357;1;265;184
133499;205;356;317;372;357;0;275;184
133509;205;358;318;373;357;0;284;185
133519;206;357;319;373;358;1;291;184
133529;207;358;320;374;358;0;299;185
133539;207;357;321;374;358;0;307;185
133549;208;358;324;375;358;0;314;185
133559;208;358;324;375;358;1;321;185
133569;209;359;326;375;359;0;331;187
133579;209;359;327;375;359;1;339;186
133590;209;358;327;375;359;0;350;187
133599;208;359;329;376;359;0;363;188
133609;208;359;330;376;358;0;373;188
133619;208;359;329;376;359;0;385;188
133629;208;360;331;377;359;0;396;187
133639;209;360;332;377;359;0;406;186
133649;208;360;333;377;358;0;415;187
133659;208;360;334;378;359;0;423;186
133669;207;361;334;378;359;0;431;186
133679;207;361;334;377;359;0;440;186
133689;208;361;336;378;359;0;449;186
133699;208;361;337;378;359;0;457;185
133709;208;361;337;378;359;0;465;184
133719;208;362;338;378;359;0;472;183
133729;208;362;338;378;360;0;479;183
133739;208;362;339;379;360;0;486;182
133749;207;361;338;378;360;0;490;182
133760;207;361;338;378;360;0;495;181
133769;206;361;338;378;360;0;502;180
133779;206;361;339;378;360;0;510;181
133789;206;362;340;378;360;0;521;180
133799;207;361;340;379;360;0;531;180
133809;206;362;341;379;361;0;542;179
133819;207;361;341;379;360;0;550;180
133829;207;361;341;378;361;0;557;180
133839;206;362;341;378;361;0;564;180
133849;206;361;342;379;361;0;570;180
133859;205;361;342;378;361;0;575;180
133869;205;362;341;379;360;0;580;180
133879;204;362;342;379;361;0;585;179
133889;203;362;340;379;361;0;589;179
133899;202;362;338;379;360;0;592;178
133909;201;362;337;378;361;0;596;178
133919;199;362;335;378;361;0;599;179
133929;198;362;333;378;361;0;600;178
133939;196;361;331;377;360;0;598;177
133949;195;361;328;376;360;0;596;176
133959;194;360;327;375;359;0;592;176
133969;192;360;324;375;359;0;589;175
133979;191;359;322;373;357;0;585;174
133989;190;357;320;373;357;0;580;174
133999;188;355;317;372;355;0;573;172
134009;186;354;315;371;354;0;565;170
134019;186;354;311;370;352;0;555;169
134029;184;352;307;369;351;0;544;167
134039;182;351;304;368;348;0;532;165
134049;181;350;300;368;345;0;518;163
134060;179;350;297;368;343;0;502;160
134069;179;349;293;367;340;0;486;158
134079;177;349;287;366;338;0;470;156
134089;177;349;283;366;335;0;455;154
134099;174;349;279;364;333;0;442;153
134109;173;349;273;362;332;0;430;152
134119;173;349;270;361;330;0;419;151
134129;171;348;266;360;329;0;411;150
134139;170;348;262;360;328;0;404;149
134149;169;349;258;359;327;0;398;150
134159;169;349;254;358;326;0;394;151
134169;168;348;250;357;325;0;391;152
134179;167;348;242;355;324;0;388;153
134189;166;346;237;353;322;0;386;154
134199;165;346;230;352;320;0;382;154
134209;163;346;221;349;319;0;379;156
134219;161;344;212;346;318;0;374;156
134230;159;344;202;344;315;0;371;155
134239;156;343;188;342;313;0;367;155
134249;153;341;177;340;310;0;361;154
134259;151;340;165;338;307;0;352;152
134269;148;339;154;337;305;0;342;152
134279;145;336;141;333;303;0;327;151
134289;140;336;129;331;300;1;312;148
134299;136;335;117;329;298;1;297;148
134309;132;334;107;327;296;0;277;145
134319;128;333;97;325;294;0;259;142
134329;124;332;88;324;293;0;242;140
134339;121;332;79;324;291;1;227;139
134349;117;329;73;323;290;0;213;138
134359;114;328;67;322;289;0;200;138
134369;112;328;60;321;289;0;189;138
134379;111;327;55;320;289;0;180;138
134389;109;326;50;321;289;0;172;138
134400;109;325;46;322;289;0;167;138
134409;109;324;42;322;290;0;163;140
134419;109;324;38;321;292;0;161;140
134429;109;323;35;322;292;0;159;141
134439;109;323;32;323;294;0;161;142
134449;111;322;31;323;294;0;163;143
134459;111;322;27;324;296;0;168;144
134469;111;322;26;324;297;0;173;145
134479;112;322;24;325;297;0;180;145
134489;113;321;22;326;298;1;188;146
134499;114;322;22;326;300;2;196;147
134509;115;321;20;326;300;3;206;147
134519;117;321;19;327;301;2;216;149
134529;118;320;19;329;302;4;230;150
134539;120;320;19;328;302;4;244;150
134549;122;321;19;329;304;4;263;152
134559;122;321;18;330;304;5;280;152
134569;123;320;19;330;306;5;300;153
134579;124;320;19;331;307;5;317;153
134589;126;321;22;332;308;6;336;154
134599;128;321;22;332;309;5;356;156
134609;130;321;24;333;310;7;378;156
134619;132;322;24;333;311;7;405;157
134629;133;321;25;333;312;6;430;157
134639;134;322;26;334;313;7;453;159
134649;134;322;26;334;313;6;474;158
134659;136;322;27;334;314;8;493;159
134669;135;323;28;335;315;7;510;159
134679;137;323;29;335;316;7;528;159
134689;137;324;30;336;317;9;544;160
134700;138;324;32;336;317;7;559;159
134709;138;324;33;336;317;7;573;159
134719;140;325;35;337;319;8;586;160
134729;142;325;36;337;319;7;596;160
