Tiempo;Izquierda_S1;Izquierda_S2;Izquierda_S3;Izquierda_S4;Izquierda_S5;Izquierda_S6;Izquierda_S7;Izquierda_S8
116119;242;348;461;420;234;588;565;86
116129;242;346;455;418;230;585;557;84
116140;239;344;447;417;228;582;550;84
116149;235;339;436;416;225;579;544;84
116159;230;336;422;415;222;579;542;84
116169;222;331;404;414;219;579;543;83
116179;211;325;379;412;216;580;547;82
116189;197;318;356;411;214;584;557;82
116199;182;310;334;409;212;586;570;82
116209;166;301;313;407;210;589;586;82
116219;151;289;291;406;208;592;603;82
116229;136;275;272;406;207;595;620;82
116239;123;259;251;407;203;598;635;82
116249;112;241;237;408;200;602;649;82
116259;101;224;226;410;197;606;663;83
116269;91;207;220;412;195;611;675;85
116279;82;190;221;415;194;616;687;84
116289;75;176;233;418;195;622;699;84
116299;68;162;255;420;198;628;711;84
116310;61;151;283;423;202;632;723;84
116319;55;142;311;426;205;638;733;84
116329;50;134;340;430;208;643;742;85
116339;45;125;366;434;211;647;750;85
116349;43;120;391;439;216;652;759;85
116359;42;115;414;445;221;657;768;86
116369;41;115;437;450;225;663;776;86
116379;41;115;459;456;229;668;785;88
116389;41;117;478;462;233;675;795;90
116399;42;121;496;467;236;681;805;94
116409;42;126;513;471;238;687;815;101
116419;41;132;528;476;240;695;827;109
116429;39;139;543;482;244;702;836;119
116439;38;147;557;487;247;711;844;128
116449;37;154;569;491;251;718;849;142
116459;35;161;582;495;256;725;856;155
116469;33;171;592;498;260;731;860;170
116480;32;180;603;502;265;737;863;191
116489;31;190;613;505;272;742;867;217
116499;31;198;622;507;278;746;871;247
116509;29;208;631;510;285;750;874;279
116519;31;217;640;513;292;754;876;311
116529;32;226;648;515;298;758;879;343
116539;34;234;654;515;304;761;880;372
116549;36;242;659;515;311;763;881;399
116559;38;249;663;513;318;764;882;423
116569;41;257;668;510;325;766;883;445
116579;45;263;672;504;333;765;882;466
116589;50;272;677;499;343;766;882;484
116599;58;281;681;492;353;764;879;498
116609;66;290;688;487;364;761;876;510
116619;73;300;694;481;377;757;874;521
116629;80;312;700;475;389;754;871;528
116639;86;324;704;468;403;748;866;533
116649;90;336;709;460;415;743;862;535
116659;94;347;713;453;429;737;857;538
116669;97;359;715;445;440;731;853;537
116679;97;369;718;439;453;723;848;536
116689;98;379;721;433;464;715;842;530
116699;100;387;723;427;474;706;835;526
116709;102;396;725;423;485;695;828;519
116719;105;403;728;421;493;683;818;509
116729;107;409;731;420;502;671;809;496
116739;109;416;734;420;509;656;798;479
116749;111;421;737;422;516;639;785;458
116759;115;427;741;426;521;620;767;430
116769;118;433;746;430;525;601;748;403
116780;122;437;750;435;528;580;725;380
116789;126;442;755;443;529;561;700;360
116799;133;446;759;453;527;544;673;342
116809;139;450;764;463;522;529;646;326
116819;148;453;767;475;517;518;620;312
116829;159;456;771;485;510;509;594;299
116839;170;459;776;495;504;503;570;288
116849;181;462;778;504;495;497;547;275
116859;192;464;781;511;490;486;526;263
116869;204;466;785;519;486;470;502;251
116879;216;469;789;527;483;454;481;241
116889;228;472;792;536;481;434;459;231
116899;242;475;794;544;480;415;437;222
116909;256;478;798;552;480;396;413;214
116919;271;481;801;558;481;377;387;203
116929;286;485;804;565;482;359;360;195
116939;300;487;807;571;484;343;335;186
116950;313;489;811;576;487;327;309;177
116959;326;492;813;580;490;312;285;169
116969;341;494;817;585;493;297;259;160
116979;356;498;820;591;496;288;234;152
116989;376;504;823;596;499;281;212;145
116999;400;510;825;603;501;273;192;140
117009;431;518;829;609;499;267;173;132
117019;467;526;831;615;494;262;176;129
117029;508;534;833;620;483;259;216;126
117039;553;545;835;624;466;257;271;121
117049;600;556;836;626;446;254;322;118
117059;643;568;838;626;424;251;354;113
117069;682;580;839;625;404;249;379;106
117079;716;591;839;622;385;246;400;100
117089;744;602;840;619;371;246;419;94
117099;769;611;840;614;364;244;437;88
117109;790;618;837;608;366;244;452;83
117120;806;621;832;601;370;243;463;78
117129;820;622;822;592;365;243;475;74
117139;831;619;809;582;331;242;482;70
117149;839;611;790;570;299;239;490;66
117159;846;600;762;557;270;236;498;62
117169;850;591;725;540;244;234;503;59
117179;849;582;679;522;221;234;506;55
117189;830;573;616;496;200;233;507;54
117199;791;565;556;461;181;231;508;51
117209;738;557;506;430;164;230;508;48
117219;681;547;467;396;148;229;512;45
117229;622;527;428;361;134;228;513;44
117239;562;492;389;326;121;231;503;41
117249;510;444;353;295;110;232;495;40
117259;463;401;319;267;100;234;495;39
117269;418;362;288;242;90;233;508;37
117279;378;328;261;219;82;233;510;36
117289;342;296;237;198;74;233;509;36
117299;310;268;214;179;67;234;505;35
117309;281;242;194;162;61;234;501;34
117319;254;229;176;147;55;236;499;32
117329;231;230;160;133;50;238;499;30
117339;208;235;144;120;45;237;497;29
117349;189;241;132;109;41;239;495;28
117359;171;249;119;98;37;241;493;27
117369;155;258;107;89;34;242;492;25
117379;141;264;98;81;31;244;493;25
117389;127;269;88;74;27;245;493;24
117399;115;273;80;66;25;246;493;23
117409;104;276;72;60;22;247;495;22
117420;95;276;66;54;20;247;497;23
117429;86;277;59;49;18;247;501;22
117439;78;278;54;44;16;246;504;22
117449;71;278;49;40;15;245;507;23
117459;64;276;45;36;13;245;508;22
117469;58;273;40;33;12;244;510;22
117479;53;268;36;29;10;244;512;21
117489;47;263;33;27;9;243;512;20
117499;43;260;30;24;8;241;515;20
117509;39;257;27;21;8;240;517;19
117519;35;251;25;19;7;238;518;18
117529;32;244;22;18;6;236;519;19
117539;29;237;20;16;5;233;519;17
117549;26;232;19;15;4;230;520;17
117559;24;228;16;13;5;227;520;15
117569;22;224;15;12;4;223;522;14
117579;20;220;13;10;3;221;524;13
117590;18;217;12;10;3;220;524;12
117599;16;213;11;8;3;218;524;11
117609;14;211;10;8;2;217;523;10
117619;13;211;9;7;2;216;522;9
117629;12;208;8;6;1;217;520;7
117639;10;203;7;5;1;216;519;8
117649;10;192;7;5;2;223;522;11
117659;9;177;6;4;1;240;579;21
117669;8;158;5;4;10;260;682;36
117679;7;144;4;3;29;277;780;43
117689;6;130;4;3;34;308;840;50
117699;5;117;4;3;33;340;871;61
117709;5;106;3;2;29;376;887;72
117719;5;96;3;3;25;419;893;85
117729;3;98;2;2;24;472;897;119
117739;3;117;2;0;44;532;901;183
117749;3;132;2;1;72;588;904;247
117760;3;148;6;1;101;635;907;305
117769;2;169;41;1;125;672;909;354
117779;2;188;97;2;146;701;910;396
117789;2;205;160;13;163;723;912;433
117799;1;222;227;40;178;738;912;463
117809;1;236;286;83;193;750;912;490
117819;1;251;340;129;206;757;911;514
117829;1;264;384;169;221;761;911;535
117839;0;277;424;208;237;766;909;555
117849;0;287;457;241;252;765;908;572
117859;2;297;489;271;268;764;905;587
117869;5;307;520;297;284;763;901;600
117879;10;317;547;320;299;761;898;611
117889;18;326;570;340;313;760;893;619
117899;29;335;592;359;326;754;887;623
117909;43;342;612;374;337;751;882;624
117919;60;349;629;389;346;747;877;623
117929;77;356;643;401;355;742;872;619
117939;92;362;656;412;362;737;866;613
117949;107;369;666;421;369;731;859;604
117959;120;376;676;431;373;724;852;593
117969;133;383;683;438;379;716;844;582
117979;144;388;692;444;385;708;836;569
117989;153;393;699;449;390;699;826;553
117999;161;398;705;454;393;688;812;532
118009;169;402;710;459;396;676;798;503
118019;177;405;715;464;399;662;777;468
118029;185;409;721;469;401;648;752;434
118039;194;413;725;473;403;631;723;402
118049;203;417;732;479;405;615;689;374
118060;214;420;739;485;406;599;652;348
118069;227;424;746;494;409;583;616;326
118079;243;428;753;503;410;565;580;304
118089;259;432;759;512;414;543;544;285
118099;276;436;767;520;419;518;510;266
118109;294;441;774;528;425;489;475;249
118119;312;446;781;535;432;459;438;234
118129;330;455;788;542;442;431;404;219
118139;350;462;794;549;452;402;368;204
118149;373;471;800;557;464;373;334;190
118159;406;481;805;565;476;346;301;177
118169;449;490;812;572;488;320;273;167
118179;501;500;817;581;497;295;247;157
118189;557;512;823;590;505;272;233;149
118199;610;525;828;598;508;256;253;143
118209;661;538;833;608;503;247;288;137
118219;703;551;838;619;490;241;327;131
118230;738;564;843;632;471;236;363;124
118239;766;576;847;647;448;233;394;119
118249;790;589;852;659;425;230;419;112
118259;809;602;855;668;402;229;441;104
118269;823;614;858;675;384;226;458;96
118279;834;623;862;678;372;223;468;89
118289;842;628;863;676;370;219;478;82
118299;849;631;864;670;353;218;485;76
118309;854;630;860;657;319;214;493;71
118319;856;624;853;642;288;211;500;65
118329;858;615;841;627;261;208;508;60
118339;859;603;820;611;235;205;515;55
118349;854;593;787;594;213;203;518;53
118359;824;587;747;582;193;202;520;48
118369;763;579;687;555;174;202;515;44
118379;694;569;622;517;158;201;510;43
118389;628;555;566;476;143;199;504;42
118400;567;535;517;435;129;198;499;41
118409;514;502;469;393;117;199;495;41
118419;465;453;423;356;106;204;482;38
118429;420;409;384;322;96;206;475;36
118439;381;370;347;291;87;207;470;35
118449;345;335;315;264;79;210;468;33
118459;312;302;285;238;71;211;468;32
118469;282;273;257;215;64;211;466;30
118479;256;247;233;194;58;209;468;28
118489;232;223;212;177;53;210;473;27
118499;209;202;192;160;48;211;476;26
118509;190;183;174;144;43;212;476;25
118519;172;166;157;131;39;213;476;25
118529;156;150;142;118;35;213;476;24
118539;142;136;130;108;32;213;480;24
118549;128;123;117;97;29;213;482;23
118559;117;115;105;88;26;213;484;22
118569;105;115;96;79;24;212;486;20
118579;95;120;87;72;21;212;491;19
118589;87;131;79;65;19;211;493;18
118599;78;142;72;59;17;211;496;16
118609;72;154;65;53;15;211;499;16
118619;65;167;59;48;14;212;501;15
118629;58;181;54;44;12;212;504;14
118639;53;196;49;39;11;214;505;14
118649;48;209;44;36;10;215;507;13
118659;43;219;40;32;8;216;508;12
118669;39;225;36;29;8;217;510;12
118679;36;230;33;27;7;218;512;11
118689;32;235;29;23;6;219;514;10
118700;30;237;27;22;5;218;515;9
118709;27;239;24;19;6;217;515;8
118719;24;242;22;18;4;215;513;7
118729;22;247;20;16;3;213;515;7
118739;20;253;18;14;4;212;516;6
118749;18;258;16;13;3;210;515;6
118759;16;263;15;11;3;210;516;4
118769;14;267;13;10;2;210;518;5
118779;12;270;12;9;3;209;518;5
118789;12;273;11;8;1;209;517;3
118799;10;277;10;8;1;212;516;3
118809;9;281;8;6;1;214;515;2
118819;8;286;8;6;1;216;512;3
118829;7;290;7;5;1;225;531;8
118839;6;282;6;4;8;237;630;21
118849;6;260;6;4;30;254;753;37
118859;5;237;5;3;34;290;831;46
118870;5;219;4;3;30;328;868;56
118879;4;214;3;2;27;367;884;65
118889;4;214;4;2;25;404;892;82
118899;4;221;3;2;22;443;895;119
118909;3;229;3;2;37;490;898;187
118919;2;240;2;1;66;542;902;257
118929;3;248;1;0;94;588;901;317
118939;2;259;2;1;120;629;902;367
118949;2;269;17;1;141;665;906;410
118959;1;278;60;5;157;693;906;444
118969;1;288;119;19;172;716;908;474
118979;0;298;193;54;186;734;910;501
118989;1;307;258;103;200;748;909;523
118999;1;315;316;152;213;757;909;542
119009;5;322;369;197;224;763;908;560
119019;12;329;422;238;240;767;906;574
119029;24;336;472;277;256;770;903;588
119040;39;343;518;310;272;769;898;598
119049;54;349;556;338;289;769;893;606
119059;71;356;589;364;306;765;886;611
119069;87;361;619;385;321;761;881;613
119079;104;366;644;402;334;755;874;607
119089;120;372;665;418;347;748;864;598
119099;136;377;684;433;359;738;853;584
119109;150;381;699;447;370;726;838;564
119119;164;388;713;460;379;711;819;538
119129;179;395;724;470;389;692;793;502
119139;193;401;734;480;397;668;758;460
119149;205;407;742;489;405;637;712;423
119159;218;414;750;497;412;600;662;391
119169;229;420;757;504;418;562;613;361
119179;239;426;764;509;424;525;567;335
119189;246;431;771;515;428;489;523;311
119199;253;436;775;520;431;457;479;289
119209;262;441;780;524;434;427;442;269
119219;270;445;784;528;437;400;404;250
119229;277;450;788;532;440;375;369;234
119239;283;454;792;537;441;355;335;218
119249;288;459;796;542;442;337;304;205
119259;293;463;799;546;443;321;274;191
119269;299;467;803;551;444;308;248;179
119279;305;471;807;555;446;294;224;169
119289;310;476;810;560;448;283;203;159
119299;317;482;814;565;452;273;184;150
119309;324;487;818;572;457;265;166;142
119319;333;492;822;579;460;257;150;134
119329;343;497;826;587;465;248;136;126
119340;357;501;830;595;468;238;124;120
119349;373;505;834;606;470;228;112;111
119359;397;509;838;620;470;217;103;106
119369;422;514;841;636;470;212;121;101
119379;454;519;845;651;466;209;181;98
119389;494;525;849;666;457;205;245;95
119399;539;531;853;676;442;203;294;92
119409;590;537;856;686;424;202;337;88
119419;646;546;859;692;402;201;371;84
119429;696;553;862;698;380;202;396;77
119439;741;560;864;702;362;201;418;72
119449;780;568;867;703;347;201;435;66
119459;809;576;868;704;342;198;448;61
119469;830;582;869;701;336;195;459;58
119479;846;585;867;690;309;189;466;53
119489;855;587;863;673;279;185;471;48
119499;861;586;857;655;253;182;476;45
119510;867;583;846;637;229;179;484;41
119519;872;579;826;617;207;177;494;38
119529;867;572;793;596;187;177;500;35
119539;852;570;748;576;169;177;504;31
119549;814;566;689;547;152;177;504;30
119559;759;561;622;510;139;177;502;27
119569;701;553;564;472;126;175;498;26
119579;639;540;516;434;114;174;494;25
119589;577;515;470;394;103;172;492;25
119599;523;469;425;356;93;174;492;25
119609;472;423;385;323;84;180;482;23
119619;428;382;349;292;76;184;478;21
119629;387;346;315;264;68;188;481;19
119639;350;313;286;238;62;191;483;19
119649;317;282;259;216;57;194;483;17
119659;287;256;234;196;51;197;485;16
119669;260;231;212;176;46;198;484;16
119680;235;209;192;160;42;200;484;15
119689;213;189;174;145;38;202;485;13
119699;193;171;157;131;34;205;488;11
119709;175;154;143;119;31;206;492;10
119719;159;140;129;107;29;210;498;10
119729;144;127;117;97;25;212;502;10
119739;130;115;107;88;23;215;505;7
119749;118;104;96;80;21;216;508;6
119759;107;95;88;72;18;217;508;5
119769;96;91;79;65;16;218;509;5
119779;88;96;72;59;16;218;510;5
119789;80;108;66;54;13;221;509;4
119799;72;122;59;49;12;221;509;3
119809;66;139;54;44;11;222;509;3
119819;60;155;48;40;10;225;509;3
119829;55;172;44;36;8;226;508;3
119839;49;189;39;32;8;226;509;2
119849;45;204;36;29;7;225;511;2
119859;40;219;32;26;6;225;513;2
119869;37;233;30;24;5;223;514;0
119879;34;245;26;21;5;221;516;1
119889;30;258;24;19;4;220;517;1
119899;27;269;22;17;4;218;518;1
119909;24;278;19;15;3;216;520;0
119919;22;284;17;14;3;214;521;0
119929;20;291;16;13;2;213;523;0
119939;18;297;14;11;2;212;523;1
119949;16;303;12;10;1;211;525;0
119959;15;308;11;9;1;210;527;0
119969;13;313;10;8;1;208;527;0
119980;12;317;10;7;1;209;526;0
119989;11;321;9;7;1;209;522;0
119999;10;324;8;6;0;209;517;0
120009;9;326;8;5;0;211;512;1
120019;8;325;7;5;0;223;548;7
120029;8;318;6;3;1;237;648;18
120039;6;303;5;3;9;255;759;30
120049;5;297;5;3;8;288;831;40
120059;5;298;4;2;7;322;866;48
120069;5;303;4;2;6;357;879;55
120079;4;307;4;2;5;389;884;59
120089;4;313;3;2;5;420;885;68
120099;3;317;3;1;12;451;885;87
120109;2;319;2;1;37;488;886;131
120119;2;322;2;1;66;524;885;179
120129;2;324;2;1;96;559;887;224
120139;1;322;2;1;122;591;890;268
120150;1;321;1;0;147;623;893;311
120159;2;323;1;0;167;652;896;351
120169;1;324;2;0;186;676;899;388
120179;1;326;13;1;204;697;901;423
120189;4;329;37;4;222;715;903;453
120199;10;332;68;9;241;728;903;481
120209;20;336;110;17;259;739;905;507
120219;35;339;154;27;277;748;905;531
120229;54;344;194;38;293;754;905;553
120239;71;348;235;50;308;759;905;571
120249;86;354;278;65;323;762;904;586
120259;102;360;321;81;336;764;903;598
120269;117;365;361;98;350;766;901;609
120279;133;371;398;116;363;766;898;618
120289;146;377;430;135;375;767;896;624
120299;158;384;459;156;386;766;892;628
120309;170;390;485;173;397;765;888;629
120320;180;397;507;188;406;762;884;630
120329;189;404;526;201;416;759;880;629
120339;194;411;543;211;424;754;877;627
120349;197;416;556;215;432;748;873;625
120359;199;421;567;214;440;742;869;622
120369;200;427;577;209;448;736;865;619
120379;198;432;583;202;456;729;861;616
120389;195;437;588;193;462;722;856;612
120399;192;441;591;184;469;714;850;608
120409;187;446;593;176;476;707;845;603
120419;182;452;596;167;484;700;842;598
120429;176;458;598;158;491;695;840;595
120439;168;461;598;149;498;692;838;592
120449;161;465;598;141;505;689;838;591
120459;152;467;598;130;511;688;838;591
120469;143;470;596;121;516;689;840;592
120479;133;473;592;111;519;692;842;595
120489;122;475;587;102;523;695;845;598
120499;110;475;577;92;525;698;849;600
120509;99;477;568;83;527;700;850;605
120519;90;478;561;74;530;703;851;608
120529;81;478;555;68;534;705;853;612
120539;74;481;552;62;537;707;854;616
120549;67;484;552;55;541;709;854;619
120559;60;487;556;50;544;710;855;622
120569;57;492;564;45;547;712;855;621
120579;58;496;578;43;552;715;854;617
120589;63;501;595;44;554;714;850;610
120599;70;506;615;53;557;710;842;599
120609;81;510;636;78;560;702;826;579
120620;100;515;656;112;564;687;801;549
120629;122;518;676;150;568;660;758;505
120639;149;523;693;188;574;621;702;462
120649;177;526;709;224;576;574;645;423
120659;210;529;724;257;581;525;586;387
120669;250;532;736;288;584;478;529;355
120679;301;537;747;314;586;432;477;325
120689;368;545;757;338;583;392;434;299
120699;457;552;768;359;572;357;408;276
120709;555;560;775;376;547;330;407;257
120719;644;568;783;389;515;312;416;238
120729;713;574;789;398;484;299;422;221
120739;764;580;794;404;455;286;433;203
120749;799;584;792;403;436;276;443;187
120759;822;586;786;392;430;268;453;174
120769;834;585;775;372;410;257;464;161
120779;842;579;754;349;379;248;475;150
120790;845;569;719;330;345;242;483;141
120799;834;560;670;312;312;238;493;131
120809;804;553;604;295;282;234;500;123
120819;757;546;547;279;256;231;507;116
120829;703;537;495;259;232;231;511;109
120839;646;528;454;235;210;231;513;104
120849;585;517;412;211;190;231;509;98
120859;529;503;372;191;172;230;507;92
120869;478;487;337;173;156;228;503;86
120879;432;473;306;156;141;226;497;81
120889;391;460;276;141;128;227;492;76
120899;353;450;250;128;115;227;490;71
120909;320;444;226;115;104;227;489;67
120919;289;438;204;104;95;227;487;64
120929;263;434;186;94;86;227;485;60
120939;237;431;168;85;78;226;481;57
120949;215;431;153;77;70;225;478;53
120960;195;431;139;69;63;223;477;50
120969;176;430;126;62;57;224;475;47
120979;160;431;114;56;52;224;474;45
120989;144;430;103;50;47;225;473;43
120999;132;429;93;46;43;226;473;41
121009;119;428;84;42;38;227;474;39
121019;108;427;76;38;34;228;476;37
121029;97;427;69;34;32;228;477;35
121039;88;426;62;30;28;228;478;33
121049;80;425;56;28;26;228;482;32
121059;73;424;51;25;23;227;487;31
121069;66;422;46;23;21;226;488;29
121079;60;420;42;20;19;224;489;28
121089;54;420;38;18;17;224;490;27
121099;48;417;35;17;16;223;490;26
121109;44;415;31;15;14;222;489;25
121119;40;412;28;13;14;220;489;23
121129;37;409;26;12;12;220;489;23
121139;32;405;23;10;10;217;487;23
121149;30;401;20;9;10;217;486;23
121159;27;396;19;8;8;217;486;23
121169;28;393;17;7;10;217;485;23
121179;37;388;15;6;18;217;485;23
121189;55;385;14;6;37;218;485;23
121199;78;384;12;5;58;220;485;24
121209;99;384;12;4;82;221;487;25
121219;113;386;10;4;107;222;488;26
121229;120;388;9;4;132;224;492;27
121239;123;389;8;3;163;233;505;27
121249;125;393;8;5;200;254;534;26
121260;129;395;12;7;235;292;582;27
121269;136;398;25;15;262;329;638;28
121279;146;400;49;31;282;360;680;29
121289;158;401;93;58;294;383;710;32
121299;171;401;144;91;304;407;732;35
121309;183;401;193;125;312;434;754;38
121319;193;401;238;157;320;462;778;40
121329;203;403;279;185;330;486;800;44
121339;213;404;315;210;341;509;818;52
121349;221;406;348;231;354;533;834;60
121359;227;408;376;247;367;558;848;68
121369;231;411;401;260;382;584;859;81
121379;236;413;422;270;396;609;869;97
121389;239;416;441;277;408;635;877;114
121399;242;418;458;283;417;657;882;134
121409;246;419;472;290;424;677;887;162
121419;250;422;486;300;429;695;892;194
121430;254;422;498;309;431;709;896;229
121439;258;424;508;316;432;722;898;262
121449;261;425;518;324;434;732;901;295
121459;265;425;524;330;433;737;901;326
121469;268;425;529;336;432;743;902;355
121479;270;427;532;342;431;747;903;381
121489;273;427;531;348;429;751;903;403
121499;274;427;532;353;426;754;904;423
121509;275;427;531;358;423;757;905;441
121519;274;427;529;362;419;760;905;457
121529;272;428;528;365;416;763;907;472
121539;269;428;526;368;414;764;907;486
121549;265;428;524;371;411;766;907;498
121559;262;427;522;375;410;767;908;511
121569;257;427;522;378;411;768;908;522
121579;252;426;522;379;411;769;909;533
121589;248;426;524;382;410;770;909;543
121600;243;426;527;386;409;770;909;554
121609;234;426;531;389;408;772;909;564
121619;226;426;533;392;407;772;910;573
121629;214;426;535;394;404;773;910;581
121639;202;427;538;398;403;775;910;588
121649;188;426;537;399;400;773;910;596
121659;174;426;535;400;398;773;910;601
121669;160;426;533;403;395;773;909;608
121789;81;430;577;457;367;781;903;646
121799;85;430;584;464;366;780;900;645
121809;93;431;591;471;367;780;897;640
121819;104;432;598;479;368;778;892;632
121829;120;432;605;485;367;777;887;620
121839;139;432;612;492;366;772;880;602
121849;159;433;618;497;365;768;872;575
121859;178;433;623;502;363;761;863;540
121869;196;433;628;507;362;752;851;497
121879;213;434;633;513;360;743;837;457
121889;229;435;636;518;359;731;818;422
121900;245;436;641;522;357;716;790;390
121909;260;437;644;526;355;696;746;363
121919;274;438;647;530;352;667;695;336
121929;286;437;651;534;349;624;641;311
121939;299;437;654;536;344;575;584;287
121949;311;438;656;538;337;525;528;264
121959;323;437;659;540;330;478;477;244
121969;334;436;661;542;320;434;432;225
121979;348;436;662;542;308;394;389;209
121989;361;435;660;543;292;366;352;193
121999;374;437;653;542;271;345;318;181
122009;383;437;641;537;246;326;288;167
122019;392;434;622;532;222;310;261;156
122029;400;434;596;526;201;296;236;145
122039;409;431;553;518;182;285;214;137
122049;415;433;498;505;164;274;193;128
122059;416;433;450;490;149;267;175;120
122070;411;432;406;470;135;261;160;114
122079;404;427;367;449;122;257;146;108
122089;393;419;332;419;111;253;133;103
122099;384;411;301;386;100;251;120;98
122109;373;403;272;353;91;248;109;94
122119;359;397;246;321;82;246;99;88
122129;340;392;223;292;75;244;90;85
122139;321;388;202;265;67;243;83;79
122149;298;385;182;239;60;243;79;75
122159;273;381;166;216;55;243;74;70
122169;248;379;149;195;49;242;70;67
122179;224;375;136;178;45;241;65;63
122189;202;371;123;160;41;239;63;59
122199;183;365;112;146;37;239;60;56
122209;166;360;100;131;33;238;57;53
122219;150;354;91;119;30;237;55;50
122229;136;346;82;107;28;237;52;48
122240;123;338;75;97;24;236;52;46
122249;111;330;67;88;22;235;51;43
122259;102;323;61;80;20;234;50;41
122269;91;314;55;72;18;234;51;40
122279;82;306;51;65;16;233;53;38
122289;75;296;45;59;15;232;54;38
122299;67;288;41;53;13;230;56;36
122309;61;283;37;48;12;228;57;35
122319;55;280;34;43;14;228;60;34
122329;50;278;31;40;24;226;62;33
122339;44;277;27;35;43;234;74;32
122349;42;278;25;32;72;249;101;32
122359;46;281;25;29;99;258;129;34
122369;58;281;42;30;122;262;152;36
122379;83;280;79;47;146;280;183;39
122389;118;284;136;88;168;311;234;40
122399;152;289;197;135;188;344;303;44
122409;184;295;261;179;204;369;399;47
122419;211;302;313;219;219;385;475;50
122429;236;310;358;257;232;394;534;53
122439;256;317;400;289;243;398;581;55
122449;275;324;438;316;254;402;620;56
122459;291;332;471;340;264;409;653;58
122469;304;340;500;361;275;420;681;59
122479;315;346;525;377;284;434;707;63
122489;325;353;544;390;292;450;730;68
122499;333;359;560;401;298;466;750;71
122509;337;364;573;411;304;484;769;76
122519;341;369;581;418;308;500;786;81
122529;344;372;586;422;311;515;800;88
122549;339;377;588;428;314;550;820;101
122559;333;378;585;429;315;568;830;107
122569;326;377;579;428;314;585;835;112
122579;313;376;569;424;313;602;841;117
122589;292;371;550;419;309;617;846;122
122599;267;366;518;409;305;632;851;127
122609;240;359;470;398;301;645;855;133
122619;217;350;424;388;295;655;858;136
122629;196;337;384;371;291;664;862;141
122639;177;323;347;348;285;672;864;144
122649;161;307;313;325;279;679;866;147
122659;145;290;283;304;274;684;867;150
122669;131;273;256;283;269;688;869;152
122679;119;257;232;262;263;690;868;153
122689;108;240;210;242;259;691;868;155
122699;97;224;189;224;254;691;867;155
122710;88;211;172;205;250;690;865;155
122719;80;197;156;188;246;688;862;153
122729;73;184;141;173;243;686;861;150
122739;65;173;128;157;239;682;856;148
122749;59;161;115;144;235;679;853;146
122759;53;149;104;130;230;677;851;144
122769;48;136;93;117;226;677;850;142
122779;44;123;86;106;220;677;850;142
122789;39;111;77;96;216;679;851;142
122799;36;100;70;87;213;680;852;142
122809;33;91;63;79;210;682;853;141
122819;29;83;57;71;206;684;855;140
122829;27;74;52;64;203;687;858;140
122839;24;67;47;58;201;691;861;139
122849;21;60;43;52;201;696;865;138
122859;19;55;39;47;200;700;870;140
122869;18;49;35;42;199;704;873;142
122880;15;45;32;38;198;709;877;144
122889;14;40;28;35;200;717;881;147
122899;13;36;26;32;200;724;886;153
122909;12;33;24;28;199;732;891;163
122919;9;30;21;26;202;741;895;177
122929;9;27;18;23;203;750;901;207
122939;8;24;17;21;207;759;905;243
122949;7;22;15;19;213;768;909;286
122959;8;20;14;18;218;777;914;331
122969;6;18;12;18;223;781;915;374
122979;6;16;12;20;230;787;917;417
122989;4;15;10;22;236;792;919;453
122999;4;13;9;24;241;796;920;486
123009;4;12;8;28;247;800;920;513
123019;3;11;8;31;250;802;922;535
123029;3;10;6;34;253;805;921;554
123039;2;9;6;36;257;806;922;571
123049;2;7;5;38;261;807;922;582
123059;2;6;5;38;265;807;922;593
123069;1;6;4;38;269;808;921;601
123079;0;5;3;36;271;807;921;607
123089;1;5;4;34;274;806;920;612
123099;0;4;3;33;276;805;919;615
123109;0;3;2;32;278;804;918;616
123119;0;3;2;32;280;803;917;617
123129;0;4;2;32;282;802;916;617
123139;0;3;1;33;284;800;915;617
123149;0;1;1;33;285;798;914;617
123159;0;3;1;32;287;796;913;619
123169;0;5;0;33;288;795;913;620
123180;0;10;1;33;290;794;913;623
123189;0;16;0;36;292;793;912;625
123199;0;22;0;41;294;792;911;628
123209;0;32;0;50;298;791;910;633
123219;0;47;0;62;301;791;908;635
123229;0;66;0;77;304;789;906;639
123239;0;87;0;91;311;789;904;642
123249;0;108;0;110;317;788;902;645
123259;0;130;0;132;324;787;901;648
123269;0;150;4;154;331;786;899;650
123279;0;165;20;176;337;784;896;651
123289;0;184;63;198;345;784;893;650
123299;0;202;122;220;353;782;891;650
123309;0;219;189;241;362;780;888;648
123319;0;236;261;264;369;778;885;644
123329;0;250;330;287;376;774;881;636
123339;0;264;399;309;383;767;875;628
123350;4;277;462;335;393;760;866;615
123359;10;289;523;359;404;749;854;595
123369;20;300;577;385;415;736;839;568
123379;32;312;623;411;429;720;818;533
123389;46;322;662;435;440;695;783;490
123399;61;331;693;458;452;660;733;452
123409;83;341;720;479;463;614;677;417
123419;107;355;742;500;472;566;619;383
123429;135;369;759;519;482;518;564;352
123439;164;384;776;538;491;472;510;323
123449;197;399;787;554;496;428;461;297
123459;235;415;797;569;498;390;417;274
123469;272;428;807;583;495;362;376;252
123479;317;440;815;601;485;340;352;236
123489;378;452;822;619;469;323;347;219
123499;452;465;828;636;449;308;357;204
123509;529;478;833;651;425;294;374;189
123520;599;492;838;664;404;282;388;176
123529;661;507;842;674;389;271;403;164
123539;709;522;847;682;380;262;417;150
123549;747;535;850;688;376;254;429;139
