Tiempo;Derecha_S1;Derecha_S2;Derecha_S3;Derecha_S4;Derecha_S5;Derecha_S6;Derecha_S7;Derecha_S8
146709;0;6;24;46;0;0;594;0
146719;0;6;24;47;0;0;595;0
146729;0;6;24;47;0;0;596;0
146739;0;8;25;48;1;0;598;1
146749;0;6;24;47;0;0;595;0
146759;0;6;24;47;0;0;596;0
146769;0;6;23;47;0;0;596;0
146779;0;6;23;47;0;0;596;0
146789;0;6;23;48;0;0;596;0
146799;0;6;22;47;0;0;597;0
146809;0;6;22;48;0;0;595;0
146819;0;6;22;47;0;0;594;0
146829;0;6;22;47;0;0;592;0
146839;0;6;21;48;0;0;591;0
146849;0;6;21;48;0;0;592;0
146860;0;6;21;48;0;0;592;0
146869;0;6;22;48;0;0;591;0
146879;0;6;21;48;0;0;590;0
146889;0;6;21;48;0;0;586;0
146899;0;6;21;48;0;0;582;0
146909;0;6;20;48;0;0;579;0
146919;0;6;20;48;0;0;575;0
146929;0;7;20;48;0;0;571;0
146939;0;6;21;48;0;0;569;0
146949;0;6;22;49;0;0;571;0
146959;0;6;22;49;0;0;573;0
146969;0;6;22;48;0;0;575;0
146979;0;6;22;48;0;0;579;0
146989;1;7;24;47;0;0;581;0
146999;0;6;22;48;0;0;578;0
147009;0;6;22;47;0;0;574;0
147019;0;7;24;46;0;0;574;0
147030;0;5;23;47;0;0;573;0
147039;0;6;23;47;0;0;576;0
147049;0;5;23;47;0;0;577;0
147059;0;5;23;48;0;0;578;0
147069;0;5;23;49;0;0;576;0
147079;0;6;24;49;0;0;577;0
147089;0;6;23;49;0;0;579;0
147099;0;6;24;50;0;0;579;0
147109;1;7;26;52;0;0;583;1
147119;1;8;25;52;1;0;585;0
147129;0;6;24;50;0;0;583;0
147139;0;6;24;49;0;0;582;0
147149;0;5;24;50;0;0;578;0
147159;0;5;24;50;0;0;574;0
147169;0;6;23;50;0;0;568;0
147179;2;7;24;52;1;0;566;2
147189;0;6;23;51;0;0;564;0
147200;0;6;23;51;0;0;566;0
147209;0;6;23;51;0;0;566;0
147219;0;6;23;51;0;0;567;0
147229;1;7;25;56;0;3;568;0
147239;0;6;23;52;0;0;566;0
147249;1;6;24;53;0;0;570;1
147259;1;7;24;56;0;4;571;0
147269;0;6;23;52;0;0;570;0
147279;0;6;23;52;0;0;571;0
147289;0;5;23;52;0;0;572;0
147299;0;6;23;52;0;0;574;0
147309;2;7;25;55;0;0;576;0
147319;2;5;25;54;1;1;577;1
147329;0;6;24;52;0;0;574;0
147339;0;6;24;52;0;0;575;0
147349;0;6;24;51;0;0;577;0
147359;0;6;25;51;0;0;578;0
147369;0;6;25;50;0;0;579;0
147379;0;5;25;50;0;0;580;0
147389;3;6;27;51;0;0;584;0
147399;0;6;25;49;0;0;581;0
147409;0;6;25;49;0;0;582;0
147419;0;5;25;49;0;0;582;0
147429;0;6;25;49;0;0;583;0
147439;0;7;26;50;0;0;586;0
147449;0;7;26;52;0;0;586;1
147459;0;5;25;51;0;0;584;0
147469;0;6;25;51;0;0;583;0
147479;0;5;25;51;0;0;581;0
147489;0;5;26;52;0;0;578;0
147500;0;5;25;53;0;0;576;0
147509;2;7;26;55;0;0;577;0
147519;0;5;25;53;0;0;576;0
147529;0;5;25;53;0;0;578;0
147539;0;6;25;54;0;0;580;0
147549;0;5;25;54;0;0;581;0
147559;0;5;25;54;0;0;582;0
147569;0;5;26;53;0;0;583;0
147579;0;5;26;54;0;0;583;0
147589;0;6;26;54;0;0;584;0
147599;0;5;26;54;0;0;581;0
147609;0;5;25;54;0;0;578;0
147619;0;8;27;56;2;0;576;0
147629;0;6;25;55;0;0;567;0
147639;0;7;25;56;0;0;567;0
147649;0;7;25;57;0;0;564;0
147659;0;7;25;57;0;0;565;0
147670;0;7;25;57;0;0;567;0
147679;0;6;25;59;0;0;568;0
147689;0;6;26;59;0;0;568;0
147699;0;5;26;60;0;0;568;0
147709;0;6;26;59;0;0;567;0
147719;0;5;27;60;0;0;566;0
147729;0;5;27;61;0;0;565;0
147739;0;5;27;61;0;0;563;0
147749;0;5;28;60;0;0;563;0
147759;0;5;28;60;0;0;563;0
147769;0;5;28;60;0;0;562;2
147779;0;4;28;59;0;0;560;1
147789;0;5;28;58;0;0;560;0
147799;0;4;28;58;0;0;559;0
147809;0;5;28;57;0;0;558;0
147819;0;5;27;57;0;0;555;0
147829;0;4;27;57;0;0;553;0
147840;0;4;26;56;0;0;551;0
147849;0;4;26;55;0;0;548;0
147859;0;5;26;54;0;0;548;0
147869;0;5;26;54;0;0;550;0
147879;0;5;26;54;0;0;551;0
147889;0;6;27;55;0;0;552;1
147899;0;6;26;55;0;1;555;0
147909;0;6;26;54;0;0;556;0
147919;0;5;26;54;0;0;557;0
147929;0;5;26;54;0;0;559;0
147939;0;5;26;54;0;0;560;0
147949;3;4;26;54;0;0;562;0
147959;0;4;26;55;0;0;562;0
147969;0;4;28;57;1;2;563;1
147979;0;3;28;58;2;2;565;1
147989;0;3;28;58;1;3;565;1
147999;0;3;28;58;1;3;566;1
148009;0;4;26;58;0;0;566;0
148019;0;3;27;59;1;0;568;0
148029;0;5;26;59;0;0;567;0
148039;0;5;26;59;0;0;568;0
148049;0;5;27;60;0;0;567;0
148059;0;5;27;60;0;0;566;0
148069;0;5;26;60;0;0;567;0
148079;0;5;27;60;0;0;567;0
148089;1;4;27;60;0;0;567;2
148099;0;5;27;61;0;0;567;0
148109;0;5;27;60;0;0;567;0
148119;0;5;27;61;0;0;568;0
148129;0;5;27;61;0;0;568;0
148140;1;4;27;61;0;0;569;4
148149;0;6;27;61;0;0;570;0
148159;0;3;29;64;0;4;568;0
148169;0;6;27;61;0;0;568;0
148179;0;5;27;62;0;0;567;0
148189;0;5;26;61;0;0;566;0
148199;0;5;27;62;0;0;563;0
148209;0;2;26;62;0;0;560;0
148219;0;4;29;64;1;1;555;0
148229;0;4;32;64;1;1;554;0
148239;0;4;33;64;0;1;555;0
148249;0;4;33;64;1;1;553;0
148259;0;5;29;62;0;0;552;0
148269;0;5;30;63;0;0;550;0
148279;0;8;29;63;0;0;546;0
148289;0;5;30;63;0;0;544;0
148299;0;5;31;63;0;0;542;0
148310;0;5;30;63;0;0;542;0
148319;0;6;31;64;0;0;544;0
148329;0;5;31;64;0;0;544;0
148339;0;5;31;64;0;0;544;0
148349;0;5;33;65;1;1;546;0
148359;0;5;32;64;0;0;544;0
148369;0;5;31;64;0;0;546;0
148379;0;6;31;64;1;1;549;0
148389;0;6;31;62;0;0;546;0
148399;0;9;30;61;0;0;545;0
148409;0;6;31;61;0;0;545;0
148419;0;6;31;60;0;0;545;0
148429;0;6;31;60;0;0;546;0
148439;0;6;31;60;0;0;545;0
148449;0;6;31;60;0;0;543;0
148459;0;6;31;59;0;0;542;0
148469;2;7;29;58;0;0;541;0
148480;0;6;30;57;0;0;538;0
148489;0;6;27;59;1;1;536;0
148499;0;6;29;57;0;0;534;0
148509;0;7;28;56;0;0;535;0
148519;0;6;28;57;0;0;536;0
148529;0;7;28;57;0;0;534;0
148539;0;6;28;57;0;0;533;0
148549;0;6;28;57;0;0;532;0
148559;0;6;28;57;0;0;531;0
148569;0;7;28;58;0;0;529;0
148579;0;7;28;58;0;0;525;0
148589;0;7;28;58;0;0;522;0
148599;0;7;28;58;0;0;517;0
148609;0;7;28;58;0;0;514;0
148619;0;7;28;58;0;0;513;0
148629;0;7;28;58;0;0;512;0
148639;0;7;28;58;0;0;510;0
148649;0;7;28;59;0;0;509;0
148659;0;6;29;60;0;0;507;0
148669;0;6;29;60;0;0;509;0
148679;0;6;30;61;0;0;512;0
148689;0;6;31;61;0;0;514;0
148699;0;6;31;62;0;1;517;0
148709;0;7;31;62;0;0;516;0
148719;0;7;32;62;0;0;516;0
148729;0;7;32;63;0;0;518;0
148739;0;7;32;64;0;0;520;0
148749;0;7;32;64;0;0;519;0
148759;0;7;32;64;0;0;517;0
148769;0;7;32;65;0;0;514;0
148780;0;7;33;66;0;0;514;0
148789;0;7;32;65;0;0;514;0
148799;0;7;33;66;0;0;511;0
148809;0;7;33;66;0;0;509;0
148819;0;7;33;66;0;0;507;0
148829;0;7;33;64;1;0;510;3
148839;1;8;38;65;0;0;508;0
148849;0;6;32;66;0;0;508;0
148859;0;6;33;66;0;0;509;0
148869;0;6;33;66;0;0;509;0
148879;0;7;33;67;0;0;508;0
148889;0;7;34;66;0;0;507;0
148899;0;7;35;66;0;0;507;0
148909;1;8;35;65;0;0;507;0
148919;0;7;35;67;0;0;507;0
148929;0;8;35;66;0;0;505;0
148939;0;7;35;67;0;0;503;0
148950;0;7;35;67;0;0;503;0
148959;0;7;35;67;0;0;504;0
148969;0;7;35;66;0;0;506;0
148979;1;8;37;65;0;0;507;0
148989;1;8;37;65;0;0;507;0
148999;0;7;35;65;1;1;510;3
149009;0;7;36;64;2;1;510;3
149019;0;7;36;64;2;1;510;3
149029;0;6;36;64;2;0;508;3
149039;0;7;36;66;0;0;502;0
149049;0;8;37;65;0;0;499;0
149059;0;6;35;67;0;0;494;0
149069;0;6;36;67;0;0;491;0
149079;0;6;35;67;0;0;489;0
149089;0;6;36;67;0;0;489;0
149099;1;7;36;70;0;0;491;0
149109;0;6;35;67;0;0;493;0
149120;0;7;35;67;0;0;497;0
149129;0;7;35;67;0;0;498;0
149139;0;6;35;67;0;0;497;0
149149;0;6;36;67;0;0;495;0
149159;0;6;35;66;0;0;492;0
149169;0;7;35;65;1;0;490;0
149179;0;7;36;65;0;0;489;0
149189;0;7;36;65;0;0;489;1
149199;0;6;35;63;0;0;487;0
149209;0;6;35;64;0;0;487;0
149219;0;7;35;64;0;0;487;0
149229;0;7;35;64;0;0;487;0
149239;0;9;34;65;0;1;489;1
149249;0;7;34;65;0;1;490;0
149259;0;6;34;65;0;0;491;1
149269;0;7;34;65;0;0;492;1
149279;0;6;34;65;0;0;491;0
149289;0;6;33;65;0;0;490;0
149299;0;7;33;65;0;0;492;1
149309;0;6;33;64;0;0;491;0
149319;0;6;32;64;0;0;490;0
149329;0;6;32;63;0;0;491;0
149339;0;6;32;63;0;0;491;0
149349;0;6;32;63;0;1;495;1
149359;0;6;32;62;0;0;497;0
149369;0;6;31;63;0;0;502;0
149379;0;6;30;63;0;0;503;0
149389;0;6;30;64;0;0;506;0
149399;0;6;29;64;0;0;508;0
149409;0;6;29;64;0;0;509;0
149420;0;6;28;64;0;0;513;0
149429;0;6;28;64;0;0;515;0
149439;0;6;28;64;0;0;518;0
149449;0;6;27;64;0;0;518;0
149459;0;6;26;63;0;0;512;0
149469;0;6;26;62;0;0;508;0
149479;0;6;25;62;0;0;509;0
149489;0;6;25;62;0;0;510;0
149499;0;6;25;62;0;0;513;0
149509;0;6;25;61;0;1;520;1
149519;0;6;24;60;0;0;523;1
149529;0;6;23;59;0;0;524;0
149539;0;7;24;61;2;0;521;0
149549;0;8;24;60;2;0;520;0
149559;0;6;21;58;0;0;518;0
149569;0;5;21;58;0;0;517;0
149579;0;6;21;57;0;0;515;0
149590;0;6;20;57;0;0;512;0
149599;0;6;20;56;0;0;509;0
149609;1;8;21;57;2;0;510;0
149619;0;6;19;56;0;0;516;1
149629;0;6;19;56;0;0;517;0
149639;0;6;19;55;0;0;518;0
149649;0;7;19;55;0;0;518;0
149659;0;6;18;55;0;0;520;0
149669;0;6;18;55;0;0;529;0
149679;1;7;20;57;4;0;530;0
149689;0;7;20;57;4;0;531;0
149699;0;6;18;53;0;0;532;0
149709;0;7;18;53;0;0;532;0
149719;0;6;18;52;0;0;534;0
149729;0;7;18;51;0;0;540;1
149739;0;6;18;51;0;0;542;0
149749;1;8;19;52;3;0;547;0
149760;0;7;18;51;0;0;552;0
149769;0;7;19;51;0;0;554;1
149779;0;7;19;50;0;0;556;1
149789;0;7;19;49;0;0;557;1
149799;0;7;19;48;0;0;560;1
149809;0;7;18;45;0;0;561;1
149819;0;9;19;44;1;0;557;0
149829;2;9;17;40;0;0;553;0
149839;0;7;17;39;0;0;557;0
149849;0;7;18;39;0;0;566;0
149859;0;6;18;39;0;0;576;0
149869;2;8;16;39;0;0;587;0
149879;0;7;18;40;0;0;594;0
149889;0;7;18;41;0;0;600;0
149899;0;7;19;41;0;0;601;0
149909;0;7;19;40;0;0;605;0
149919;0;7;19;40;0;0;610;0
149929;0;7;19;40;0;0;612;0
149939;0;11;18;40;0;0;615;0
149949;0;7;19;39;0;0;617;0
149959;0;7;18;39;0;0;616;0
149969;0;7;18;40;0;0;619;0
149979;0;6;19;40;0;0;621;0
149989;0;8;20;39;0;0;623;0
149999;0;6;18;39;0;0;628;0
150009;0;8;20;40;0;0;634;1
150019;0;8;18;39;0;0;635;0
150029;0;7;21;39;0;0;640;0
150039;0;7;20;40;0;0;641;0
150049;0;6;20;40;0;0;643;0
150060;0;6;17;39;0;0;645;0
150069;0;6;16;38;0;0;645;0
150079;0;7;18;38;0;0;647;0
150089;0;6;15;38;0;0;646;0
150099;0;6;15;38;0;0;648;0
150109;0;7;14;40;0;0;649;0
150119;0;6;14;41;0;0;649;0
150129;0;6;14;42;0;0;652;1
150139;0;6;14;43;0;0;653;0
150149;0;6;14;45;0;0;654;0
150159;0;6;14;47;0;0;655;0
150169;0;6;15;47;0;0;658;0
150179;0;6;16;49;0;0;658;1
150189;0;5;17;51;0;0;658;0
150199;0;5;18;53;0;0;662;0
150209;0;5;20;55;0;0;666;0
150219;0;5;21;57;0;0;669;0
150230;0;4;25;63;0;0;674;0
150239;0;3;31;69;42;0;666;26
150249;0;5;40;69;100;8;800;101
150259;0;7;48;78;145;11;836;169
150269;0;13;57;86;174;12;822;207
150279;0;20;66;98;197;13;822;240
150289;0;29;77;112;216;14;835;277
150299;0;39;91;125;230;17;847;311
150309;1;47;105;140;244;24;855;338
150319;0;50;115;148;253;30;866;363
150329;0;53;123;158;261;41;869;381
150339;0;57;131;166;269;51;866;393
150349;0;60;138;174;275;61;864;401
150359;1;63;145;182;282;74;865;406
150369;0;61;148;186;283;85;863;410
150379;0;59;151;192;286;99;859;408
150389;0;55;153;196;289;113;852;402
150400;0;48;154;201;292;124;846;392
150409;0;43;155;204;296;132;834;378
150419;0;38;152;209;300;137;818;353
150429;0;34;151;213;304;136;802;325
150439;0;32;150;215;308;129;786;295
150449;0;29;152;218;312;116;773;270
150459;1;28;153;221;318;106;762;247
150469;0;26;156;223;322;95;754;226
150479;0;25;158;224;324;84;746;206
150489;0;24;161;226;329;72;743;189
150499;0;24;165;228;333;62;738;170
150509;0;24;170;230;336;53;735;149
150519;0;25;177;233;341;45;734;131
150529;0;26;183;235;345;38;733;115
150539;0;26;189;238;350;33;734;102
150549;0;26;194;241;354;29;738;90
150559;0;26;201;243;359;26;742;79
150569;1;28;209;247;366;25;748;71
150579;0;26;215;248;369;21;751;65
150589;3;26;227;253;373;19;752;60
150599;0;27;236;254;377;18;755;55
150609;0;27;247;257;381;16;757;53
150619;1;28;260;261;386;15;761;48
150629;0;25;267;263;388;11;761;46
150639;0;24;273;264;391;9;763;40
150649;0;22;277;267;395;7;765;40
150659;0;20;280;270;398;5;767;37
150669;0;19;281;271;401;4;765;32
150679;0;17;279;273;406;3;765;27
150689;0;16;277;276;410;2;764;24
150700;0;14;272;278;414;2;763;20
150709;0;13;264;280;421;1;760;17
150719;4;12;256;283;427;1;761;14
150729;0;12;245;284;434;1;759;10
150739;1;12;239;288;443;2;760;9
150749;2;10;232;288;448;1;760;8
150759;1;9;227;288;453;1;757;6
150769;3;5;221;290;456;0;752;4
150779;3;4;217;291;462;0;751;2
150789;0;4;215;291;464;0;749;2
150799;0;3;215;292;468;0;750;2
150809;0;2;215;293;471;0;750;1
150819;0;1;217;294;473;0;748;1
150829;1;3;221;296;477;1;747;3
150839;0;1;222;295;478;0;748;0
150849;0;2;226;297;480;0;751;0
150859;0;2;230;298;483;0;751;0
150870;0;2;235;298;484;0;754;0
150879;0;3;240;299;485;0;757;0
150889;0;4;249;300;485;0;761;0
150899;1;6;263;304;487;0;763;3
150909;0;5;272;302;486;0;756;0
150919;0;3;282;304;483;0;754;0
150929;0;7;293;304;486;0;751;0
150939;0;8;302;305;487;0;750;0
150949;0;8;310;306;487;0;749;0
150959;0;8;317;308;487;0;747;1
150969;1;10;326;311;490;0;748;6
150979;0;9;330;311;488;0;743;2
150989;0;10;336;313;488;0;744;2
150999;0;10;343;314;488;0;743;4
151009;1;14;348;318;489;0;740;5
151019;1;12;354;320;490;0;739;7
151029;0;11;359;320;487;0;731;6
151040;0;12;365;322;486;0;730;6
151049;0;12;372;323;485;0;727;6
151059;0;13;378;324;485;0;722;6
151069;0;13;383;326;484;0;719;6
151079;0;13;386;328;483;0;721;5
151089;0;14;389;329;482;0;723;3
151099;0;14;392;331;482;0;724;3
151109;1;14;394;333;481;0;723;2
151119;2;14;397;336;479;0;722;1
151129;2;14;400;338;478;0;723;1
151139;6;18;402;342;478;0;723;1
151149;8;15;404;342;476;0;724;0
151159;9;15;406;343;474;0;724;0
151169;12;15;407;345;470;0;723;0
151179;14;15;405;346;464;1;726;0
151189;15;12;404;348;457;0;729;0
151199;17;12;399;349;448;0;730;0
151209;18;11;389;349;435;0;730;0
151219;22;10;373;349;417;0;730;0
151229;28;9;357;350;398;0;728;1
151239;33;7;335;347;376;0;713;0
151249;40;6;308;346;361;0;700;0
151259;47;4;275;344;344;0;685;0
151269;55;3;250;342;319;0;670;0
151279;64;2;230;340;287;0;655;0
151289;71;1;212;340;250;0;643;0
151299;77;3;202;347;207;1;636;0
151309;80;1;192;346;163;0;611;0
151319;86;0;185;346;125;0;586;0
151329;91;0;182;345;96;0;566;0
151340;98;2;178;341;74;1;557;0
151349;101;2;182;341;57;1;557;0
151359;101;0;180;335;42;0;565;0
151369;101;2;181;328;33;2;583;0
151379;98;1;178;316;25;0;604;0
151389;96;1;170;300;20;2;623;0
151399;94;1;162;284;16;2;639;0
151409;89;0;151;265;10;0;648;0
151419;82;0;144;248;9;0;663;1
151429;64;0;132;226;6;0;672;0
151439;49;0;122;208;5;0;680;0
151449;37;0;113;196;3;0;687;0
151459;28;0;104;185;3;0;689;0
151469;21;0;98;178;5;0;690;0
151479;16;1;96;171;4;1;693;0
151489;11;0;89;167;1;0;694;0
151499;8;0;87;163;1;0;693;0
151510;5;0;87;159;0;0;696;0
151519;4;0;86;157;0;0;699;0
151529;5;1;90;155;4;1;699;0
151539;2;0;86;155;4;1;701;0
151549;2;0;85;154;0;0;701;0
151559;1;0;83;150;0;0;703;0
151569;0;0;82;148;0;0;705;0
151579;0;0;81;145;0;0;705;0
151589;0;0;79;143;0;0;704;0
151599;0;0;78;141;0;0;702;0
151609;0;0;78;140;0;0;700;0
151619;0;0;77;138;0;0;697;0
151629;0;0;75;136;0;0;696;0
151639;0;0;73;134;0;0;694;0
151649;0;0;70;132;0;0;695;0
151659;0;0;67;130;0;0;696;0
151669;0;0;64;128;0;0;698;0
151680;0;0;62;126;0;0;696;0
151689;0;0;62;125;0;0;695;0
151699;1;0;64;130;1;1;695;1
151709;0;0;65;135;0;0;690;0
151719;0;0;70;145;2;0;690;0
151729;1;0;78;152;13;0;691;0
151739;1;1;87;159;49;0;691;0
151749;0;0;99;160;92;0;692;1
151759;0;1;113;164;136;0;690;0
151769;1;3;130;173;175;1;693;3
151779;1;5;144;183;201;0;694;5
151789;0;7;151;192;226;0;697;8
151799;0;10;158;205;244;0;694;10
151809;0;14;166;215;257;0;686;13
151819;0;19;176;224;266;0;682;17
151829;1;26;188;233;272;1;689;23
151839;2;31;197;235;280;0;700;32
151849;2;36;207;238;285;0;711;39
151859;0;38;212;237;289;0;712;46
151869;1;42;219;242;293;1;718;52
151879;1;43;224;245;299;1;723;59
151889;0;42;228;245;305;1;729;65
151899;0;41;234;248;310;0;731;71
151909;0;41;240;252;316;0;737;76
151919;0;42;248;258;322;0;743;81
