Tiempo;Derecha_S1;Derecha_S2;Derecha_S3;Derecha_S4;Derecha_S5;Derecha_S6;Derecha_S7;Derecha_S8
721889;77;59;311;251;288;141;870;545
721899;77;59;312;251;288;142;869;545
721909;77;60;312;251;288;142;869;545
721920;79;59;312;251;289;143;869;545
721929;79;58;312;251;288;143;869;544
721939;78;58;312;251;288;144;869;545
721949;77;59;312;251;288;144;869;545
721959;77;59;312;251;288;147;872;547
721969;77;59;313;251;288;144;869;545
721979;77;58;312;251;288;145;869;545
721989;77;58;312;252;288;145;870;545
721999;77;58;312;252;288;145;870;545
722009;77;58;312;252;288;149;871;547
722019;79;56;312;252;288;145;869;545
722029;78;58;313;252;288;145;870;545
722039;78;58;313;252;288;145;870;545
722049;77;58;313;252;288;145;870;545
722059;80;60;314;254;285;145;869;545
722069;78;58;313;252;288;146;870;545
722079;79;58;313;253;288;146;869;545
722089;78;59;313;252;288;146;870;545
722099;79;59;313;252;288;146;870;545
722109;78;59;313;252;288;151;872;547
722119;78;58;313;252;288;150;872;547
722129;79;58;313;252;288;149;872;547
722139;79;58;313;252;288;147;872;547
722149;78;57;313;252;288;148;872;546
722159;79;57;313;252;288;148;872;547
722169;78;57;313;252;288;149;872;547
722179;78;57;313;252;288;147;870;544
722189;78;56;313;252;288;147;870;545
722199;79;57;313;253;289;147;870;545
722209;79;57;313;253;288;147;870;545
722220;79;57;313;252;288;150;873;547
722229;79;57;313;253;288;148;870;545
722239;79;57;313;252;288;148;870;545
722249;80;56;313;252;289;148;870;545
722259;79;56;313;252;288;148;870;545
722269;79;56;313;252;288;148;873;547
722279;79;56;313;252;288;148;870;545
722289;79;56;313;253;289;148;870;545
722299;79;56;313;252;289;147;873;547
722309;80;57;315;252;289;147;872;547
722319;81;59;313;252;289;148;869;545
722329;81;58;313;252;289;148;870;544
722339;80;58;313;252;289;148;870;544
722349;79;56;314;252;289;147;870;544
722359;79;56;313;252;289;146;870;544
722369;81;58;314;252;289;144;872;546
722379;79;56;313;252;289;145;870;544
722390;79;56;313;252;289;145;871;544
722399;79;56;314;252;289;143;873;547
722409;79;57;314;252;289;143;874;546
722419;80;57;314;252;289;144;870;544
722429;79;57;313;253;289;144;870;544
722439;79;57;314;252;289;144;870;545
722449;79;57;314;252;289;144;870;544
722459;82;58;312;252;289;142;873;546
722469;80;57;314;252;289;142;870;544
722479;79;57;314;252;289;141;870;544
722489;80;57;314;252;289;141;870;543
722499;80;57;314;252;289;140;870;543
722509;80;56;314;252;289;137;874;544
722519;81;56;314;253;289;137;874;545
722529;80;56;314;252;289;136;874;545
722539;81;56;314;253;289;136;874;544
722549;81;56;314;253;289;136;874;544
722560;83;57;316;254;290;133;869;542
722569;82;56;314;253;289;136;870;542
722579;83;57;313;253;289;135;870;542
722589;83;56;315;253;289;135;870;542
722599;83;57;315;253;289;135;870;541
722609;83;58;314;252;288;134;875;544
722619;83;56;315;252;289;135;870;541
722629;83;56;316;253;289;135;870;541
722639;83;56;316;253;289;135;870;540
722649;83;57;316;253;289;135;872;543
722659;84;57;317;254;290;136;869;541
722669;84;58;316;254;290;135;870;540
722679;83;57;316;253;289;133;869;539
722689;83;59;315;253;289;133;869;539
722699;83;59;314;253;289;132;872;541
722709;83;59;315;253;289;132;872;540
722719;83;58;317;254;288;132;872;540
722729;83;57;316;253;289;131;872;540
722739;83;57;316;253;289;132;873;540
722749;83;57;316;253;289;131;873;540
722759;83;57;316;253;289;131;869;538
722769;83;57;317;253;289;130;872;540
722779;83;58;315;253;289;131;869;538
722789;83;58;317;254;289;131;869;538
722799;83;58;316;253;289;131;870;538
722809;83;57;317;254;289;131;869;538
722819;83;57;317;253;289;130;871;541
722829;83;58;317;254;289;130;871;541
722839;83;58;317;254;289;130;870;539
722849;83;57;317;254;289;130;870;539
722860;83;56;316;254;290;131;869;540
722869;84;58;318;256;291;134;868;540
722879;83;57;317;253;289;131;870;540
722889;82;58;318;253;289;131;870;540
722899;82;59;319;253;289;131;869;540
722909;82;59;318;254;289;131;870;540
722919;84;59;318;256;290;135;867;540
722929;83;57;317;254;289;132;870;541
722939;83;57;317;254;289;132;870;541
722949;83;59;318;254;289;132;871;544
722959;83;59;318;253;289;132;871;544
722969;83;56;317;254;289;132;869;541
722979;83;57;317;254;289;132;870;541
722989;83;57;317;254;289;132;870;541
722999;83;57;317;254;289;132;870;541
723009;83;57;317;254;289;132;872;544
723019;83;57;317;254;289;132;870;541
723030;83;58;317;255;289;132;870;541
723039;83;58;317;255;289;132;870;542
723049;82;58;317;254;289;133;870;542
723059;84;59;319;257;291;134;866;541
723069;82;60;319;254;289;132;870;541
723079;83;57;317;255;289;132;870;541
723089;83;57;317;255;289;132;870;542
723099;83;56;317;255;289;132;871;546
723109;85;58;319;256;291;133;869;541
723119;82;56;318;256;288;132;869;541
723129;82;57;318;256;288;131;869;541
723139;82;56;318;256;288;131;870;541
723149;83;56;317;255;289;131;870;541
723159;83;56;317;255;288;130;870;541
723169;83;56;317;255;288;130;870;541
723179;83;56;317;255;289;130;870;541
723189;84;56;317;255;288;130;870;541
723200;84;56;317;255;288;130;870;544
723209;84;57;318;256;288;130;870;541
723219;82;56;319;257;289;130;870;541
723229;84;57;317;256;288;130;871;541
723239;85;57;317;256;289;130;871;541
723249;85;57;317;256;288;130;870;541
723259;85;57;317;256;289;129;870;541
723269;82;57;318;257;288;129;870;544
723279;84;57;317;256;289;129;870;541
723289;84;57;317;256;289;130;870;541
723299;81;55;319;254;289;129;870;540
723309;80;55;319;254;289;129;870;540
723319;86;59;319;258;290;131;870;539
723329;82;56;319;253;288;129;869;539
723339;84;56;319;257;288;129;869;539
723349;86;56;319;257;288;129;869;539
723359;88;57;319;257;288;129;870;538
723369;87;59;320;258;290;130;872;538
723379;86;57;318;256;288;128;870;538
723389;86;57;318;257;288;128;869;538
723399;86;57;318;256;288;128;870;538
723409;86;57;319;256;288;127;870;537
723419;86;56;318;256;288;126;869;536
723429;87;56;319;257;288;125;869;536
723439;86;56;319;257;288;124;869;536
723449;86;56;319;257;288;124;869;536
723459;87;56;319;257;288;123;869;536
723469;86;57;320;257;288;122;868;535
723479;87;57;319;256;287;122;869;535
723489;87;57;319;257;287;122;869;535
723500;91;57;322;258;287;122;869;535
723509;91;57;322;258;286;121;868;534
723519;88;57;319;257;287;121;868;534
723529;88;58;319;257;287;121;868;534
723539;88;58;320;257;286;121;869;534
723549;88;57;320;257;287;120;869;534
723559;89;58;321;258;288;121;871;531
723569;88;57;320;257;286;118;868;533
723579;88;57;319;257;286;118;868;533
723589;92;57;322;258;284;117;868;532
723599;88;58;320;257;286;117;868;532
723609;88;58;320;257;286;115;868;532
723619;88;57;320;257;286;114;868;531
723629;88;58;320;257;286;114;869;532
723639;89;58;321;257;286;113;868;532
723649;89;58;320;257;286;113;869;532
723659;89;58;320;257;286;113;869;532
723670;89;58;320;257;286;113;869;532
723679;89;58;320;257;286;113;869;532
723689;89;58;320;257;286;113;868;532
723699;89;58;320;257;286;113;869;532
723709;89;58;320;257;286;113;869;532
723719;89;58;320;257;286;113;869;532
723729;90;58;320;257;286;113;869;532
723739;90;58;320;257;286;113;870;532
723749;90;58;320;258;286;113;869;532
723759;90;59;320;257;286;113;869;532
723769;90;59;320;258;286;113;869;532
723779;90;59;320;258;286;113;869;533
723789;90;59;320;257;286;113;869;533
723799;91;59;320;258;286;114;870;533
723809;91;59;320;258;286;113;869;533
723819;93;60;322;260;288;115;872;535
723829;91;59;320;258;286;114;869;533
723840;92;59;320;258;286;114;869;533
723849;91;59;320;258;287;115;870;534
723859;92;60;320;258;287;115;870;534
723869;93;61;322;260;289;117;872;536
723879;91;60;320;258;287;116;870;534
723889;91;60;321;258;287;117;870;534
723899;91;60;321;258;287;118;869;535
723909;91;61;320;258;287;120;870;535
723919;93;62;322;260;288;122;872;537
723929;93;64;320;260;288;119;869;535
723939;92;61;321;259;288;123;870;536
723949;91;61;321;259;288;124;870;537
723959;90;60;320;258;287;124;870;536
723969;90;60;320;258;287;124;870;537
723979;90;60;320;258;287;125;871;537
723989;90;60;320;258;287;125;871;537
723999;89;60;320;258;288;126;871;538
724009;89;60;320;258;287;126;871;538
724019;89;60;320;258;287;128;871;538
724029;88;60;320;258;287;129;872;539
724039;88;60;320;258;287;129;871;539
724049;88;61;320;258;287;130;872;540
724059;90;62;322;260;289;133;874;542
724069;87;60;320;258;287;133;871;540
724079;89;63;319;263;288;132;871;540
724089;89;63;319;262;288;133;871;541
724099;88;63;319;260;288;135;871;541
724109;88;62;321;259;289;139;874;544
724119;86;60;319;258;287;138;872;542
724129;86;60;319;258;287;139;873;542
724140;86;61;319;258;287;140;872;542
724149;86;61;320;258;287;141;872;542
724159;86;63;318;258;289;141;872;542
724169;85;61;320;258;288;142;872;542
724179;85;61;319;258;287;142;873;543
724189;85;61;319;258;287;142;872;543
724199;85;61;320;258;287;143;872;543
724209;85;61;319;258;287;143;872;543
724219;85;61;319;258;287;142;872;543
724229;85;61;319;258;287;142;872;543
724239;85;60;319;258;287;142;872;543
724249;85;61;319;258;287;143;873;543
724259;85;60;319;258;287;143;873;543
724269;85;60;319;258;287;143;872;543
724279;85;60;318;258;287;143;872;543
724289;85;60;319;258;287;144;872;543
724299;85;60;319;258;287;144;872;544
724310;85;60;318;258;287;144;872;544
724319;85;60;318;257;287;144;872;543
724329;85;60;318;257;287;144;872;543
724339;85;59;318;257;287;144;872;543
724349;85;59;318;258;287;144;872;543
724359;85;59;318;257;287;144;872;544
724369;87;60;320;259;288;146;875;546
724379;87;60;320;259;288;146;874;545
724389;86;58;318;257;287;144;872;543
724399;86;58;318;257;287;144;872;544
724409;86;58;318;256;287;144;873;544
724419;87;59;320;259;288;146;875;547
724429;85;58;318;257;287;144;873;544
724439;86;58;317;257;287;144;872;544
724449;85;57;318;257;287;144;873;545
724459;85;57;318;257;286;144;873;545
724469;86;59;319;260;289;146;875;547
724480;84;57;317;257;286;144;872;545
724489;84;57;318;257;286;144;872;545
724499;83;57;317;257;287;144;873;545
724509;83;57;317;258;286;144;873;545
724519;84;57;319;259;288;146;875;548
724529;85;58;319;256;289;146;872;546
724539;84;58;319;256;289;145;871;546
724549;84;58;319;256;289;146;871;546
724559;82;56;316;257;286;145;872;546
724569;82;56;315;256;286;145;872;546
724579;81;55;315;256;286;145;873;546
724589;81;56;315;257;286;144;872;546
724599;80;56;314;256;286;144;872;546
724609;80;56;314;256;285;144;872;546
724619;79;56;313;256;285;144;872;546
724629;78;56;312;256;285;142;872;545
724639;77;56;312;255;285;141;871;545
724649;77;56;312;255;285;139;871;544
724659;77;57;313;256;286;138;873;545
724669;75;55;311;254;284;134;870;541
724679;74;53;310;254;284;131;869;539
724689;73;52;309;253;284;126;868;537
724699;72;50;308;253;284;121;866;534
724709;73;51;310;254;286;115;869;534
724719;69;49;307;252;284;106;867;529
724729;68;48;306;252;283;98;866;526
724739;65;46;305;251;283;90;866;524
724749;64;45;304;250;282;82;866;522
724759;62;43;303;250;282;74;866;520
724769;61;41;301;249;281;66;866;519
724780;60;42;302;247;281;60;867;518
724789;57;39;299;248;281;54;867;518
724799;57;38;298;247;280;50;867;518
724809;56;38;297;246;280;48;867;518
724819;56;38;297;246;280;46;867;518
724829;57;38;296;245;279;45;867;518
724839;57;38;296;245;279;46;868;518
724849;57;37;296;244;279;48;868;519
724859;58;38;296;244;279;49;869;519
724869;59;38;296;244;279;53;869;520
724879;61;38;296;243;278;58;869;521
724889;62;39;296;243;278;64;870;523
724899;63;40;296;242;279;72;871;525
724909;64;41;297;242;279;81;872;528
724919;66;41;297;242;279;92;872;531
724929;67;41;297;242;278;100;872;534
724939;67;42;297;241;278;109;873;537
724950;68;42;297;241;278;116;874;539
724959;69;42;297;241;278;123;876;542
724969;70;45;299;242;280;132;878;546
724979;69;45;297;241;278;138;877;546
724989;70;45;298;240;278;145;878;549
724999;73;48;300;244;278;154;880;550
725009;72;46;298;241;279;160;880;554
725019;74;48;298;241;278;168;880;556
725029;75;48;299;241;278;179;881;559
725039;76;48;300;241;278;191;883;562
725049;78;49;301;242;278;203;884;565
725059;79;50;302;242;277;215;886;568
725069;81;51;303;242;275;228;886;571
725079;82;52;304;243;272;241;887;574
725089;83;53;305;243;268;256;889;577
725099;83;53;306;243;265;269;890;579
725109;84;52;307;244;264;283;891;580
725120;85;51;308;244;264;296;891;581
725129;90;51;311;245;266;308;893;584
725139;87;49;309;243;264;317;892;583
725149;88;48;310;243;265;327;892;584
725159;89;48;310;243;266;337;891;585
725169;89;48;311;244;267;347;891;586
725179;93;49;312;246;270;357;894;590
725189;90;47;311;244;268;364;892;589
725199;91;47;311;245;269;371;893;590
725209;93;48;311;245;269;377;893;591
725219;97;50;313;248;270;384;894;593
725229;100;52;313;248;270;389;894;594
725239;102;53;313;248;270;392;895;595
725249;106;55;313;249;271;397;896;598
725259;110;57;314;250;272;401;897;601
725269;115;58;314;250;273;405;898;605
725279;123;62;316;252;276;410;901;610
725289;126;63;317;253;274;412;900;609
725299;129;64;318;252;275;416;901;614
725309;132;65;319;253;275;420;902;614
725319;136;66;321;253;275;424;903;616
725329;141;66;322;252;279;431;905;621
725339;143;68;324;253;274;433;904;619
725349;148;68;325;253;274;437;905;623
725359;150;67;324;251;279;440;905;623
725369;154;68;325;251;280;442;904;625
725379;159;70;327;253;281;445;906;627
725389;159;69;326;251;281;445;904;625
725399;162;68;326;252;281;447;904;625
725409;164;68;327;252;282;450;904;625
725420;165;67;328;252;283;451;904;625
725429;167;68;329;253;285;454;906;627
725439;168;65;327;252;284;453;904;625
725449;169;64;327;251;284;454;906;626
725459;170;62;326;251;284;455;907;627
725469;170;62;327;253;287;456;908;628
725479;170;62;326;253;287;456;909;629
725489;171;60;326;253;288;457;910;630
725499;172;57;322;251;285;457;909;632
725509;173;56;321;250;285;457;910;633
725519;174;55;321;251;285;457;910;635
725529;174;55;320;251;285;456;912;637
725539;176;54;319;251;285;455;912;638
725549;176;55;318;251;285;453;911;639
725559;177;55;317;251;285;451;912;641
725569;176;57;317;252;286;451;914;644
725579;177;56;315;250;284;445;912;643
725590;177;55;313;249;283;440;912;644
725599;176;58;313;250;284;433;916;645
725609;176;55;310;246;279;426;912;645
725619;172;57;310;246;278;420;913;648
725629;171;53;305;243;276;407;909;645
725639;167;50;300;241;273;393;904;643
725649;162;47;296;239;272;375;896;640
725659;156;44;291;237;270;351;882;636
725669;148;43;287;236;268;322;872;633
725679;141;38;282;233;264;289;860;626
725689;136;31;275;228;256;250;849;617
725699;130;27;270;224;251;206;843;609
725709;124;26;267;223;251;160;837;600
725719;118;19;260;217;244;124;831;589
725729;110;14;255;213;241;95;825;577
725739;100;11;249;210;237;71;820;563
725749;87;8;244;205;234;54;815;543
725760;74;5;239;200;234;42;809;517
725769;64;4;234;195;233;32;801;482
725779;55;3;230;190;230;24;792;440
725789;46;2;226;185;227;18;778;391
725799;38;1;224;181;226;14;762;338
725809;32;2;224;178;227;12;745;284
725819;28;1;220;172;225;8;721;226
725829;25;0;214;166;223;6;702;172
725839;23;0;209;157;223;5;674;130
725849;22;0;205;147;222;3;657;99
725859;20;2;203;140;221;4;670;82
725869;20;0;197;128;215;2;686;80
725879;19;0;192;118;203;2;688;74
725889;20;0;188;108;194;1;695;67
725899;21;0;184;101;185;1;701;61
725909;23;2;182;99;179;2;704;57
725919;25;1;177;95;174;3;706;53
725929;28;0;174;90;169;4;707;51
725939;30;0;170;83;164;0;709;46
725949;30;0;167;78;161;0;707;43
725959;32;0;164;75;157;0;707;41
725969;33;0;162;71;154;0;709;39
725979;35;0;163;69;153;2;713;39
725989;36;0;160;65;150;0;711;37
725999;37;0;159;62;148;0;707;36
726009;38;0;158;59;145;0;704;35
726019;39;0;157;57;142;0;701;33
726029;43;0;157;55;139;0;698;34
726039;40;0;156;54;137;0;697;30
726049;39;0;155;53;137;0;700;29
726060;39;0;155;53;136;0;701;28
726069;38;0;155;53;136;0;700;27
726079;37;0;155;53;135;0;700;26
726089;37;0;154;54;133;0;700;25
726099;37;0;156;56;132;1;703;25
726109;36;0;152;54;128;0;700;24
726119;35;0;151;51;125;0;700;23
726129;34;0;153;50;124;4;699;28
726139;34;0;151;48;122;4;697;26
726149;34;0;151;47;121;1;699;23
726159;33;0;150;46;120;1;696;22
726169;32;0;150;48;120;4;691;20
726179;32;0;149;49;121;4;692;20
726189;30;0;149;50;120;4;693;20
726199;32;0;145;50;118;0;695;19
726209;28;0;146;51;118;0;697;19
726219;26;0;146;52;117;0;697;19
726230;24;0;146;53;117;0;698;20
726239;22;0;145;53;118;0;699;20
726249;21;0;145;55;118;0;699;19
726259;18;0;149;57;120;1;699;20
726269;16;0;145;57;117;0;701;20
726279;16;0;144;57;117;0;702;21
726289;14;0;144;57;115;0;701;21
726299;13;0;144;56;113;0;702;21
726309;13;0;146;55;114;1;701;19
726319;12;0;142;50;111;0;700;20
726329;11;0;142;45;109;0;699;20
726339;10;0;142;43;110;1;697;19
726349;11;0;142;40;109;1;699;19
726359;11;0;142;38;108;1;699;19
726369;10;0;139;36;106;0;694;21
726379;10;0;139;35;109;0;718;26
726389;10;0;138;31;116;0;727;35
726400;11;0;137;27;122;0;724;53
726409;9;0;143;29;131;20;828;83
726419;7;0;146;26;118;39;876;121
726429;5;0;143;33;108;51;885;180
726439;4;0;144;47;105;78;895;253
726449;2;0;147;60;105;112;896;332
726459;2;0;150;74;106;148;897;397
726469;1;0;154;84;108;186;895;446
726479;1;0;155;98;117;235;894;483
726489;1;0;159;108;137;288;891;508
726499;1;0;164;118;162;339;892;532
726509;2;0;168;126;181;377;890;547
726519;0;0;171;132;196;404;891;556
726529;0;0;175;143;207;429;897;568
726539;0;0;183;149;216;446;898;576
726549;0;0;191;159;222;461;902;587
726559;0;0;197;172;229;475;905;596
726569;0;0;206;182;231;482;904;604
726579;0;4;213;196;237;491;906;612
726589;0;9;221;207;241;496;904;613
726599;0;15;233;212;242;497;902;617
726609;0;21;242;218;245;501;900;618
726619;0;26;252;224;247;503;898;618
726629;2;33;259;230;249;504;893;615
726639;3;34;268;234;249;504;888;613
726649;4;36;278;238;251;501;881;609
726659;6;38;287;241;255;498;872;605
726669;9;40;298;244;259;494;863;600
726679;13;42;309;248;262;489;855;595
726689;16;42;320;252;266;484;848;588
726700;20;43;330;258;270;479;844;582
726709;23;41;340;260;270;470;836;571
726719;26;40;349;265;273;464;831;561
726729;28;39;357;271;275;457;827;550
726739;28;37;366;277;278;451;825;538
726749;31;38;370;284;280;443;820;524
726759;30;36;378;293;284;434;818;506
726769;30;35;384;299;285;422;814;488
726779;29;34;389;306;286;406;812;469
726789;29;33;394;313;288;390;808;448
726799;29;33;400;314;288;368;802;426
726809;29;33;406;320;291;347;801;402
726819;30;32;413;329;297;327;805;375
726829;30;32;420;331;298;300;804;352
726839;33;33;427;337;304;279;809;334
726849;37;35;434;342;307;258;812;320
726859;42;37;441;346;309;238;818;309
726870;50;40;449;348;310;215;820;299
726879;59;46;457;352;314;189;823;292
726889;70;54;466;357;319;160;826;289
726899;82;62;475;358;320;125;824;283
726909;96;71;483;361;322;97;825;279
726919;112;81;492;364;323;73;823;272
726929;130;89;500;367;325;55;820;265
726939;148;97;508;373;329;44;818;256
726949;168;103;517;373;329;32;807;240
726959;187;108;525;376;331;24;796;221
726969;209;113;532;378;333;19;779;200
726979;232;119;540;382;335;14;756;172
726989;257;131;549;383;337;11;737;142
726999;277;141;553;388;338;9;721;130
727009;298;152;560;390;339;6;706;123
727019;320;163;565;394;339;5;689;114
727029;342;175;572;398;336;4;677;101
727040;361;184;577;401;331;3;660;89
727049;378;193;583;404;321;2;650;81
727059;392;199;589;407;307;2;648;76
727069;406;201;594;410;288;1;650;74
727079;419;194;598;414;273;1;656;70
727089;433;176;602;416;266;1;659;64
727099;446;148;602;418;266;0;661;59
727109;458;120;599;421;267;0;663;53
727119;473;97;592;420;250;0;660;47
727129;484;75;579;414;223;1;660;45
727139;490;58;562;407;179;0;654;39
727149;492;50;538;402;135;0;651;36
727159;486;42;504;401;102;0;646;34
727169;479;37;461;398;77;0;642;32
727179;471;32;415;393;58;0;634;30
727189;457;29;378;385;44;0;633;28
727199;436;25;350;372;36;0;636;29
727209;403;20;330;359;25;0;637;27
727219;364;15;306;345;20;0;648;27
727229;314;12;267;327;15;0;660;27
727239;247;9;217;308;12;0;672;28
727249;191;7;168;278;11;0;689;31
727259;140;4;125;216;26;0;706;34
727269;103;3;94;161;32;0;718;36
727279;76;2;72;121;45;0;720;36
727289;56;2;54;108;64;0;723;34
727299;42;1;41;118;83;0;724;33
727309;31;0;32;134;98;0;726;32
727319;23;0;24;150;106;0;728;31
727329;17;0;18;162;111;0;729;30
727340;13;0;14;172;118;1;730;31
727349;10;0;12;179;114;1;728;31
727359;9;0;13;184;110;0;720;29
727369;7;0;16;187;108;0;719;28
727379;3;0;19;190;104;0;721;28
727389;5;0;22;191;101;0;721;27
727399;2;0;26;192;98;0;721;27
727409;2;0;29;192;97;1;718;28
727419;1;0;32;192;93;0;712;26
727429;1;0;35;192;90;0;711;26
727439;0;0;38;191;88;0;709;26
727449;0;0;40;190;85;0;707;26
727459;1;0;42;189;82;0;708;26
727469;0;0;43;187;80;0;708;26
727479;1;0;46;189;78;0;706;26
727489;0;0;44;185;78;0;706;24
727499;0;0;43;183;75;1;710;24
727510;0;0;42;183;74;0;707;21
727519;0;0;40;183;71;0;706;20
727529;1;1;41;186;67;0;699;19
727539;2;1;41;187;66;0;696;19
727549;1;0;40;188;64;0;691;18
727559;0;0;37;185;64;0;687;17
727569;0;0;36;185;62;0;682;16
727579;0;0;37;186;61;0;678;15
727589;0;0;41;187;61;0;673;14
727599;1;1;48;191;58;0;670;14
727609;1;1;55;191;58;0;665;14
727619;1;0;58;188;60;0;664;13
727629;0;0;65;189;62;0;667;13
727639;0;0;73;189;63;0;673;12
727649;1;0;81;189;61;0;677;13
727659;1;0;86;189;60;0;681;13
727669;1;0;88;189;59;0;683;12
727680;1;0;89;190;58;0;680;13
727689;1;0;90;190;55;0;685;16
727699;0;0;78;184;54;0;688;31
727709;0;0;63;177;62;0;756;59
727719;0;0;70;175;72;12;889;108
727729;0;0;72;175;75;14;889;169
727739;0;0;74;179;80;30;896;247
727749;0;0;81;187;87;90;899;343
727759;0;0;86;194;92;172;899;423
727769;0;0;91;200;116;251;890;478
727779;1;0;106;206;157;320;891;522
727789;1;1;129;205;187;362;891;550
727799;0;0;149;205;208;384;892;573
727809;0;0;168;211;220;403;895;596
727819;0;0;187;219;230;407;895;610
727829;3;1;206;228;236;417;898;623
727839;8;4;224;237;240;420;897;631
727849;15;11;239;244;243;422;898;638
727859;22;19;252;250;246;422;893;640
727869;29;25;262;255;247;425;892;642
727879;34;32;272;260;248;430;893;644
727889;39;36;281;265;250;431;887;639
727899;42;39;289;270;252;434;883;635
727909;45;40;297;274;254;436;874;631
727919;45;41;303;278;257;438;866;625
727929;46;44;312;283;263;437;855;619
727939;44;41;319;285;264;437;846;611
727949;43;39;328;288;267;436;839;602
727959;41;39;337;291;270;435;835;595
727969;41;38;345;294;272;427;827;584
727980;41;40;355;299;277;419;822;574
727989;38;38;362;299;276;411;818;564
727999;37;40;370;300;277;402;815;555
728009;36;41;377;301;279;392;813;546
728019;34;42;384;302;281;382;810;534
728029;33;44;390;304;284;372;808;519
728039;32;46;398;306;288;362;806;504
728049;32;49;405;309;292;351;804;486
728059;33;53;413;312;295;339;801;466
728069;37;57;421;315;298;322;798;446
728079;37;64;430;319;300;299;798;428
728089;40;73;440;322;302;272;798;405
728099;46;81;449;325;305;242;794;380
728109;54;88;460;329;307;202;794;356
728119;66;95;471;333;310;157;794;328
728129;77;102;481;337;314;120;787;297
728139;89;109;491;342;316;91;782;269
728150;101;119;502;347;320;69;782;242
728159;114;132;513;351;323;52;786;218
728169;130;152;523;355;326;38;782;194
728179;143;172;535;359;330;30;771;165
728189;160;193;545;364;333;23;760;132
728199;178;212;555;368;335;18;736;115
728209;196;230;566;372;338;13;716;112
728219;214;248;579;379;342;9;700;107
728229;234;263;585;383;341;8;682;101
728239;257;276;595;388;341;6;667;90
728249;281;289;604;392;340;5;656;79
728259;305;299;610;396;333;4;653;72
728269;324;308;621;402;323;0;651;66
728279;345;312;626;407;309;0;654;62
728289;365;311;629;409;291;2;660;59
728299;383;309;634;414;280;1;659;56
728309;399;300;639;416;276;1;658;52
728320;413;281;641;417;270;0;656;45
728329;426;244;640;415;249;0;650;39
728339;436;190;633;406;216;0;641;34
728349;443;145;621;396;173;0;630;32
728359;445;112;603;389;131;0;621;31
728369;443;96;575;387;98;0;600;27
728379;439;85;533;390;74;0;579;24
728389;430;78;487;393;56;0;564;22
728399;409;73;439;391;42;0;557;20
728409;380;68;397;387;32;0;551;18
728419;345;64;364;376;24;0;556;17
728429;309;52;329;356;18;0;570;18
728439;264;40;295;331;14;0;579;16
728449;216;31;239;301;11;0;592;16
728459;167;23;185;241;10;0;616;17
728469;124;16;138;179;12;0;654;21
728479;91;12;104;134;14;0;668;22
728489;68;9;79;100;18;0;671;20
728499;50;7;60;76;25;0;671;19
728509;37;5;45;74;36;0;670;18
728519;28;3;34;87;46;0;671;17
728529;22;4;28;102;55;4;672;16
728539;15;2;20;114;58;0;673;15
728549;11;1;16;127;62;0;677;15
728559;9;1;12;136;64;0;681;16
728569;6;1;9;145;66;0;683;16
728579;5;0;7;151;66;0;685;16
728589;3;1;5;157;66;0;688;15
728599;4;1;7;164;68;3;687;15
728609;2;0;6;167;66;0;686;15
728620;1;0;7;170;64;0;689;15
728629;1;0;8;173;62;0;692;14
728639;1;0;10;174;60;0;693;14
728649;0;1;13;174;58;0;690;16
728659;0;2;15;175;57;0;689;15
728669;0;2;14;175;55;0;686;15
728679;0;2;15;176;55;0;682;15
728689;0;2;16;176;54;0;683;14
728699;0;0;14;176;52;0;687;14
728709;0;0;15;176;50;0;688;14
728719;0;0;14;177;50;0;687;14
728729;0;0;13;177;50;0;686;13
728739;0;0;12;179;48;0;683;13
728749;0;0;12;180;45;0;675;12
728759;0;0;12;181;43;0;669;12
728769;0;4;14;180;41;0;662;12
728779;0;0;13;181;39;0;657;11
728790;0;0;14;181;39;0;654;11
728799;0;0;18;182;39;0;653;11
728809;0;0;26;183;40;0;657;11
728819;0;0;36;184;41;0;662;11
728829;0;0;40;186;43;0;669;11
728839;1;1;47;189;45;1;674;12
728849;0;0;48;189;43;0;679;18
728859;0;0;48;191;42;0;670;13
728869;0;0;50;191;41;0;680;18
728879;1;1;44;186;40;1;674;31
728889;0;0;33;178;41;4;784;56
728899;0;0;49;175;40;14;871;93
728909;0;0;53;171;39;11;870;154
728919;0;0;65;174;44;8;878;222
728929;0;0;76;179;54;14;878;296
728939;0;0;87;185;65;51;868;367
728949;1;1;98;193;79;105;865;425
728960;0;0;104;201;99;160;865;468
728969;0;0;115;201;143;218;875;505
728979;0;0;138;195;176;264;883;537
728989;0;0;161;196;198;296;884;561
728999;1;1;183;200;217;323;883;578
729009;0;0;202;205;225;343;882;591
729019;0;0;218;213;234;363;881;600
729029;0;2;234;223;240;382;883;609
729039;0;5;249;234;246;396;883;616
729049;1;10;262;244;250;408;883;622
729059;5;18;273;254;254;418;884;626
729069;9;27;284;261;257;424;882;629
729079;11;34;292;267;260;428;879;629
729089;15;40;300;272;263;432;875;630
729099;17;44;310;279;264;435;870;628
729109;20;49;316;283;266;438;866;626
729119;21;51;323;288;268;439;858;623
729129;23;52;330;293;271;439;847;618
729139;27;52;339;299;274;437;840;612
729149;24;54;346;302;276;433;832;604
729159;25;54;355;306;279;428;827;594
729169;26;56;364;310;281;421;821;583
729179;27;58;374;314;283;411;816;572
729189;28;60;384;318;285;398;812;561
729199;29;61;394;322;287;385;808;547
729209;30;64;404;327;291;372;804;530
